framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,238.000,7.933,362.755,269.323,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.717,0.000,0.000,5.000
30.000,239.000,7.967,362.877,269.551,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.717,0.000,0.000,5.000
30.000,240.000,8.000,363.043,269.700,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.717,0.000,0.000,5.000
30.000,241.000,8.033,363.160,269.731,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.717,0.000,0.000,5.000
30.000,242.000,8.067,363.627,269.829,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.717,0.000,0.000,5.000
30.000,243.000,8.100,364.013,269.571,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.151,-0.002,-0.002,5.000
30.000,244.000,8.133,363.998,269.730,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.151,-0.002,-0.002,5.000
29.970,245.000,8.175,364.069,269.731,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.151,-0.002,-0.002,5.000
29.970,246.000,8.208,364.127,269.873,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.151,-0.002,-0.002,5.000
29.970,247.000,8.242,364.194,270.013,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.151,-0.002,-0.002,5.000
29.970,248.000,8.275,364.721,270.212,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.151,-0.002,-0.002,5.000
29.970,249.000,8.308,365.063,270.209,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.007,0.007,5.000
29.970,250.000,8.342,365.208,270.232,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.007,0.007,5.000
29.970,251.000,8.375,365.356,270.432,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.007,0.007,5.000
29.970,252.000,8.408,365.277,270.500,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.007,0.007,5.000
29.970,253.000,8.442,365.548,270.636,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.007,0.007,5.000
29.970,254.000,8.475,366.060,270.606,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.007,0.007,5.000
29.970,255.000,8.508,366.158,270.614,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.310,0.006,0.006,5.000
29.970,256.000,8.542,366.341,270.528,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.310,0.006,0.006,5.000
29.970,257.000,8.575,366.469,270.656,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.310,0.006,0.006,5.000
29.970,258.000,8.609,366.392,270.719,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.310,0.006,0.006,5.000
29.970,259.000,8.642,366.692,271.011,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.310,0.006,0.006,5.000
29.970,260.000,8.675,366.610,271.466,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.310,0.006,0.006,5.000
29.970,261.000,8.709,366.892,271.568,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.552,0.007,0.007,5.000
29.970,262.000,8.742,366.944,271.842,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.552,0.007,0.007,5.000
29.970,263.000,8.775,366.770,271.870,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.552,0.007,0.007,5.000
29.970,264.000,8.809,366.743,271.920,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.552,0.007,0.007,5.000
29.970,265.000,8.842,367.024,272.140,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.552,0.007,0.007,5.000
29.970,266.000,8.876,367.164,272.466,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.552,0.007,0.007,5.000
29.970,267.000,8.909,367.223,272.403,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,-0.011,-0.011,5.000
29.970,268.000,8.942,367.325,272.479,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,-0.011,-0.011,5.000
29.970,269.000,8.976,367.253,272.609,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,-0.011,-0.011,5.000
29.970,270.000,9.009,367.308,272.537,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,-0.011,-0.011,5.000
29.970,271.000,9.042,367.401,272.567,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,-0.011,-0.011,5.000
29.970,272.000,9.076,367.685,272.590,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,-0.011,-0.011,5.000
29.970,273.000,9.109,368.062,272.634,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.468,-0.002,-0.002,5.000
29.970,274.000,9.142,368.140,272.718,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.468,-0.002,-0.002,5.000
29.970,275.000,9.176,368.163,273.163,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.468,-0.002,-0.002,5.000
30.010,276.000,9.197,368.138,273.100,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.468,-0.002,-0.002,5.000
30.010,277.000,9.230,368.093,272.693,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.468,-0.002,-0.002,5.000
30.010,278.000,9.264,368.047,272.637,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.468,-0.002,-0.002,5.000
30.010,279.000,9.297,368.479,272.449,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.750,0.005,0.005,5.000
30.010,280.000,9.330,368.621,272.591,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.750,0.005,0.005,5.000
30.010,281.000,9.364,368.711,272.685,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.750,0.005,0.005,5.000
30.010,282.000,9.397,368.761,272.817,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.750,0.005,0.005,5.000
30.010,283.000,9.430,368.806,272.969,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.750,0.005,0.005,5.000
30.010,284.000,9.464,368.967,273.013,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.750,0.005,0.005,5.000
30.010,285.000,9.497,369.298,273.253,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.342,0.004,0.004,5.000
30.010,286.000,9.530,369.260,273.421,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.342,0.004,0.004,5.000
30.010,287.000,9.564,369.602,273.225,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.342,0.004,0.004,5.000
30.010,288.000,9.597,369.575,273.186,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.342,0.004,0.004,5.000
30.010,289.000,9.630,369.526,273.153,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.342,0.004,0.004,5.000
30.010,290.000,9.664,369.895,273.142,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.342,0.004,0.004,5.000
30.010,291.000,9.697,370.079,273.282,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.134,0.005,0.005,5.000
30.010,292.000,9.730,370.468,273.574,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.134,0.005,0.005,5.000
30.010,293.000,9.764,370.961,273.532,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.134,0.005,0.005,5.000
30.010,294.000,9.797,370.929,273.900,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.134,0.005,0.005,5.000
30.010,295.000,9.830,371.035,274.176,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.134,0.005,0.005,5.000
30.010,296.000,9.863,371.264,274.235,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.134,0.005,0.005,5.000
30.010,297.000,9.897,371.669,274.405,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.500,0.002,0.002,5.000
30.010,298.000,9.930,372.058,274.641,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.500,0.002,0.002,5.000
30.010,299.000,9.963,372.086,274.795,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.500,0.002,0.002,5.000
30.010,300.000,9.997,372.292,274.858,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.500,0.002,0.002,5.000
30.010,301.000,10.030,372.595,274.998,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.500,0.002,0.002,5.000
30.010,302.000,10.063,372.635,275.028,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.500,0.002,0.002,5.000
30.010,303.000,10.097,372.892,275.480,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.927,0.005,0.005,5.000
30.010,304.000,10.130,373.039,275.330,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.927,0.005,0.005,5.000
30.010,305.000,10.163,372.919,275.533,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.927,0.005,0.005,5.000
30.000,306.000,10.200,372.766,275.700,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.927,0.005,0.005,5.000
30.000,307.000,10.233,372.851,275.570,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.927,0.005,0.005,5.000
30.000,308.000,10.267,372.795,275.657,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.927,0.005,0.005,5.000
30.000,309.000,10.300,372.948,275.779,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.020,-0.005,-0.005,5.000
30.000,310.000,10.333,373.152,275.665,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.020,-0.005,-0.005,5.000
30.000,311.000,10.367,373.299,275.837,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.020,-0.005,-0.005,5.000
30.000,312.000,10.400,373.330,275.887,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.020,-0.005,-0.005,5.000
30.000,313.000,10.433,373.525,275.919,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.020,-0.005,-0.005,5.000
30.000,314.000,10.467,373.402,276.083,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.020,-0.005,-0.005,5.000
30.000,315.000,10.500,373.732,276.665,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.281,0.002,0.002,5.000
30.000,316.000,10.533,374.084,276.830,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.281,0.002,0.002,5.000
30.000,317.000,10.567,374.297,276.897,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.281,0.002,0.002,5.000
30.000,318.000,10.600,374.591,276.970,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.281,0.002,0.002,5.000
30.000,319.000,10.633,374.752,277.499,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.281,0.002,0.002,5.000
30.000,320.000,10.667,374.903,277.654,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.281,0.002,0.002,5.000
30.000,321.000,10.700,374.855,277.602,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,19.207,-0.008,-0.008,5.000
30.000,322.000,10.733,374.922,277.557,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,19.207,-0.008,-0.008,5.000
30.000,323.000,10.767,375.065,277.571,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,19.207,-0.008,-0.008,5.000
30.000,324.000,10.800,375.120,277.641,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,19.207,-0.008,-0.008,5.000
30.000,325.000,10.833,375.147,277.725,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,19.207,-0.008,-0.008,5.000
30.000,326.000,10.867,375.311,277.788,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,19.207,-0.008,-0.008,5.000
30.000,327.000,10.900,375.369,277.853,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.374,0.001,0.001,5.000
30.000,328.000,10.933,375.430,277.872,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.374,0.001,0.001,5.000
30.000,329.000,10.967,375.651,277.839,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.374,0.001,0.001,5.000
30.000,330.000,11.000,375.403,277.682,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.374,0.001,0.001,5.000
30.000,331.000,11.033,375.540,277.639,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.374,0.001,0.001,5.000
30.000,332.000,11.067,375.935,277.652,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.374,0.001,0.001,5.000
30.000,333.000,11.100,375.874,277.651,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.860,0.005,0.005,5.000
30.000,334.000,11.133,375.950,277.742,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.860,0.005,0.005,5.000
30.000,335.000,11.167,375.926,277.882,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.860,0.005,0.005,5.000
30.000,336.000,11.200,375.914,278.040,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.860,0.005,0.005,5.000
30.000,337.000,11.233,375.934,278.114,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.860,0.005,0.005,5.000
30.000,338.000,11.267,375.823,278.313,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.860,0.005,0.005,5.000
30.000,339.000,11.300,375.974,278.148,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.922,-0.002,-0.002,5.000
30.000,340.000,11.333,375.994,278.442,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.922,-0.002,-0.002,5.000
30.000,341.000,11.367,376.099,278.018,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.922,-0.002,-0.002,5.000
30.000,342.000,11.400,376.327,277.840,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.922,-0.002,-0.002,5.000
30.000,343.000,11.433,376.642,277.983,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.922,-0.002,-0.002,5.000
30.000,344.000,11.467,376.708,277.947,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.922,-0.002,-0.002,5.000
30.000,347.000,11.567,377.043,278.586,0.000,0.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.908,0.009,0.009,5.000
30.000,348.000,11.600,377.105,278.523,0.000,0.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.908,0.009,0.009,5.000
30.000,349.000,11.633,377.094,278.840,0.000,0.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.908,0.009,0.009,5.000
30.000,350.000,11.667,377.161,278.963,0.000,0.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.908,0.009,0.009,5.000
30.000,351.000,11.700,377.296,278.825,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.302,-0.006,-0.006,5.000
30.000,352.000,11.733,377.570,278.922,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.302,-0.006,-0.006,5.000
30.000,353.000,11.767,377.770,278.989,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.302,-0.006,-0.006,5.000
30.000,354.000,11.800,377.969,278.865,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.302,-0.006,-0.006,5.000
30.000,355.000,11.833,378.107,278.827,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.302,-0.006,-0.006,5.000
30.000,356.000,11.867,378.172,278.865,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.302,-0.006,-0.006,5.000
