framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,357.000,11.900,378.258,278.800,0.000,0.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.728,0.011,0.011,5.000
30.000,358.000,11.933,378.259,279.026,0.000,0.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.728,0.011,0.011,5.000
30.000,359.000,11.967,378.469,278.949,0.000,0.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.728,0.011,0.011,5.000
30.000,360.000,12.000,378.542,279.131,0.000,0.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.728,0.011,0.011,5.000
30.000,361.000,12.033,378.817,279.302,0.000,0.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.728,0.011,0.011,5.000
30.000,362.000,12.067,378.752,278.896,0.000,0.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.728,0.011,0.011,5.000
30.000,363.000,12.100,378.939,279.177,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.202,0.001,0.001,5.000
30.000,364.000,12.133,378.727,279.197,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.202,0.001,0.001,5.000
30.000,365.000,12.167,378.846,279.174,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.202,0.001,0.001,5.000
30.000,366.000,12.200,379.081,279.208,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.202,0.001,0.001,5.000
30.000,367.000,12.233,379.249,279.301,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.202,0.001,0.001,5.000
30.000,368.000,12.267,379.524,279.430,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.202,0.001,0.001,5.000
30.000,369.000,12.300,379.918,279.623,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.143,0.004,0.004,5.000
30.000,370.000,12.333,379.745,280.165,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.143,0.004,0.004,5.000
30.000,371.000,12.367,379.974,280.140,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.143,0.004,0.004,5.000
30.000,372.000,12.400,379.974,280.270,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.143,0.004,0.004,5.000
30.000,373.000,12.433,380.120,280.118,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.143,0.004,0.004,5.000
30.000,374.000,12.467,380.395,279.974,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.143,0.004,0.004,5.000
30.000,375.000,12.500,380.498,280.070,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.467,-0.001,-0.001,5.000
30.000,376.000,12.533,380.556,280.149,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.467,-0.001,-0.001,5.000
30.000,377.000,12.567,380.687,280.178,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.467,-0.001,-0.001,5.000
30.000,378.000,12.600,380.690,280.181,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.467,-0.001,-0.001,5.000
30.000,379.000,12.633,380.873,280.218,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.467,-0.001,-0.001,5.000
30.000,380.000,12.667,381.102,280.237,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.467,-0.001,-0.001,5.000
30.000,381.000,12.700,381.146,280.133,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.293,0.007,0.007,5.000
30.000,382.000,12.733,381.246,279.759,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.293,0.007,0.007,5.000
30.000,383.000,12.767,381.206,279.564,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.293,0.007,0.007,5.000
30.000,384.000,12.800,381.274,279.700,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.293,0.007,0.007,5.000
30.000,385.000,12.833,381.357,280.114,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.293,0.007,0.007,5.000
30.000,386.000,12.867,381.230,280.124,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.293,0.007,0.007,5.000
30.000,387.000,12.900,381.044,280.187,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.750,0.006,0.006,5.000
30.000,388.000,12.933,381.052,280.191,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.750,0.006,0.006,5.000
30.000,389.000,12.967,381.028,280.039,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.750,0.006,0.006,5.000
30.000,390.000,13.000,381.039,280.146,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.750,0.006,0.006,5.000
30.000,391.000,13.033,381.139,280.192,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.750,0.006,0.006,5.000
30.000,392.000,13.067,381.169,280.187,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.750,0.006,0.006,5.000
30.000,393.000,13.100,381.107,280.280,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.218,-0.003,-0.003,5.000
30.000,394.000,13.133,381.171,280.348,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.218,-0.003,-0.003,5.000
30.000,395.000,13.167,381.161,280.233,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.218,-0.003,-0.003,5.000
30.000,396.000,13.200,381.368,280.349,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.218,-0.003,-0.003,5.000
30.010,397.000,13.229,381.497,280.233,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.218,-0.003,-0.003,5.000
30.010,398.000,13.262,381.559,280.212,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.218,-0.003,-0.003,5.000
30.010,399.000,13.296,381.425,280.203,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.453,0.003,0.003,5.000
30.010,400.000,13.329,381.334,280.321,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.453,0.003,0.003,5.000
30.010,401.000,13.362,381.411,280.312,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.453,0.003,0.003,5.000
30.010,402.000,13.396,381.692,280.515,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.453,0.003,0.003,5.000
30.010,403.000,13.429,381.970,280.572,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.453,0.003,0.003,5.000
30.010,404.000,13.462,381.747,280.675,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.453,0.003,0.003,5.000
30.010,405.000,13.496,381.793,280.765,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.582,0.001,0.001,5.000
30.010,406.000,13.529,381.978,280.916,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.582,0.001,0.001,5.000
30.010,407.000,13.562,381.993,280.930,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.582,0.001,0.001,5.000
30.010,408.000,13.596,382.170,280.894,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.582,0.001,0.001,5.000
30.010,409.000,13.629,382.271,280.772,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.582,0.001,0.001,5.000
30.010,410.000,13.662,381.921,280.800,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.582,0.001,0.001,5.000
30.010,411.000,13.696,382.000,280.921,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.001,0.001,5.000
30.010,412.000,13.729,382.112,280.751,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.001,0.001,5.000
30.010,413.000,13.762,382.078,280.909,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.001,0.001,5.000
30.010,414.000,13.796,381.938,280.893,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.001,0.001,5.000
30.010,415.000,13.829,382.103,281.098,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.001,0.001,5.000
30.010,416.000,13.862,382.197,281.403,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.001,0.001,5.000
30.010,417.000,13.896,382.146,281.759,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.010,418.000,13.929,382.161,282.055,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.010,419.000,13.962,382.221,282.199,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.010,420.000,13.995,382.390,282.267,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.010,421.000,14.029,382.657,282.299,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.010,422.000,14.062,382.642,282.237,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.010,423.000,14.095,382.690,282.039,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.701,-0.010,-0.010,5.000
30.010,424.000,14.129,382.747,282.166,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.701,-0.010,-0.010,5.000
30.010,425.000,14.162,382.898,282.190,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.701,-0.010,-0.010,5.000
30.010,426.000,14.195,382.996,282.409,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.701,-0.010,-0.010,5.000
30.000,427.000,14.233,383.139,282.796,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.701,-0.010,-0.010,5.000
30.000,428.000,14.267,383.050,283.164,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.701,-0.010,-0.010,5.000
30.000,429.000,14.300,383.228,283.074,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.642,-0.001,-0.001,5.000
30.000,430.000,14.333,383.535,283.054,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.642,-0.001,-0.001,5.000
30.000,431.000,14.367,383.671,283.355,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.642,-0.001,-0.001,5.000
30.000,432.000,14.400,383.734,283.093,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.642,-0.001,-0.001,5.000
30.000,433.000,14.433,383.827,283.108,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.642,-0.001,-0.001,5.000
30.000,434.000,14.467,383.903,283.558,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.642,-0.001,-0.001,5.000
30.000,435.000,14.500,384.244,283.952,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.255,0.003,0.003,5.000
30.000,436.000,14.533,384.629,284.234,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.255,0.003,0.003,5.000
30.000,437.000,14.567,384.758,284.370,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.255,0.003,0.003,5.000
30.000,438.000,14.600,384.708,284.491,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.255,0.003,0.003,5.000
30.000,439.000,14.633,384.793,284.664,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.255,0.003,0.003,5.000
30.000,440.000,14.667,384.862,284.713,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.255,0.003,0.003,5.000
30.000,441.000,14.700,384.876,285.052,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.585,-0.010,-0.010,5.000
30.000,442.000,14.733,385.063,284.865,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.585,-0.010,-0.010,5.000
30.000,443.000,14.767,385.330,285.369,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.585,-0.010,-0.010,5.000
30.000,444.000,14.800,385.518,285.181,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.585,-0.010,-0.010,5.000
30.000,445.000,14.833,385.463,285.296,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.585,-0.010,-0.010,5.000
30.000,446.000,14.867,385.492,285.406,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.585,-0.010,-0.010,5.000
30.000,447.000,14.900,385.591,285.455,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.832,-0.001,-0.001,5.000
30.000,448.000,14.933,385.716,285.700,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.832,-0.001,-0.001,5.000
30.000,449.000,14.967,385.758,285.781,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.832,-0.001,-0.001,5.000
30.000,450.000,15.000,385.983,285.844,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.832,-0.001,-0.001,5.000
30.000,451.000,15.033,385.866,285.799,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.832,-0.001,-0.001,5.000
30.000,452.000,15.067,386.035,285.804,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.832,-0.001,-0.001,5.000
30.000,453.000,15.100,386.325,285.902,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.196,-0.002,-0.002,5.000
30.000,454.000,15.133,386.763,285.963,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.196,-0.002,-0.002,5.000
30.000,455.000,15.167,387.145,286.018,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.196,-0.002,-0.002,5.000
30.000,456.000,15.200,387.381,285.968,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.196,-0.002,-0.002,5.000
30.000,457.000,15.233,387.440,285.956,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.196,-0.002,-0.002,5.000
30.000,458.000,15.267,387.589,285.996,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.196,-0.002,-0.002,5.000
30.000,459.000,15.300,387.619,286.071,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.186,0.015,0.015,5.000
30.000,460.000,15.333,387.929,286.067,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.186,0.015,0.015,5.000
30.000,461.000,15.367,387.929,286.466,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.186,0.015,0.015,5.000
30.000,462.000,15.400,387.801,286.848,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.186,0.015,0.015,5.000
30.000,463.000,15.433,387.662,287.086,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.186,0.015,0.015,5.000
30.000,464.000,15.467,387.802,287.170,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.186,0.015,0.015,5.000
30.000,465.000,15.500,387.853,287.354,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.052,-0.013,-0.013,5.000
30.000,466.000,15.533,388.203,287.610,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.052,-0.013,-0.013,5.000
30.000,467.000,15.567,388.212,287.790,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.052,-0.013,-0.013,5.000
30.000,468.000,15.600,388.742,288.080,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.052,-0.013,-0.013,5.000
30.000,469.000,15.633,389.035,288.236,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.052,-0.013,-0.013,5.000
30.000,470.000,15.667,389.126,288.117,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.052,-0.013,-0.013,5.000
30.000,471.000,15.700,389.219,288.126,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.189,-0.001,-0.001,5.000
30.000,472.000,15.733,389.587,287.888,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.189,-0.001,-0.001,5.000
