framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,705.000,23.500,413.582,313.254,0.000,0.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.010,0.010,5.000
30.000,706.000,23.533,413.742,313.188,0.000,0.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.010,0.010,5.000
30.000,707.000,23.567,413.655,313.375,0.000,0.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.010,0.010,5.000
30.000,708.000,23.600,413.612,313.453,0.000,0.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.010,0.010,5.000
30.000,709.000,23.633,413.540,313.405,0.000,0.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.010,0.010,5.000
30.000,710.000,23.667,413.775,313.952,0.000,0.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.010,0.010,5.000
30.000,711.000,23.700,414.015,313.668,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.680,-0.007,-0.007,5.000
30.000,712.000,23.733,413.991,313.844,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.680,-0.007,-0.007,5.000
30.000,713.000,23.767,413.907,314.057,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.680,-0.007,-0.007,5.000
30.000,714.000,23.800,414.079,313.763,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.680,-0.007,-0.007,5.000
30.000,715.000,23.833,414.186,313.961,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.680,-0.007,-0.007,5.000
30.000,716.000,23.867,414.124,314.071,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.680,-0.007,-0.007,5.000
30.000,717.000,23.900,414.218,314.098,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.174,-0.001,-0.001,5.000
30.000,718.000,23.933,414.348,314.254,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.174,-0.001,-0.001,5.000
30.000,719.000,23.967,414.200,314.613,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.174,-0.001,-0.001,5.000
30.000,720.000,24.000,414.259,314.767,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.174,-0.001,-0.001,5.000
30.000,721.000,24.033,414.377,315.075,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.174,-0.001,-0.001,5.000
30.000,722.000,24.067,414.617,315.294,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.174,-0.001,-0.001,5.000
30.000,723.000,24.100,415.059,315.364,0.000,0.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.850,-0.015,-0.015,5.000
30.000,724.000,24.133,415.179,315.654,0.000,0.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.850,-0.015,-0.015,5.000
30.000,725.000,24.167,415.569,315.813,0.000,0.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.850,-0.015,-0.015,5.000
30.000,726.000,24.200,415.654,315.860,0.000,0.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.850,-0.015,-0.015,5.000
30.000,727.000,24.233,415.541,316.114,0.000,0.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.850,-0.015,-0.015,5.000
30.000,728.000,24.267,415.716,316.170,0.000,0.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.850,-0.015,-0.015,5.000
30.000,729.000,24.300,415.906,316.114,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.981,-0.002,-0.002,5.000
30.010,730.000,24.325,415.974,316.397,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.981,-0.002,-0.002,5.000
30.010,731.000,24.359,416.083,316.620,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.981,-0.002,-0.002,5.000
30.010,732.000,24.392,416.116,316.484,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.981,-0.002,-0.002,5.000
30.010,733.000,24.425,416.176,316.760,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.981,-0.002,-0.002,5.000
30.010,734.000,24.459,416.196,317.013,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.981,-0.002,-0.002,5.000
30.010,735.000,24.492,416.581,317.116,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.700,-0.002,-0.002,5.000
30.010,736.000,24.525,416.390,317.259,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.700,-0.002,-0.002,5.000
30.010,737.000,24.559,416.448,317.305,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.700,-0.002,-0.002,5.000
30.010,738.000,24.592,416.500,317.474,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.700,-0.002,-0.002,5.000
30.010,739.000,24.625,416.435,317.547,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.700,-0.002,-0.002,5.000
30.010,740.000,24.659,416.699,317.839,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.700,-0.002,-0.002,5.000
30.010,741.000,24.692,416.811,318.180,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.952,-0.009,-0.009,5.000
30.010,742.000,24.725,417.071,318.250,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.952,-0.009,-0.009,5.000
30.010,743.000,24.759,417.156,318.342,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.952,-0.009,-0.009,5.000
30.010,744.000,24.792,417.133,318.328,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.952,-0.009,-0.009,5.000
30.010,745.000,24.825,417.046,318.610,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.952,-0.009,-0.009,5.000
30.010,746.000,24.859,417.040,318.598,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.952,-0.009,-0.009,5.000
30.010,747.000,24.892,417.135,318.640,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.767,-0.010,-0.010,5.000
30.010,748.000,24.925,417.369,318.501,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.767,-0.010,-0.010,5.000
30.010,749.000,24.959,417.325,318.435,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.767,-0.010,-0.010,5.000
30.010,750.000,24.992,417.358,318.515,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.767,-0.010,-0.010,5.000
30.010,751.000,25.025,417.448,318.836,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.767,-0.010,-0.010,5.000
30.010,752.000,25.059,417.467,318.876,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.767,-0.010,-0.010,5.000
30.010,753.000,25.092,417.597,319.084,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.433,0.001,0.001,5.000
30.010,754.000,25.125,418.106,319.166,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.433,0.001,0.001,5.000
30.010,755.000,25.159,418.073,319.066,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.433,0.001,0.001,5.000
30.010,756.000,25.192,418.326,319.154,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.433,0.001,0.001,5.000
30.010,757.000,25.225,418.267,319.179,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.433,0.001,0.001,5.000
30.010,758.000,25.259,418.772,319.280,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.433,0.001,0.001,5.000
30.010,759.000,25.292,419.080,319.532,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.521,0.005,0.005,5.000
29.970,760.000,25.359,419.108,320.077,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.521,0.005,0.005,5.000
29.970,761.000,25.392,419.249,320.109,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.521,0.005,0.005,5.000
29.970,762.000,25.425,419.417,320.138,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.521,0.005,0.005,5.000
29.970,763.000,25.459,419.685,320.409,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.521,0.005,0.005,5.000
29.970,764.000,25.492,419.561,320.689,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.521,0.005,0.005,5.000
29.970,765.000,25.526,419.749,320.743,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.021,-0.002,-0.002,5.000
29.970,766.000,25.559,419.701,320.911,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.021,-0.002,-0.002,5.000
29.970,767.000,25.592,419.798,321.037,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.021,-0.002,-0.002,5.000
29.970,768.000,25.626,419.973,321.208,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.021,-0.002,-0.002,5.000
29.970,769.000,25.659,419.881,321.208,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.021,-0.002,-0.002,5.000
29.970,770.000,25.692,419.982,321.354,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.021,-0.002,-0.002,5.000
29.970,771.000,25.726,419.902,321.810,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.895,-0.011,-0.011,5.000
29.970,772.000,25.759,420.264,322.004,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.895,-0.011,-0.011,5.000
29.970,773.000,25.792,420.399,322.313,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.895,-0.011,-0.011,5.000
29.970,774.000,25.826,420.687,322.691,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.895,-0.011,-0.011,5.000
29.970,775.000,25.859,420.764,322.945,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.895,-0.011,-0.011,5.000
29.970,776.000,25.893,420.769,322.965,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.895,-0.011,-0.011,5.000
29.970,777.000,25.926,420.743,323.116,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.709,-0.017,-0.017,5.000
29.970,778.000,25.959,420.657,323.212,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.709,-0.017,-0.017,5.000
29.970,779.000,25.993,420.810,323.391,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.709,-0.017,-0.017,5.000
29.970,780.000,26.026,420.833,323.651,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.709,-0.017,-0.017,5.000
29.970,781.000,26.059,421.118,324.049,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.709,-0.017,-0.017,5.000
29.970,782.000,26.093,421.132,324.128,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.709,-0.017,-0.017,5.000
29.970,783.000,26.126,421.108,324.197,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.126,-0.014,-0.014,5.000
29.970,784.000,26.159,421.221,324.159,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.126,-0.014,-0.014,5.000
29.970,785.000,26.193,421.191,324.585,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.126,-0.014,-0.014,5.000
29.970,786.000,26.226,421.254,324.731,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.126,-0.014,-0.014,5.000
29.970,787.000,26.260,421.544,324.887,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.126,-0.014,-0.014,5.000
29.970,788.000,26.293,421.755,325.059,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.126,-0.014,-0.014,5.000
29.970,789.000,26.326,421.703,325.100,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.031,-0.009,-0.009,5.000
30.000,790.000,26.333,421.873,325.232,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.031,-0.009,-0.009,5.000
30.000,791.000,26.367,421.873,325.557,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.031,-0.009,-0.009,5.000
30.000,792.000,26.400,422.156,325.402,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.031,-0.009,-0.009,5.000
30.000,793.000,26.433,422.304,325.256,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.031,-0.009,-0.009,5.000
30.000,794.000,26.467,422.624,325.477,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.031,-0.009,-0.009,5.000
30.000,795.000,26.500,422.539,325.672,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.105,0.003,0.003,5.000
30.000,796.000,26.533,422.987,325.925,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.105,0.003,0.003,5.000
30.000,797.000,26.567,422.945,325.821,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.105,0.003,0.003,5.000
30.000,798.000,26.600,423.222,325.930,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.105,0.003,0.003,5.000
30.000,799.000,26.633,423.236,326.137,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.105,0.003,0.003,5.000
30.000,800.000,26.667,423.173,326.239,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.105,0.003,0.003,5.000
30.000,801.000,26.700,423.425,326.357,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.316,-0.003,-0.003,5.000
30.000,802.000,26.733,423.518,326.338,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.316,-0.003,-0.003,5.000
30.000,803.000,26.767,423.551,326.571,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.316,-0.003,-0.003,5.000
30.000,804.000,26.800,423.477,326.749,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.316,-0.003,-0.003,5.000
30.000,805.000,26.833,423.604,327.007,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.316,-0.003,-0.003,5.000
30.000,806.000,26.867,423.584,327.150,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.316,-0.003,-0.003,5.000
30.000,807.000,26.900,423.787,327.206,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.065,-0.010,-0.010,5.000
30.000,808.000,26.933,423.729,327.464,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.065,-0.010,-0.010,5.000
30.000,809.000,26.967,423.834,327.575,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.065,-0.010,-0.010,5.000
30.000,810.000,27.000,423.838,327.766,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.065,-0.010,-0.010,5.000
30.000,811.000,27.033,423.740,328.130,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.065,-0.010,-0.010,5.000
30.000,812.000,27.067,423.597,328.212,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.065,-0.010,-0.010,5.000
30.000,813.000,27.100,423.980,328.055,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.863,-0.017,-0.017,5.000
30.000,814.000,27.133,424.164,328.108,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.863,-0.017,-0.017,5.000
30.000,815.000,27.167,424.318,328.142,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.863,-0.017,-0.017,5.000
30.000,816.000,27.200,424.401,328.214,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.863,-0.017,-0.017,5.000
30.000,817.000,27.233,424.343,328.328,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.863,-0.017,-0.017,5.000
30.000,818.000,27.267,424.270,328.367,0.000,0.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.863,-0.017,-0.017,5.000
30.000,819.000,27.300,424.421,328.779,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.087,0.004,0.004,5.000
30.000,820.000,27.333,424.331,329.046,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.087,0.004,0.004,5.000
