framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.010,821.000,27.358,424.518,328.950,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.087,0.004,0.004,5.000
30.010,822.000,27.391,424.580,329.048,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.087,0.004,0.004,5.000
30.010,823.000,27.424,424.670,329.102,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.087,0.004,0.004,5.000
30.010,824.000,27.458,424.695,329.259,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.087,0.004,0.004,5.000
30.010,825.000,27.491,424.989,329.598,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.072,-0.009,-0.009,5.000
30.010,826.000,27.524,425.055,329.943,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.072,-0.009,-0.009,5.000
30.010,827.000,27.558,425.120,329.740,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.072,-0.009,-0.009,5.000
30.010,828.000,27.591,425.174,330.088,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.072,-0.009,-0.009,5.000
30.010,829.000,27.624,425.504,330.250,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.072,-0.009,-0.009,5.000
30.010,830.000,27.658,425.527,330.170,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.072,-0.009,-0.009,5.000
30.010,831.000,27.691,425.699,330.126,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.623,-0.009,-0.009,5.000
30.010,832.000,27.724,425.971,330.379,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.623,-0.009,-0.009,5.000
30.010,833.000,27.758,425.947,330.709,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.623,-0.009,-0.009,5.000
30.010,834.000,27.791,426.075,331.077,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.623,-0.009,-0.009,5.000
30.010,835.000,27.824,426.152,331.099,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.623,-0.009,-0.009,5.000
30.010,836.000,27.858,426.226,331.268,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.623,-0.009,-0.009,5.000
30.010,837.000,27.891,426.399,331.351,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.248,-0.006,-0.006,5.000
30.010,838.000,27.924,426.385,331.265,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.248,-0.006,-0.006,5.000
30.010,839.000,27.958,426.547,331.489,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.248,-0.006,-0.006,5.000
30.010,840.000,27.991,426.577,331.419,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.248,-0.006,-0.006,5.000
30.010,841.000,28.024,426.885,331.885,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.248,-0.006,-0.006,5.000
30.010,842.000,28.058,427.036,331.987,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.248,-0.006,-0.006,5.000
30.010,843.000,28.091,427.020,331.956,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.327,-0.004,-0.004,5.000
30.010,844.000,28.124,426.996,332.013,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.327,-0.004,-0.004,5.000
30.010,845.000,28.158,427.175,332.191,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.327,-0.004,-0.004,5.000
30.010,846.000,28.191,427.267,332.324,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.327,-0.004,-0.004,5.000
30.010,847.000,28.224,427.407,332.284,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.327,-0.004,-0.004,5.000
30.010,848.000,28.258,427.478,332.487,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.327,-0.004,-0.004,5.000
30.010,849.000,28.291,427.372,332.750,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.304,-0.000,-0.000,5.000
30.010,850.000,28.324,427.062,332.751,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.304,-0.000,-0.000,5.000
30.000,851.000,28.367,427.164,333.031,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.304,-0.000,-0.000,5.000
30.000,852.000,28.400,427.589,333.035,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.304,-0.000,-0.000,5.000
30.000,853.000,28.433,427.934,333.141,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.304,-0.000,-0.000,5.000
30.000,854.000,28.467,428.175,333.226,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.304,-0.000,-0.000,5.000
30.000,855.000,28.500,428.197,333.219,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.654,-0.008,-0.008,5.000
30.000,856.000,28.533,428.049,333.312,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.654,-0.008,-0.008,5.000
30.000,857.000,28.567,428.227,333.512,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.654,-0.008,-0.008,5.000
30.000,858.000,28.600,428.280,333.817,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.654,-0.008,-0.008,5.000
30.000,859.000,28.633,428.564,333.991,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.654,-0.008,-0.008,5.000
30.000,860.000,28.667,428.686,334.322,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.654,-0.008,-0.008,5.000
30.000,861.000,28.700,428.476,334.349,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.160,-0.007,-0.007,5.000
30.000,862.000,28.733,428.456,334.572,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.160,-0.007,-0.007,5.000
30.000,863.000,28.767,428.557,334.450,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.160,-0.007,-0.007,5.000
30.000,864.000,28.800,428.821,334.358,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.160,-0.007,-0.007,5.000
30.000,865.000,28.833,428.891,334.392,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.160,-0.007,-0.007,5.000
30.000,866.000,28.867,428.716,334.346,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.160,-0.007,-0.007,5.000
30.000,867.000,28.900,428.533,334.384,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.971,-0.003,-0.003,5.000
30.000,868.000,28.933,428.502,334.362,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.971,-0.003,-0.003,5.000
30.000,869.000,28.967,428.464,334.299,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.971,-0.003,-0.003,5.000
30.000,870.000,29.000,428.441,334.262,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.971,-0.003,-0.003,5.000
30.000,871.000,29.033,428.692,334.266,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.971,-0.003,-0.003,5.000
30.000,872.000,29.067,428.904,334.289,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.971,-0.003,-0.003,5.000
30.000,873.000,29.100,428.724,334.504,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.263,-0.000,-0.000,5.000
30.000,874.000,29.133,428.810,334.448,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.263,-0.000,-0.000,5.000
30.000,875.000,29.167,429.066,334.480,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.263,-0.000,-0.000,5.000
30.000,876.000,29.200,429.356,334.878,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.263,-0.000,-0.000,5.000
30.000,877.000,29.233,429.590,335.089,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.263,-0.000,-0.000,5.000
30.000,878.000,29.267,429.802,335.172,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.263,-0.000,-0.000,5.000
30.000,879.000,29.300,430.047,335.313,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.695,-0.003,-0.003,5.000
30.000,880.000,29.333,429.967,335.758,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.695,-0.003,-0.003,5.000
30.000,881.000,29.367,430.024,336.137,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.695,-0.003,-0.003,5.000
30.000,882.000,29.400,430.146,336.230,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.695,-0.003,-0.003,5.000
30.000,883.000,29.433,430.341,336.374,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.695,-0.003,-0.003,5.000
30.000,884.000,29.467,430.347,336.894,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.695,-0.003,-0.003,5.000
30.000,885.000,29.500,430.421,337.092,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.289,-0.013,-0.013,5.000
30.000,886.000,29.533,430.449,337.248,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.289,-0.013,-0.013,5.000
30.000,887.000,29.567,430.173,337.399,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.289,-0.013,-0.013,5.000
30.000,888.000,29.600,430.193,337.507,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.289,-0.013,-0.013,5.000
30.000,889.000,29.633,430.357,337.862,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.289,-0.013,-0.013,5.000
30.000,890.000,29.667,430.587,338.007,0.000,0.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.289,-0.013,-0.013,5.000
30.000,891.000,29.700,430.604,338.387,0.000,0.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.280,-0.027,-0.027,5.000
30.000,892.000,29.733,430.556,338.256,0.000,0.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.280,-0.027,-0.027,5.000
30.000,893.000,29.767,430.671,338.187,0.000,0.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.280,-0.027,-0.027,5.000
30.000,894.000,29.800,430.698,338.245,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.280,-0.027,-0.027,5.000
30.000,895.000,29.833,430.918,338.616,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.280,-0.027,-0.027,5.000
30.000,896.000,29.867,431.004,338.834,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.280,-0.027,-0.027,5.000
30.000,897.000,29.900,431.114,338.792,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.024,-0.006,-0.006,5.000
30.000,898.000,29.933,431.024,338.908,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.024,-0.006,-0.006,5.000
30.000,899.000,29.967,431.211,338.904,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.024,-0.006,-0.006,5.000
30.000,900.000,30.000,431.349,339.159,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.024,-0.006,-0.006,5.000
30.000,901.000,30.033,431.472,339.163,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.024,-0.006,-0.006,5.000
30.000,902.000,30.067,431.671,339.285,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.024,-0.006,-0.006,5.000
30.000,903.000,30.100,431.806,339.240,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.470,-0.003,-0.003,5.000
30.000,904.000,30.133,432.222,339.583,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.470,-0.003,-0.003,5.000
30.000,905.000,30.167,432.226,340.096,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.470,-0.003,-0.003,5.000
30.000,906.000,30.200,432.113,340.141,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.470,-0.003,-0.003,5.000
30.000,907.000,30.233,432.130,340.347,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.470,-0.003,-0.003,5.000
30.000,908.000,30.267,432.114,340.263,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.470,-0.003,-0.003,5.000
30.000,909.000,30.300,432.247,340.149,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.002,-0.013,-0.013,5.000
30.000,910.000,30.333,432.444,340.259,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.002,-0.013,-0.013,5.000
30.000,911.000,30.367,432.633,340.246,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.002,-0.013,-0.013,5.000
30.000,912.000,30.400,432.880,340.501,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.002,-0.013,-0.013,5.000
30.000,913.000,30.433,432.754,340.448,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.002,-0.013,-0.013,5.000
30.000,914.000,30.467,432.740,340.477,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.002,-0.013,-0.013,5.000
30.000,915.000,30.500,433.018,341.068,0.000,90.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.066,0.006,0.006,5.000
30.000,916.000,30.533,432.872,341.071,0.000,90.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.066,0.006,0.006,5.000
30.000,917.000,30.567,432.678,341.231,0.000,90.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.066,0.006,0.006,5.000
30.000,918.000,30.600,432.701,341.310,0.000,90.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.066,0.006,0.006,5.000
30.000,919.000,30.633,432.587,341.226,0.000,90.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.066,0.006,0.006,5.000
30.000,920.000,30.667,432.778,341.312,0.000,90.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.066,0.006,0.006,5.000
30.000,921.000,30.700,432.831,341.582,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.636,-0.016,-0.016,5.000
30.000,922.000,30.733,432.831,341.765,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.636,-0.016,-0.016,5.000
30.000,923.000,30.767,432.869,341.978,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.636,-0.016,-0.016,5.000
30.000,924.000,30.800,432.558,342.284,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.636,-0.016,-0.016,5.000
30.000,925.000,30.833,432.525,342.514,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.636,-0.016,-0.016,5.000
30.000,926.000,30.867,432.518,343.048,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.636,-0.016,-0.016,5.000
30.000,927.000,30.900,432.707,343.106,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.379,-0.025,-0.025,5.000
30.000,928.000,30.933,432.784,343.107,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.379,-0.025,-0.025,5.000
30.000,929.000,30.967,432.774,343.296,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.379,-0.025,-0.025,5.000
30.000,930.000,31.000,432.557,343.904,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.379,-0.025,-0.025,5.000
30.000,931.000,31.033,432.530,344.018,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.379,-0.025,-0.025,5.000
30.000,932.000,31.067,432.544,344.166,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.379,-0.025,-0.025,5.000
30.000,933.000,31.100,432.600,344.174,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.434,-0.028,-0.028,5.000
30.000,934.000,31.133,432.556,345.296,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.434,-0.028,-0.028,5.000
30.000,935.000,31.167,432.082,344.885,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.434,-0.028,-0.028,5.000
