framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,936.000,31.200,431.898,344.894,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.434,-0.028,-0.028,5.000
30.000,937.000,31.233,432.209,345.889,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.434,-0.028,-0.028,5.000
30.000,938.000,31.267,432.132,345.529,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.434,-0.028,-0.028,5.000
30.000,939.000,31.300,432.408,345.664,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.227,-0.039,-0.039,5.000
30.000,940.000,31.333,432.216,346.031,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.227,-0.039,-0.039,5.000
30.000,941.000,31.367,432.062,346.096,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.227,-0.039,-0.039,5.000
30.010,942.000,31.390,431.951,346.089,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.227,-0.039,-0.039,5.000
30.010,943.000,31.423,432.129,346.304,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.227,-0.039,-0.039,5.000
30.010,944.000,31.457,432.077,346.604,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.227,-0.039,-0.039,5.000
30.010,945.000,31.490,431.921,346.985,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.057,-0.009,-0.009,5.000
30.010,946.000,31.523,432.029,347.111,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.057,-0.009,-0.009,5.000
30.010,947.000,31.556,431.944,347.193,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.057,-0.009,-0.009,5.000
30.010,948.000,31.590,431.867,347.552,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.057,-0.009,-0.009,5.000
30.010,949.000,31.623,431.742,347.898,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.057,-0.009,-0.009,5.000
30.010,950.000,31.656,431.541,348.038,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.057,-0.009,-0.009,5.000
30.010,951.000,31.690,431.570,348.047,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.746,-0.035,-0.035,5.000
30.010,952.000,31.723,431.556,348.067,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.746,-0.035,-0.035,5.000
30.010,953.000,31.756,431.312,348.347,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.746,-0.035,-0.035,5.000
30.010,954.000,31.790,430.958,348.328,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.746,-0.035,-0.035,5.000
30.010,955.000,31.823,430.732,348.741,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.746,-0.035,-0.035,5.000
30.010,956.000,31.856,430.666,349.022,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.746,-0.035,-0.035,5.000
30.010,957.000,31.890,430.633,349.264,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.632,-0.029,-0.029,5.000
30.010,958.000,31.923,430.614,349.674,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.632,-0.029,-0.029,5.000
30.010,959.000,31.956,430.415,349.861,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.632,-0.029,-0.029,5.000
30.010,960.000,31.990,430.551,349.949,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.632,-0.029,-0.029,5.000
30.010,961.000,32.023,430.208,350.135,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.632,-0.029,-0.029,5.000
30.010,962.000,32.056,430.116,350.207,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.632,-0.029,-0.029,5.000
30.010,963.000,32.090,429.765,350.282,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.297,-0.033,-0.033,5.000
30.010,964.000,32.123,429.833,350.423,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.297,-0.033,-0.033,5.000
30.010,965.000,32.156,429.673,350.942,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.297,-0.033,-0.033,5.000
30.010,966.000,32.190,429.768,351.076,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.297,-0.033,-0.033,5.000
30.010,967.000,32.223,429.642,351.231,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.297,-0.033,-0.033,5.000
30.010,968.000,32.256,429.608,351.716,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.297,-0.033,-0.033,5.000
30.010,969.000,32.290,429.742,351.913,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.841,-0.028,-0.028,5.000
30.010,970.000,32.323,429.685,351.912,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.841,-0.028,-0.028,5.000
30.010,971.000,32.356,429.632,352.065,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.841,-0.028,-0.028,5.000
30.000,972.000,32.400,429.521,352.054,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.841,-0.028,-0.028,5.000
30.000,973.000,32.433,428.832,351.946,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.841,-0.028,-0.028,5.000
30.000,974.000,32.467,429.033,351.927,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.841,-0.028,-0.028,5.000
30.000,975.000,32.500,428.803,352.106,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.373,-0.024,-0.024,5.000
30.000,976.000,32.533,428.793,352.416,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.373,-0.024,-0.024,5.000
30.000,977.000,32.567,428.796,352.957,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.373,-0.024,-0.024,5.000
30.000,978.000,32.600,428.755,352.955,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.373,-0.024,-0.024,5.000
30.000,979.000,32.633,428.730,353.036,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.373,-0.024,-0.024,5.000
30.000,980.000,32.667,428.537,352.967,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.373,-0.024,-0.024,5.000
30.000,981.000,32.700,428.707,353.099,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.506,-0.022,-0.022,5.000
30.000,982.000,32.733,428.493,353.256,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.506,-0.022,-0.022,5.000
30.000,983.000,32.767,428.229,353.232,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.506,-0.022,-0.022,5.000
30.000,984.000,32.800,428.228,353.448,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.506,-0.022,-0.022,5.000
30.000,985.000,32.833,427.967,353.806,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.506,-0.022,-0.022,5.000
30.000,986.000,32.867,427.767,353.966,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.506,-0.022,-0.022,5.000
30.000,987.000,32.900,427.723,353.955,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.411,-0.024,-0.024,5.000
30.000,988.000,32.933,427.650,354.223,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.411,-0.024,-0.024,5.000
30.000,989.000,32.967,427.480,354.169,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.411,-0.024,-0.024,5.000
30.000,990.000,33.000,427.546,354.219,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.411,-0.024,-0.024,5.000
30.000,991.000,33.033,427.362,354.322,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.411,-0.024,-0.024,5.000
30.000,992.000,33.067,427.120,354.266,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.411,-0.024,-0.024,5.000
30.000,993.000,33.100,427.368,354.683,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.629,-0.017,-0.017,5.000
30.000,994.000,33.133,427.633,354.569,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.629,-0.017,-0.017,5.000
30.000,995.000,33.167,427.682,354.460,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.629,-0.017,-0.017,5.000
30.000,996.000,33.200,427.591,354.582,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.629,-0.017,-0.017,5.000
30.000,997.000,33.233,427.565,354.916,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.629,-0.017,-0.017,5.000
30.000,998.000,33.267,427.485,354.940,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.629,-0.017,-0.017,5.000
30.000,999.000,33.300,427.542,355.069,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.025,-0.009,-0.009,5.000
30.000,1000.000,33.333,427.284,355.094,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.025,-0.009,-0.009,5.000
30.000,1001.000,33.367,427.280,355.218,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.025,-0.009,-0.009,5.000
30.000,1002.000,33.400,427.519,355.339,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.025,-0.009,-0.009,5.000
30.000,1003.000,33.433,427.354,355.566,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.025,-0.009,-0.009,5.000
30.000,1004.000,33.467,427.568,355.938,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.025,-0.009,-0.009,5.000
30.000,1005.000,33.500,427.341,356.180,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.563,-0.015,-0.015,5.000
30.000,1006.000,33.533,427.027,356.176,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.563,-0.015,-0.015,5.000
30.000,1007.000,33.567,427.104,356.208,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.563,-0.015,-0.015,5.000
30.000,1008.000,33.600,426.925,356.481,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.563,-0.015,-0.015,5.000
30.000,1009.000,33.633,426.700,356.512,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.563,-0.015,-0.015,5.000
30.000,1010.000,33.667,426.565,356.807,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.563,-0.015,-0.015,5.000
30.000,1011.000,33.700,426.461,357.089,0.000,90.000,0.001,-0.026,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.040,-0.026,-0.026,5.000
30.000,1012.000,33.733,426.285,357.024,0.000,90.000,0.001,-0.026,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.040,-0.026,-0.026,5.000
30.000,1013.000,33.767,426.342,357.184,0.000,90.000,0.001,-0.026,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.040,-0.026,-0.026,5.000
30.000,1014.000,33.800,426.260,357.314,0.000,90.000,0.001,-0.026,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.040,-0.026,-0.026,5.000
30.000,1015.000,33.833,426.402,357.626,0.000,90.000,0.001,-0.026,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.040,-0.026,-0.026,5.000
30.000,1016.000,33.867,426.343,357.648,0.000,90.000,0.001,-0.026,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.040,-0.026,-0.026,5.000
30.000,1017.000,33.900,426.183,357.960,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.072,-0.025,-0.025,5.000
30.000,1018.000,33.933,426.139,358.143,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.072,-0.025,-0.025,5.000
30.000,1019.000,33.967,425.953,358.277,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.072,-0.025,-0.025,5.000
30.000,1020.000,34.000,425.898,358.521,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.072,-0.025,-0.025,5.000
30.000,1021.000,34.033,425.998,358.757,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.072,-0.025,-0.025,5.000
30.000,1022.000,34.067,425.698,359.038,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.072,-0.025,-0.025,5.000
30.000,1023.000,34.100,425.373,359.138,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.524,-0.027,-0.027,5.000
30.000,1024.000,34.133,425.337,359.108,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.524,-0.027,-0.027,5.000
30.000,1025.000,34.167,425.280,358.970,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.524,-0.027,-0.027,5.000
30.000,1026.000,34.200,425.054,359.132,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.524,-0.027,-0.027,5.000
30.000,1027.000,34.233,424.989,359.265,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.524,-0.027,-0.027,5.000
30.000,1028.000,34.267,424.801,359.248,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.524,-0.027,-0.027,5.000
30.000,1029.000,34.300,424.747,359.276,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.845,-0.022,-0.022,5.000
30.000,1030.000,34.333,424.820,359.287,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.845,-0.022,-0.022,5.000
30.000,1031.000,34.367,424.731,359.321,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.845,-0.022,-0.022,5.000
30.000,1032.000,34.400,424.843,359.704,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.845,-0.022,-0.022,5.000
30.000,1033.000,34.433,424.854,359.964,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.845,-0.022,-0.022,5.000
30.000,1034.000,34.467,424.682,360.081,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.845,-0.022,-0.022,5.000
30.000,1035.000,34.500,424.295,360.158,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.839,-0.015,-0.015,5.000
30.000,1036.000,34.533,424.054,360.160,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.839,-0.015,-0.015,5.000
30.000,1037.000,34.567,423.939,360.142,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.839,-0.015,-0.015,5.000
30.000,1038.000,34.600,423.679,359.998,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.839,-0.015,-0.015,5.000
30.000,1039.000,34.633,423.728,359.944,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.839,-0.015,-0.015,5.000
30.000,1040.000,34.667,423.757,360.067,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.839,-0.015,-0.015,5.000
30.000,1041.000,34.700,423.668,360.073,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.817,-0.012,-0.012,5.000
30.000,1042.000,34.733,423.445,360.064,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.817,-0.012,-0.012,5.000
30.000,1043.000,34.767,423.110,360.143,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.817,-0.012,-0.012,5.000
30.000,1044.000,34.800,423.045,360.203,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.817,-0.012,-0.012,5.000
30.000,1045.000,34.833,423.333,360.591,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.817,-0.012,-0.012,5.000
30.000,1046.000,34.867,423.158,360.587,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.817,-0.012,-0.012,5.000
30.000,1047.000,34.900,423.060,360.879,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.276,-0.017,-0.017,5.000
30.000,1048.000,34.933,422.871,360.738,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.276,-0.017,-0.017,5.000
30.000,1049.000,34.967,422.709,360.664,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.276,-0.017,-0.017,5.000
