framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,1050.000,35.000,422.722,360.964,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.276,-0.017,-0.017,5.000
30.000,1051.000,35.033,422.770,361.143,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.276,-0.017,-0.017,5.000
30.000,1052.000,35.067,422.843,361.166,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.276,-0.017,-0.017,5.000
30.000,1053.000,35.100,422.231,361.253,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.570,-0.017,-0.017,5.000
30.000,1054.000,35.133,422.209,361.397,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.570,-0.017,-0.017,5.000
30.000,1055.000,35.167,422.281,361.980,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.570,-0.017,-0.017,5.000
30.000,1056.000,35.200,422.215,362.032,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.570,-0.017,-0.017,5.000
30.000,1058.000,35.267,422.093,362.201,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.570,-0.017,-0.017,5.000
30.000,1059.000,35.300,422.055,362.407,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.055,-0.024,-0.024,5.000
30.000,1060.000,35.333,421.732,362.468,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.055,-0.024,-0.024,5.000
30.000,1061.000,35.367,421.503,362.780,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.055,-0.024,-0.024,5.000
30.000,1062.000,35.400,421.462,362.926,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.055,-0.024,-0.024,5.000
30.010,1063.000,35.422,421.403,363.072,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.055,-0.024,-0.024,5.000
30.010,1064.000,35.455,421.351,363.179,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.055,-0.024,-0.024,5.000
30.010,1065.000,35.489,421.248,363.190,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.668,-0.030,-0.030,5.000
30.010,1066.000,35.522,421.092,363.330,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.668,-0.030,-0.030,5.000
30.010,1067.000,35.555,420.892,363.307,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.668,-0.030,-0.030,5.000
30.010,1068.000,35.589,420.640,363.315,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.668,-0.030,-0.030,5.000
30.010,1069.000,35.622,420.427,363.085,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.668,-0.030,-0.030,5.000
30.010,1070.000,35.655,420.312,363.199,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.668,-0.030,-0.030,5.000
30.010,1071.000,35.688,420.333,363.161,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.365,-0.011,-0.011,5.000
30.010,1072.000,35.722,420.210,363.180,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.365,-0.011,-0.011,5.000
30.010,1073.000,35.755,419.967,363.440,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.365,-0.011,-0.011,5.000
30.010,1074.000,35.788,420.202,363.877,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.365,-0.011,-0.011,5.000
30.010,1075.000,35.822,419.790,364.093,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.365,-0.011,-0.011,5.000
30.010,1076.000,35.855,419.518,364.442,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.365,-0.011,-0.011,5.000
30.010,1077.000,35.888,419.599,364.865,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.445,-0.027,-0.027,5.000
30.010,1078.000,35.922,419.484,365.038,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.445,-0.027,-0.027,5.000
30.010,1079.000,35.955,419.129,365.213,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.445,-0.027,-0.027,5.000
30.010,1080.000,35.988,418.987,365.299,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.445,-0.027,-0.027,5.000
30.010,1081.000,36.022,418.699,365.484,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.445,-0.027,-0.027,5.000
30.010,1082.000,36.055,418.687,365.874,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.445,-0.027,-0.027,5.000
30.010,1083.000,36.088,418.745,365.849,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.980,-0.039,-0.039,5.000
30.010,1084.000,36.122,418.838,365.718,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.980,-0.039,-0.039,5.000
30.010,1085.000,36.155,418.611,366.018,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.980,-0.039,-0.039,5.000
30.010,1086.000,36.188,418.464,366.038,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.980,-0.039,-0.039,5.000
30.010,1087.000,36.222,418.251,365.910,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.980,-0.039,-0.039,5.000
30.010,1088.000,36.255,418.070,365.816,0.000,90.000,0.001,-0.039,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.980,-0.039,-0.039,5.000
30.010,1089.000,36.288,418.068,365.984,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.931,-0.013,-0.013,5.000
30.010,1090.000,36.322,418.068,366.142,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.931,-0.013,-0.013,5.000
30.010,1091.000,36.355,417.966,366.244,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.931,-0.013,-0.013,5.000
30.010,1092.000,36.388,417.652,366.737,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.931,-0.013,-0.013,5.000
30.000,1093.000,36.433,417.555,366.941,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.931,-0.013,-0.013,5.000
30.000,1094.000,36.467,417.473,366.948,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.931,-0.013,-0.013,5.000
30.000,1095.000,36.500,417.372,367.027,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.943,-0.028,-0.028,5.000
30.000,1096.000,36.533,417.269,366.941,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.943,-0.028,-0.028,5.000
30.000,1097.000,36.567,417.162,367.057,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.943,-0.028,-0.028,5.000
30.000,1098.000,36.600,416.703,367.191,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.943,-0.028,-0.028,5.000
30.000,1099.000,36.633,416.084,367.222,0.000,90.000,0.001,-0.028,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.943,-0.028,-0.028,5.000
30.000,1101.000,36.700,416.278,367.372,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.381,-0.021,-0.021,5.000
30.000,1103.000,36.767,415.910,367.871,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.381,-0.021,-0.021,5.000
30.000,1104.000,36.800,415.739,367.936,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.381,-0.021,-0.021,5.000
30.000,1105.000,36.833,415.497,368.043,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.381,-0.021,-0.021,5.000
30.000,1106.000,36.867,415.102,368.120,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.381,-0.021,-0.021,5.000
30.000,1107.000,36.900,415.197,368.293,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.691,-0.022,-0.022,5.000
30.000,1108.000,36.933,415.041,368.374,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.691,-0.022,-0.022,5.000
30.000,1109.000,36.967,414.977,368.500,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.691,-0.022,-0.022,5.000
30.000,1110.000,37.000,414.800,368.857,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.691,-0.022,-0.022,5.000
30.000,1111.000,37.033,414.722,368.921,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.691,-0.022,-0.022,5.000
30.000,1112.000,37.067,414.372,368.660,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.691,-0.022,-0.022,5.000
30.000,1113.000,37.100,414.480,368.825,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.239,-0.025,-0.025,5.000
30.000,1114.000,37.133,414.608,368.939,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.239,-0.025,-0.025,5.000
30.000,1115.000,37.167,414.764,369.189,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.239,-0.025,-0.025,5.000
30.000,1116.000,37.200,414.298,369.092,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.239,-0.025,-0.025,5.000
30.000,1117.000,37.233,414.002,369.199,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.239,-0.025,-0.025,5.000
30.000,1118.000,37.267,413.977,369.208,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.239,-0.025,-0.025,5.000
30.000,1119.000,37.300,413.804,369.424,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.409,-0.013,-0.013,5.000
30.000,1120.000,37.333,413.646,369.573,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.409,-0.013,-0.013,5.000
30.000,1121.000,37.367,413.759,369.884,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.409,-0.013,-0.013,5.000
30.000,1122.000,37.400,413.748,369.961,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.409,-0.013,-0.013,5.000
30.000,1123.000,37.433,413.247,369.950,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.409,-0.013,-0.013,5.000
30.000,1124.000,37.467,413.118,370.016,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.409,-0.013,-0.013,5.000
30.000,1125.000,37.500,412.973,370.079,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.227,-0.023,-0.023,5.000
30.000,1126.000,37.533,412.939,370.077,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.227,-0.023,-0.023,5.000
30.000,1127.000,37.567,412.698,369.998,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.227,-0.023,-0.023,5.000
30.000,1128.000,37.600,412.500,370.201,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.227,-0.023,-0.023,5.000
30.000,1129.000,37.633,412.293,370.231,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.227,-0.023,-0.023,5.000
30.000,1130.000,37.667,412.310,370.390,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.227,-0.023,-0.023,5.000
30.000,1131.000,37.700,411.975,370.744,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.550,-0.015,-0.015,5.000
30.000,1132.000,37.733,411.817,370.959,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.550,-0.015,-0.015,5.000
30.000,1133.000,37.767,411.629,370.840,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.550,-0.015,-0.015,5.000
30.000,1134.000,37.800,411.527,371.023,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.550,-0.015,-0.015,5.000
30.000,1135.000,37.833,410.980,371.217,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.550,-0.015,-0.015,5.000
30.000,1136.000,37.867,410.930,371.239,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.550,-0.015,-0.015,5.000
30.000,1137.000,37.900,410.893,371.479,0.000,90.000,0.001,-0.032,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.763,-0.032,-0.032,5.000
30.000,1138.000,37.933,410.831,371.820,0.000,90.000,0.001,-0.032,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.763,-0.032,-0.032,5.000
30.000,1139.000,37.967,410.642,371.776,0.000,90.000,0.001,-0.032,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.763,-0.032,-0.032,5.000
30.000,1140.000,38.000,410.575,371.661,0.000,90.000,0.001,-0.032,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.763,-0.032,-0.032,5.000
30.000,1141.000,38.033,410.613,371.825,0.000,90.000,0.001,-0.032,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.763,-0.032,-0.032,5.000
30.000,1142.000,38.067,410.527,371.975,0.000,90.000,0.001,-0.032,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.763,-0.032,-0.032,5.000
30.000,1143.000,38.100,410.063,372.135,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.814,-0.016,-0.016,5.000
30.000,1144.000,38.133,410.230,372.057,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.814,-0.016,-0.016,5.000
30.000,1146.000,38.200,410.139,372.134,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.814,-0.016,-0.016,5.000
30.000,1148.000,38.267,409.641,372.262,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.814,-0.016,-0.016,5.000
30.000,1150.000,38.333,409.605,372.861,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.000,1152.000,38.400,409.152,373.180,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.010,1154.000,38.454,408.886,373.404,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.010,1156.000,38.521,409.047,373.658,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.798,-0.030,-0.030,5.000
30.010,1157.000,38.554,408.911,373.959,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.798,-0.030,-0.030,5.000
30.010,1158.000,38.588,408.526,374.029,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.798,-0.030,-0.030,5.000
30.010,1159.000,38.621,408.429,374.211,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.798,-0.030,-0.030,5.000
30.010,1160.000,38.654,408.311,374.327,0.000,90.000,0.001,-0.030,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.798,-0.030,-0.030,5.000
30.010,1161.000,38.688,408.534,374.842,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.095,-0.027,-0.027,5.000
30.010,1162.000,38.721,408.342,374.714,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.095,-0.027,-0.027,5.000
30.010,1163.000,38.754,408.385,374.919,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.095,-0.027,-0.027,5.000
30.010,1164.000,38.787,408.447,374.946,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.095,-0.027,-0.027,5.000
30.010,1165.000,38.821,408.078,375.000,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.095,-0.027,-0.027,5.000
30.010,1166.000,38.854,408.231,375.152,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.095,-0.027,-0.027,5.000
30.010,1167.000,38.887,408.174,375.338,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.291,-0.019,-0.019,5.000
30.010,1168.000,38.921,408.151,375.215,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.291,-0.019,-0.019,5.000
30.010,1169.000,38.954,408.139,375.364,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.291,-0.019,-0.019,5.000
30.010,1170.000,38.987,408.180,375.886,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.291,-0.019,-0.019,5.000
30.010,1171.000,39.021,408.184,375.977,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.291,-0.019,-0.019,5.000
30.010,1172.000,39.054,407.966,376.085,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.291,-0.019,-0.019,5.000
