framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.010,1173.000,39.087,407.869,376.317,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.437,-0.019,-0.019,5.000
30.010,1174.000,39.121,407.821,376.676,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.437,-0.019,-0.019,5.000
30.010,1175.000,39.154,407.652,376.857,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.437,-0.019,-0.019,5.000
30.010,1176.000,39.187,407.528,376.962,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.437,-0.019,-0.019,5.000
30.010,1177.000,39.221,407.248,376.979,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.437,-0.019,-0.019,5.000
30.010,1178.000,39.254,407.299,377.018,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.437,-0.019,-0.019,5.000
30.010,1179.000,39.287,406.847,377.036,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.163,-0.029,-0.029,5.000
30.010,1180.000,39.321,406.732,377.201,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.163,-0.029,-0.029,5.000
30.010,1181.000,39.354,406.636,377.586,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.163,-0.029,-0.029,5.000
30.010,1182.000,39.387,406.634,377.290,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.163,-0.029,-0.029,5.000
30.000,1184.000,39.467,406.374,377.243,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.163,-0.029,-0.029,5.000
30.000,1185.000,39.500,406.228,377.292,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.610,-0.012,-0.012,5.000
30.000,1187.000,39.567,406.158,377.842,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.610,-0.012,-0.012,5.000
30.000,1189.000,39.633,405.951,377.396,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.610,-0.012,-0.012,5.000
30.000,1190.000,39.667,405.859,377.538,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.610,-0.012,-0.012,5.000
30.000,1191.000,39.700,405.925,377.799,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.636,-0.008,-0.008,5.000
30.000,1192.000,39.733,405.396,377.879,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.636,-0.008,-0.008,5.000
30.000,1193.000,39.767,405.473,377.980,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.636,-0.008,-0.008,5.000
30.000,1194.000,39.800,405.449,378.061,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.636,-0.008,-0.008,5.000
30.000,1195.000,39.833,405.256,378.201,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.636,-0.008,-0.008,5.000
30.000,1196.000,39.867,405.243,378.215,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.636,-0.008,-0.008,5.000
30.000,1197.000,39.900,405.182,378.175,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,-0.022,-0.022,5.000
30.000,1198.000,39.933,404.756,378.147,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,-0.022,-0.022,5.000
30.000,1199.000,39.967,404.731,378.203,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,-0.022,-0.022,5.000
30.000,1200.000,40.000,404.623,378.379,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,-0.022,-0.022,5.000
30.000,1201.000,40.033,404.545,378.803,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,-0.022,-0.022,5.000
30.000,1202.000,40.067,404.367,378.861,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,-0.022,-0.022,5.000
30.000,1203.000,40.100,404.186,379.009,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.943,-0.018,-0.018,5.000
30.000,1204.000,40.133,403.901,379.142,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.943,-0.018,-0.018,5.000
30.000,1205.000,40.167,403.589,379.168,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.943,-0.018,-0.018,5.000
30.000,1206.000,40.200,403.542,379.355,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.943,-0.018,-0.018,5.000
30.000,1207.000,40.233,403.483,379.469,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.943,-0.018,-0.018,5.000
30.000,1208.000,40.267,403.505,379.422,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.943,-0.018,-0.018,5.000
30.000,1209.000,40.300,403.305,379.481,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.037,-0.023,-0.023,5.000
30.000,1210.000,40.333,403.437,379.790,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.037,-0.023,-0.023,5.000
30.000,1211.000,40.367,403.148,379.856,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.037,-0.023,-0.023,5.000
30.000,1212.000,40.400,402.943,379.807,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.037,-0.023,-0.023,5.000
30.000,1213.000,40.433,403.059,379.845,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.037,-0.023,-0.023,5.000
30.000,1214.000,40.467,403.057,380.036,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.037,-0.023,-0.023,5.000
30.000,1215.000,40.500,402.856,379.964,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.000,1216.000,40.533,402.753,380.050,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.000,1217.000,40.567,402.562,380.270,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.000,1218.000,40.600,402.632,380.170,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.000,1219.000,40.633,402.588,380.301,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.000,1220.000,40.667,402.517,380.255,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.440,-0.011,-0.011,5.000
30.000,1221.000,40.700,402.369,380.217,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.289,-0.013,-0.013,5.000
30.000,1222.000,40.733,402.396,380.254,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.289,-0.013,-0.013,5.000
30.000,1223.000,40.767,402.114,380.618,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.289,-0.013,-0.013,5.000
30.000,1224.000,40.800,401.759,380.764,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.289,-0.013,-0.013,5.000
30.000,1225.000,40.833,401.946,381.058,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.289,-0.013,-0.013,5.000
30.000,1226.000,40.867,401.879,381.067,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.289,-0.013,-0.013,5.000
30.000,1227.000,40.900,401.885,381.194,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.534,-0.021,-0.021,5.000
30.000,1228.000,40.933,401.910,381.258,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.534,-0.021,-0.021,5.000
30.000,1229.000,40.967,401.576,381.271,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.534,-0.021,-0.021,5.000
30.000,1230.000,41.000,401.493,381.217,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.534,-0.021,-0.021,5.000
30.000,1231.000,41.033,401.643,381.386,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.534,-0.021,-0.021,5.000
30.000,1232.000,41.067,401.589,381.851,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.534,-0.021,-0.021,5.000
30.000,1233.000,41.100,401.204,382.100,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.282,-0.009,-0.009,5.000
30.000,1234.000,41.133,401.018,382.275,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.282,-0.009,-0.009,5.000
30.000,1235.000,41.167,401.052,382.238,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.282,-0.009,-0.009,5.000
30.000,1236.000,41.200,400.935,382.597,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.282,-0.009,-0.009,5.000
30.000,1237.000,41.233,400.841,382.420,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.282,-0.009,-0.009,5.000
30.000,1238.000,41.267,401.005,382.497,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.282,-0.009,-0.009,5.000
30.000,1239.000,41.300,400.680,382.648,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.559,-0.027,-0.027,5.000
30.000,1240.000,41.333,400.180,382.909,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.559,-0.027,-0.027,5.000
30.000,1241.000,41.367,399.875,383.068,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.559,-0.027,-0.027,5.000
30.000,1242.000,41.400,399.618,382.939,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.559,-0.027,-0.027,5.000
30.000,1243.000,41.433,399.452,383.097,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.559,-0.027,-0.027,5.000
30.000,1244.000,41.467,399.260,383.224,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.559,-0.027,-0.027,5.000
30.000,1245.000,41.500,399.271,383.326,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.835,-0.025,-0.025,5.000
30.000,1246.000,41.533,398.982,383.323,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.835,-0.025,-0.025,5.000
30.000,1247.000,41.567,398.910,383.399,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.835,-0.025,-0.025,5.000
30.000,1248.000,41.600,398.860,383.245,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.835,-0.025,-0.025,5.000
30.000,1249.000,41.633,398.618,383.287,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.835,-0.025,-0.025,5.000
30.000,1250.000,41.667,398.636,383.818,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.835,-0.025,-0.025,5.000
30.000,1251.000,41.700,398.452,384.005,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.220,-0.010,-0.010,5.000
30.000,1252.000,41.733,398.334,384.128,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.220,-0.010,-0.010,5.000
30.000,1253.000,41.767,398.246,384.221,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.220,-0.010,-0.010,5.000
30.000,1254.000,41.800,398.328,384.548,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.220,-0.010,-0.010,5.000
30.000,1255.000,41.833,398.239,384.880,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.220,-0.010,-0.010,5.000
30.000,1256.000,41.867,398.389,384.722,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.712,-0.035,-0.035,5.000
30.000,1257.000,41.900,398.094,384.747,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.712,-0.035,-0.035,5.000
30.000,1258.000,41.933,397.968,384.815,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.712,-0.035,-0.035,5.000
30.000,1259.000,41.967,397.932,384.841,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.712,-0.035,-0.035,5.000
30.000,1260.000,42.000,397.617,384.869,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.712,-0.035,-0.035,5.000
30.000,1261.000,42.033,397.438,384.779,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.712,-0.035,-0.035,5.000
30.000,1262.000,42.067,397.390,384.836,0.000,90.000,0.001,-0.035,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.712,-0.035,-0.035,5.000
30.000,1263.000,42.100,397.552,384.609,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.749,-0.004,-0.004,5.000
30.000,1264.000,42.133,397.397,384.920,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.749,-0.004,-0.004,5.000
30.000,1265.000,42.167,397.269,384.953,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.749,-0.004,-0.004,5.000
30.000,1266.000,42.200,397.215,385.068,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.749,-0.004,-0.004,5.000
30.000,1267.000,42.233,397.079,385.327,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.749,-0.004,-0.004,5.000
30.000,1268.000,42.267,396.812,385.401,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.749,-0.004,-0.004,5.000
30.000,1269.000,42.300,396.646,385.706,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.284,-0.014,-0.014,5.000
30.000,1271.000,42.367,396.399,385.518,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.284,-0.014,-0.014,5.000
30.000,1272.000,42.400,396.391,385.454,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.284,-0.014,-0.014,5.000
30.000,1273.000,42.433,396.446,385.291,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.284,-0.014,-0.014,5.000
30.000,1274.000,42.467,396.240,385.445,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.284,-0.014,-0.014,5.000
30.000,1275.000,42.500,396.327,385.594,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.088,-0.004,-0.004,5.000
30.000,1276.000,42.533,396.323,385.696,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.088,-0.004,-0.004,5.000
30.000,1277.000,42.567,396.126,385.911,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.088,-0.004,-0.004,5.000
30.000,1278.000,42.600,395.982,385.904,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.088,-0.004,-0.004,5.000
30.000,1279.000,42.633,395.970,386.102,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.088,-0.004,-0.004,5.000
30.000,1280.000,42.667,395.941,386.166,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.088,-0.004,-0.004,5.000
30.000,1281.000,42.700,395.748,386.245,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.032,-0.020,-0.020,5.000
30.000,1282.000,42.733,395.806,386.239,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.032,-0.020,-0.020,5.000
30.000,1283.000,42.767,395.752,386.649,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.032,-0.020,-0.020,5.000
30.000,1284.000,42.800,395.676,386.871,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.032,-0.020,-0.020,5.000
30.000,1285.000,42.833,395.475,386.984,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.032,-0.020,-0.020,5.000
30.000,1286.000,42.867,395.546,387.270,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.032,-0.020,-0.020,5.000
30.000,1287.000,42.900,395.511,387.337,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.710,-0.021,-0.021,5.000
30.000,1288.000,42.933,395.121,387.659,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.710,-0.021,-0.021,5.000
30.000,1289.000,42.967,394.963,387.938,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.710,-0.021,-0.021,5.000
30.000,1290.000,43.000,394.813,387.872,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.710,-0.021,-0.021,5.000
