framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,1291.000,43.033,394.613,388.007,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.710,-0.021,-0.021,5.000
30.000,1292.000,43.067,394.713,388.183,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.710,-0.021,-0.021,5.000
30.000,1293.000,43.100,394.469,388.098,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.842,-0.027,-0.027,5.000
30.000,1294.000,43.133,394.333,388.055,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.842,-0.027,-0.027,5.000
30.000,1295.000,43.167,394.486,388.018,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.842,-0.027,-0.027,5.000
30.000,1296.000,43.200,394.339,388.260,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.842,-0.027,-0.027,5.000
30.000,1297.000,43.233,394.133,388.287,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.842,-0.027,-0.027,5.000
30.000,1298.000,43.267,394.147,388.506,0.000,90.000,0.001,-0.027,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.842,-0.027,-0.027,5.000
30.000,1299.000,43.300,394.176,388.674,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.332,-0.009,-0.009,5.000
30.000,1300.000,43.333,394.048,388.787,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.332,-0.009,-0.009,5.000
30.000,1301.000,43.367,394.161,388.775,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.332,-0.009,-0.009,5.000
30.000,1302.000,43.400,393.778,388.853,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.332,-0.009,-0.009,5.000
30.000,1303.000,43.433,393.544,388.773,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.332,-0.009,-0.009,5.000
30.000,1304.000,43.467,393.326,388.715,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.332,-0.009,-0.009,5.000
30.000,1305.000,43.500,393.210,388.986,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.334,-0.014,-0.014,5.000
30.000,1306.000,43.533,393.021,388.995,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.334,-0.014,-0.014,5.000
30.000,1307.000,43.567,392.787,388.890,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.334,-0.014,-0.014,5.000
30.000,1308.000,43.600,392.748,389.132,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.334,-0.014,-0.014,5.000
30.000,1309.000,43.633,392.108,388.998,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.334,-0.014,-0.014,5.000
30.000,1310.000,43.667,391.964,389.097,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.334,-0.014,-0.014,5.000
30.000,1311.000,43.700,392.175,389.055,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.954,-0.015,-0.015,5.000
30.000,1312.000,43.733,392.096,389.171,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.954,-0.015,-0.015,5.000
30.000,1313.000,43.767,391.895,389.134,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.954,-0.015,-0.015,5.000
30.000,1314.000,43.800,391.600,389.152,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.954,-0.015,-0.015,5.000
30.000,1315.000,43.833,391.304,389.219,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.954,-0.015,-0.015,5.000
30.000,1316.000,43.867,391.235,388.945,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.954,-0.015,-0.015,5.000
30.000,1317.000,43.900,391.254,389.111,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.000,-0.010,-0.010,5.000
30.000,1318.000,43.933,391.362,389.071,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.000,-0.010,-0.010,5.000
30.000,1319.000,43.967,391.494,389.293,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.000,-0.010,-0.010,5.000
30.000,1320.000,44.000,391.600,389.337,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.000,-0.010,-0.010,5.000
30.000,1321.000,44.033,391.311,389.364,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.000,-0.010,-0.010,5.000
30.000,1322.000,44.067,391.250,389.958,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.000,-0.010,-0.010,5.000
30.000,1323.000,44.100,391.336,389.933,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.397,-0.003,-0.003,5.000
30.000,1324.000,44.133,391.196,389.968,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.397,-0.003,-0.003,5.000
30.000,1325.000,44.167,391.000,389.979,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.397,-0.003,-0.003,5.000
30.000,1326.000,44.200,391.082,390.138,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.397,-0.003,-0.003,5.000
30.000,1327.000,44.233,390.991,389.947,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.397,-0.003,-0.003,5.000
30.000,1328.000,44.267,390.637,389.897,0.000,90.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.397,-0.003,-0.003,5.000
30.000,1329.000,44.300,390.380,389.986,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.386,-0.014,-0.014,5.000
30.000,1330.000,44.333,390.276,390.025,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.386,-0.014,-0.014,5.000
30.000,1331.000,44.367,390.211,390.174,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.386,-0.014,-0.014,5.000
30.000,1332.000,44.400,390.067,390.191,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.386,-0.014,-0.014,5.000
30.000,1333.000,44.433,389.908,390.288,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.386,-0.014,-0.014,5.000
30.000,1334.000,44.467,389.428,390.648,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.386,-0.014,-0.014,5.000
30.000,1335.000,44.500,389.441,390.434,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.899,-0.014,-0.014,5.000
30.000,1336.000,44.533,389.616,390.448,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.899,-0.014,-0.014,5.000
30.000,1337.000,44.567,389.426,390.590,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.899,-0.014,-0.014,5.000
30.000,1338.000,44.600,389.484,390.357,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.899,-0.014,-0.014,5.000
30.000,1339.000,44.633,389.168,390.507,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.899,-0.014,-0.014,5.000
30.000,1340.000,44.667,389.130,390.620,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.899,-0.014,-0.014,5.000
30.000,1341.000,44.700,388.965,390.695,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.405,-0.009,-0.009,5.000
30.000,1342.000,44.733,388.871,390.837,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.405,-0.009,-0.009,5.000
30.000,1343.000,44.767,388.904,390.911,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.405,-0.009,-0.009,5.000
30.000,1344.000,44.800,388.834,390.841,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.405,-0.009,-0.009,5.000
30.000,1345.000,44.833,388.314,390.835,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.405,-0.009,-0.009,5.000
30.000,1346.000,44.867,388.446,390.902,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.405,-0.009,-0.009,5.000
30.000,1347.000,44.900,388.310,390.915,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.782,-0.012,-0.012,5.000
30.000,1348.000,44.933,388.075,391.173,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.782,-0.012,-0.012,5.000
30.000,1349.000,44.967,388.034,391.249,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.782,-0.012,-0.012,5.000
30.000,1350.000,45.000,388.014,391.101,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.782,-0.012,-0.012,5.000
30.000,1351.000,45.033,387.728,391.297,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.782,-0.012,-0.012,5.000
30.000,1352.000,45.067,387.656,391.234,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.782,-0.012,-0.012,5.000
30.000,1353.000,45.100,387.737,391.366,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.167,-0.013,-0.013,5.000
30.000,1354.000,45.133,387.775,391.376,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.167,-0.013,-0.013,5.000
30.000,1355.000,45.167,387.539,391.493,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.167,-0.013,-0.013,5.000
30.000,1356.000,45.200,387.552,391.615,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.167,-0.013,-0.013,5.000
30.000,1357.000,45.233,387.560,391.750,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.167,-0.013,-0.013,5.000
30.000,1358.000,45.267,387.374,391.351,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.167,-0.013,-0.013,5.000
30.000,1359.000,45.300,387.443,391.381,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.638,-0.010,-0.010,5.000
30.000,1360.000,45.333,386.975,391.249,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.638,-0.010,-0.010,5.000
30.000,1361.000,45.367,386.934,391.289,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.638,-0.010,-0.010,5.000
30.000,1362.000,45.400,386.920,391.300,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.638,-0.010,-0.010,5.000
30.000,1363.000,45.433,386.516,391.329,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.638,-0.010,-0.010,5.000
30.000,1364.000,45.467,386.235,391.447,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.638,-0.010,-0.010,5.000
30.000,1365.000,45.500,386.101,391.897,0.000,90.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.800,0.001,0.001,5.000
30.000,1366.000,45.533,385.897,391.815,0.000,90.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.800,0.001,0.001,5.000
30.000,1367.000,45.567,385.726,391.790,0.000,90.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.800,0.001,0.001,5.000
30.000,1368.000,45.600,385.502,391.720,0.000,90.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.800,0.001,0.001,5.000
30.000,1369.000,45.633,385.289,391.917,0.000,90.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.800,0.001,0.001,5.000
30.000,1370.000,45.667,385.162,391.803,0.000,90.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.800,0.001,0.001,5.000
30.000,1371.000,45.700,385.114,391.959,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.063,-0.020,-0.020,5.000
30.000,1372.000,45.733,385.260,392.002,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.063,-0.020,-0.020,5.000
30.000,1373.000,45.767,385.397,391.963,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.063,-0.020,-0.020,5.000
30.000,1374.000,45.800,385.249,392.035,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.063,-0.020,-0.020,5.000
30.000,1375.000,45.833,385.402,392.027,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.063,-0.020,-0.020,5.000
30.000,1376.000,45.867,385.580,392.132,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.063,-0.020,-0.020,5.000
30.000,1377.000,45.900,385.200,392.372,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.513,-0.001,-0.001,5.000
30.000,1378.000,45.933,384.814,392.443,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.513,-0.001,-0.001,5.000
30.000,1379.000,45.967,384.823,392.399,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.513,-0.001,-0.001,5.000
30.000,1380.000,46.000,384.695,392.525,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.513,-0.001,-0.001,5.000
30.000,1381.000,46.033,384.731,392.288,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.513,-0.001,-0.001,5.000
30.000,1382.000,46.067,384.453,392.412,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.513,-0.001,-0.001,5.000
30.000,1383.000,46.100,384.319,392.356,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.911,-0.010,-0.010,5.000
30.000,1384.000,46.133,384.325,392.687,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.911,-0.010,-0.010,5.000
30.000,1385.000,46.167,383.847,393.025,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.911,-0.010,-0.010,5.000
30.000,1386.000,46.200,383.588,393.005,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.911,-0.010,-0.010,5.000
30.000,1387.000,46.233,383.248,393.088,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.911,-0.010,-0.010,5.000
30.000,1388.000,46.267,383.182,393.310,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.911,-0.010,-0.010,5.000
30.000,1389.000,46.300,383.234,393.338,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.177,-0.025,-0.025,5.000
30.000,1390.000,46.333,382.905,393.557,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.177,-0.025,-0.025,5.000
30.000,1391.000,46.367,382.580,393.569,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.177,-0.025,-0.025,5.000
30.000,1392.000,46.400,382.448,393.405,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.177,-0.025,-0.025,5.000
30.000,1393.000,46.433,382.315,393.243,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.177,-0.025,-0.025,5.000
30.000,1394.000,46.467,382.354,393.331,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.177,-0.025,-0.025,5.000
30.000,1395.000,46.500,382.282,393.324,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.078,-0.009,-0.009,5.000
30.000,1396.000,46.533,382.043,393.387,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.078,-0.009,-0.009,5.000
30.000,1397.000,46.567,381.845,393.260,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.078,-0.009,-0.009,5.000
30.000,1398.000,46.600,381.742,393.461,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.078,-0.009,-0.009,5.000
30.000,1399.000,46.633,381.515,393.471,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.078,-0.009,-0.009,5.000
30.000,1400.000,46.667,381.704,393.684,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.078,-0.009,-0.009,5.000
30.000,1401.000,46.700,381.585,393.698,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.983,-0.010,-0.010,5.000
30.000,1402.000,46.733,381.579,393.851,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.983,-0.010,-0.010,5.000
30.000,1403.000,46.767,381.100,393.932,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.983,-0.010,-0.010,5.000
30.000,1404.000,46.800,380.952,394.018,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.983,-0.010,-0.010,5.000
