framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,1405.000,46.833,380.763,394.116,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.983,-0.010,-0.010,5.000
30.000,1406.000,46.867,380.525,394.284,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.983,-0.010,-0.010,5.000
30.000,1407.000,46.900,380.736,394.418,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.512,-0.017,-0.017,5.000
30.000,1408.000,46.933,380.472,394.700,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.512,-0.017,-0.017,5.000
30.000,1409.000,46.967,380.276,394.674,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.512,-0.017,-0.017,5.000
30.000,1410.000,47.000,380.184,394.862,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.512,-0.017,-0.017,5.000
30.000,1411.000,47.033,380.014,394.712,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.512,-0.017,-0.017,5.000
30.000,1412.000,47.067,379.923,394.632,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.512,-0.017,-0.017,5.000
30.000,1413.000,47.100,379.893,394.875,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.187,-0.016,-0.016,5.000
30.000,1414.000,47.133,379.652,394.816,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.187,-0.016,-0.016,5.000
30.000,1415.000,47.167,379.432,394.462,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.187,-0.016,-0.016,5.000
30.000,1416.000,47.200,379.137,394.809,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.187,-0.016,-0.016,5.000
30.000,1417.000,47.233,379.139,394.995,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.187,-0.016,-0.016,5.000
30.000,1418.000,47.267,379.182,395.101,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.187,-0.016,-0.016,5.000
30.000,1419.000,47.300,379.183,395.062,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.828,-0.011,-0.011,5.000
30.000,1420.000,47.333,379.173,395.196,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.828,-0.011,-0.011,5.000
30.000,1421.000,47.367,379.007,395.191,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.828,-0.011,-0.011,5.000
30.000,1422.000,47.400,378.503,395.402,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.828,-0.011,-0.011,5.000
30.000,1423.000,47.433,378.168,395.387,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.828,-0.011,-0.011,5.000
30.000,1424.000,47.467,378.315,395.766,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.828,-0.011,-0.011,5.000
30.000,1425.000,47.500,378.187,396.069,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.054,-0.013,-0.013,5.000
30.000,1426.000,47.533,378.070,396.148,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.054,-0.013,-0.013,5.000
30.000,1427.000,47.567,377.781,396.242,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.054,-0.013,-0.013,5.000
30.000,1428.000,47.600,377.274,396.412,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.054,-0.013,-0.013,5.000
30.000,1429.000,47.633,377.108,396.311,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.054,-0.013,-0.013,5.000
30.000,1430.000,47.667,377.106,396.493,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.054,-0.013,-0.013,5.000
30.000,1431.000,47.700,377.091,396.509,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.497,-0.024,-0.024,5.000
30.000,1432.000,47.733,377.203,396.766,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.497,-0.024,-0.024,5.000
30.000,1433.000,47.767,377.007,396.998,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.497,-0.024,-0.024,5.000
30.000,1434.000,47.800,376.570,397.259,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.497,-0.024,-0.024,5.000
30.000,1435.000,47.833,376.327,397.186,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.497,-0.024,-0.024,5.000
30.000,1436.000,47.867,376.643,397.336,0.000,90.000,0.001,-0.024,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.497,-0.024,-0.024,5.000
30.000,1437.000,47.900,376.495,397.352,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,-0.021,-0.021,5.000
30.000,1438.000,47.933,376.645,397.526,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,-0.021,-0.021,5.000
30.000,1439.000,47.967,376.764,398.000,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,-0.021,-0.021,5.000
30.000,1440.000,48.000,376.456,398.142,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,-0.021,-0.021,5.000
30.000,1441.000,48.033,376.418,398.173,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,-0.021,-0.021,5.000
30.000,1442.000,48.067,376.477,398.245,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,-0.021,-0.021,5.000
30.000,1443.000,48.100,376.785,398.065,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.521,-0.019,-0.019,5.000
30.000,1444.000,48.133,376.720,397.982,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.521,-0.019,-0.019,5.000
30.000,1445.000,48.167,376.416,398.143,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.521,-0.019,-0.019,5.000
30.000,1446.000,48.200,376.329,398.192,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.521,-0.019,-0.019,5.000
30.000,1447.000,48.233,376.123,398.391,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.521,-0.019,-0.019,5.000
30.000,1448.000,48.267,376.044,398.426,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.521,-0.019,-0.019,5.000
30.000,1449.000,48.300,376.012,398.631,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.000,1450.000,48.333,375.977,398.751,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.000,1451.000,48.367,375.923,399.009,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.000,1452.000,48.400,375.570,399.121,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.000,1453.000,48.433,375.438,399.157,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.000,1454.000,48.467,375.213,399.500,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.524,-0.006,-0.006,5.000
30.000,1455.000,48.500,375.114,399.762,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.861,-0.019,-0.019,5.000
30.000,1456.000,48.533,375.061,399.791,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.861,-0.019,-0.019,5.000
30.000,1457.000,48.567,374.757,399.647,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.861,-0.019,-0.019,5.000
30.000,1458.000,48.600,374.960,399.859,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.861,-0.019,-0.019,5.000
30.000,1459.000,48.633,374.407,399.741,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.861,-0.019,-0.019,5.000
30.000,1460.000,48.667,374.166,399.888,0.000,90.000,0.001,-0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.861,-0.019,-0.019,5.000
30.000,1461.000,48.700,374.188,399.847,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.377,-0.017,-0.017,5.000
30.000,1462.000,48.733,374.154,400.005,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.377,-0.017,-0.017,5.000
30.000,1463.000,48.767,373.890,399.839,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.377,-0.017,-0.017,5.000
30.000,1464.000,48.800,373.412,399.963,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.377,-0.017,-0.017,5.000
30.000,1465.000,48.833,373.400,399.819,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.377,-0.017,-0.017,5.000
30.000,1466.000,48.867,373.532,399.632,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.377,-0.017,-0.017,5.000
30.000,1467.000,48.900,373.829,399.766,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.692,-0.007,-0.007,5.000
30.000,1468.000,48.933,373.847,399.791,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.692,-0.007,-0.007,5.000
30.000,1469.000,48.967,373.685,400.000,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.692,-0.007,-0.007,5.000
30.000,1470.000,49.000,373.657,400.139,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.692,-0.007,-0.007,5.000
30.000,1471.000,49.033,373.542,400.388,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.692,-0.007,-0.007,5.000
30.000,1472.000,49.067,373.437,400.489,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.692,-0.007,-0.007,5.000
30.000,1473.000,49.100,373.276,400.556,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.637,-0.010,-0.010,5.000
30.000,1474.000,49.133,373.342,400.630,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.637,-0.010,-0.010,5.000
30.000,1475.000,49.167,373.353,400.560,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.637,-0.010,-0.010,5.000
30.000,1476.000,49.200,373.733,400.658,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.637,-0.010,-0.010,5.000
30.000,1477.000,49.233,373.814,400.981,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.637,-0.010,-0.010,5.000
30.000,1478.000,49.267,373.684,401.212,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.637,-0.010,-0.010,5.000
30.000,1479.000,49.300,373.568,401.318,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,-0.010,-0.010,5.000
30.000,1480.000,49.333,373.319,401.396,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,-0.010,-0.010,5.000
30.000,1481.000,49.367,373.231,401.501,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,-0.010,-0.010,5.000
30.000,1482.000,49.400,373.277,401.579,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,-0.010,-0.010,5.000
30.000,1483.000,49.433,373.043,401.700,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,-0.010,-0.010,5.000
30.000,1484.000,49.467,372.821,401.802,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,-0.010,-0.010,5.000
30.000,1485.000,49.500,372.301,401.815,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.119,-0.018,-0.018,5.000
30.000,1486.000,49.533,372.139,402.023,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.119,-0.018,-0.018,5.000
30.000,1487.000,49.567,372.075,402.210,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.119,-0.018,-0.018,5.000
30.000,1488.000,49.600,372.083,402.414,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.119,-0.018,-0.018,5.000
30.000,1489.000,49.633,371.858,402.512,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.119,-0.018,-0.018,5.000
30.000,1490.000,49.667,371.210,402.159,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.119,-0.018,-0.018,5.000
30.000,1491.000,49.700,371.142,402.167,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.790,-0.022,-0.022,5.000
30.000,1492.000,49.733,371.135,402.428,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.790,-0.022,-0.022,5.000
30.000,1493.000,49.767,371.044,402.265,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.790,-0.022,-0.022,5.000
30.000,1494.000,49.800,371.274,402.441,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.790,-0.022,-0.022,5.000
30.000,1495.000,49.833,371.225,402.143,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.790,-0.022,-0.022,5.000
30.000,1496.000,49.867,371.072,402.140,0.000,90.000,0.001,-0.022,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.790,-0.022,-0.022,5.000
30.000,1497.000,49.900,370.984,402.240,0.000,90.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.028,0.004,0.004,5.000
30.000,1498.000,49.933,370.963,402.721,0.000,90.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.028,0.004,0.004,5.000
30.000,1499.000,49.967,370.797,402.829,0.000,90.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.028,0.004,0.004,5.000
30.000,1500.000,50.000,370.664,402.876,0.000,90.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.028,0.004,0.004,5.000
30.000,1501.000,50.033,370.684,403.055,0.000,90.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.028,0.004,0.004,5.000
30.000,1502.000,50.067,370.540,403.331,0.000,90.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.028,0.004,0.004,5.000
30.000,1503.000,50.100,370.142,403.321,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.185,-0.020,-0.020,5.000
30.000,1504.000,50.133,369.891,403.278,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.185,-0.020,-0.020,5.000
30.000,1505.000,50.167,369.872,403.084,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.185,-0.020,-0.020,5.000
30.000,1506.000,50.200,369.735,403.207,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.185,-0.020,-0.020,5.000
30.000,1507.000,50.233,369.785,403.258,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.185,-0.020,-0.020,5.000
30.000,1508.000,50.267,369.431,403.218,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.185,-0.020,-0.020,5.000
30.000,1509.000,50.300,369.616,403.204,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.847,-0.009,-0.009,5.000
30.000,1510.000,50.333,369.089,403.068,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.847,-0.009,-0.009,5.000
30.000,1511.000,50.367,369.056,403.151,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.847,-0.009,-0.009,5.000
30.000,1512.000,50.400,369.221,403.282,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.847,-0.009,-0.009,5.000
30.000,1513.000,50.433,369.369,403.052,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.847,-0.009,-0.009,5.000
30.000,1514.000,50.467,369.453,403.113,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.847,-0.009,-0.009,5.000
30.000,1515.000,50.500,369.347,403.314,0.000,90.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.448,0.002,0.002,5.000
30.000,1516.000,50.533,369.258,403.402,0.000,90.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.448,0.002,0.002,5.000
30.000,1517.000,50.567,369.108,403.222,0.000,90.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.448,0.002,0.002,5.000
30.000,1518.000,50.600,368.844,403.267,0.000,90.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.448,0.002,0.002,5.000
