framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,1519.000,50.633,368.799,403.153,0.000,90.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.448,0.002,0.002,5.000
30.000,1520.000,50.667,368.659,403.195,0.000,90.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.448,0.002,0.002,5.000
30.000,1521.000,50.700,368.588,403.313,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.565,-0.005,-0.005,5.000
30.000,1522.000,50.733,368.432,403.358,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.565,-0.005,-0.005,5.000
30.000,1523.000,50.767,368.178,403.372,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.565,-0.005,-0.005,5.000
30.000,1524.000,50.800,368.054,403.508,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.565,-0.005,-0.005,5.000
30.000,1525.000,50.833,368.040,403.513,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.565,-0.005,-0.005,5.000
30.000,1526.000,50.867,368.007,403.794,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.565,-0.005,-0.005,5.000
30.000,1527.000,50.900,367.951,403.935,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.063,-0.011,-0.011,5.000
30.000,1528.000,50.933,367.825,403.769,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.063,-0.011,-0.011,5.000
30.000,1529.000,50.967,367.906,404.009,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.063,-0.011,-0.011,5.000
30.000,1530.000,51.000,367.876,404.191,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.063,-0.011,-0.011,5.000
30.000,1531.000,51.033,368.084,404.126,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.063,-0.011,-0.011,5.000
30.000,1532.000,51.067,368.038,404.047,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.063,-0.011,-0.011,5.000
30.000,1533.000,51.100,368.308,404.210,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.903,-0.011,-0.011,5.000
30.000,1534.000,51.133,368.093,404.282,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.903,-0.011,-0.011,5.000
30.000,1535.000,51.167,367.649,404.517,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.903,-0.011,-0.011,5.000
30.000,1536.000,51.200,367.699,404.530,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.903,-0.011,-0.011,5.000
30.000,1537.000,51.233,367.445,404.772,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.903,-0.011,-0.011,5.000
30.000,1538.000,51.267,367.075,404.887,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.903,-0.011,-0.011,5.000
30.000,1539.000,51.300,367.016,405.077,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.723,-0.015,-0.015,5.000
30.000,1540.000,51.333,366.941,404.981,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.723,-0.015,-0.015,5.000
30.000,1541.000,51.367,367.040,404.995,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.723,-0.015,-0.015,5.000
30.000,1542.000,51.400,367.002,404.921,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.723,-0.015,-0.015,5.000
30.000,1543.000,51.433,366.921,405.141,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.723,-0.015,-0.015,5.000
30.000,1544.000,51.467,366.902,405.343,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.723,-0.015,-0.015,5.000
30.000,1545.000,51.500,366.916,405.451,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.147,-0.010,-0.010,5.000
30.000,1546.000,51.533,366.632,405.611,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.147,-0.010,-0.010,5.000
30.000,1547.000,51.567,366.390,405.534,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.147,-0.010,-0.010,5.000
30.000,1548.000,51.600,366.364,405.904,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.147,-0.010,-0.010,5.000
30.000,1549.000,51.633,366.309,406.075,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.147,-0.010,-0.010,5.000
30.000,1550.000,51.667,366.198,406.142,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.147,-0.010,-0.010,5.000
30.000,1551.000,51.700,366.142,406.256,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.722,-0.021,-0.021,5.000
30.000,1552.000,51.733,366.064,406.052,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.722,-0.021,-0.021,5.000
30.000,1553.000,51.767,365.678,406.231,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.722,-0.021,-0.021,5.000
30.000,1554.000,51.800,365.790,406.463,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.722,-0.021,-0.021,5.000
30.000,1555.000,51.833,365.393,406.793,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.722,-0.021,-0.021,5.000
30.000,1556.000,51.867,365.567,407.087,0.000,90.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.722,-0.021,-0.021,5.000
30.000,1557.000,51.900,365.532,407.287,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.175,-0.018,-0.018,5.000
30.000,1558.000,51.933,365.525,407.489,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.175,-0.018,-0.018,5.000
30.000,1559.000,51.967,365.219,407.316,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.175,-0.018,-0.018,5.000
30.000,1560.000,52.000,365.572,407.551,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.175,-0.018,-0.018,5.000
30.000,1561.000,52.033,365.273,407.955,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.175,-0.018,-0.018,5.000
30.000,1562.000,52.067,365.393,408.106,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.175,-0.018,-0.018,5.000
30.000,1563.000,52.100,365.418,408.201,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.218,-0.023,-0.023,5.000
30.000,1564.000,52.133,365.473,408.208,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.218,-0.023,-0.023,5.000
30.000,1565.000,52.167,365.248,408.248,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.218,-0.023,-0.023,5.000
30.000,1566.000,52.200,365.388,408.569,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.218,-0.023,-0.023,5.000
30.000,1567.000,52.233,365.189,408.609,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.218,-0.023,-0.023,5.000
30.000,1568.000,52.267,364.817,408.681,0.000,90.000,0.001,-0.023,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.218,-0.023,-0.023,5.000
30.000,1569.000,52.300,365.090,408.877,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.328,-0.013,-0.013,5.000
30.000,1570.000,52.333,364.548,408.868,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.328,-0.013,-0.013,5.000
30.000,1571.000,52.367,364.544,408.986,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.328,-0.013,-0.013,5.000
30.000,1572.000,52.400,364.401,408.958,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.328,-0.013,-0.013,5.000
30.000,1573.000,52.433,364.252,409.064,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.328,-0.013,-0.013,5.000
30.000,1574.000,52.467,364.059,409.005,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.328,-0.013,-0.013,5.000
30.000,1575.000,52.500,364.159,409.063,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.001,-0.013,-0.013,5.000
30.000,1576.000,52.533,364.188,409.016,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.001,-0.013,-0.013,5.000
30.000,1577.000,52.567,363.991,409.186,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.001,-0.013,-0.013,5.000
30.000,1578.000,52.600,363.662,409.222,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.001,-0.013,-0.013,5.000
30.000,1579.000,52.633,363.538,409.221,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.001,-0.013,-0.013,5.000
30.000,1580.000,52.667,363.525,409.221,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.001,-0.013,-0.013,5.000
30.000,1581.000,52.700,363.355,409.360,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.021,-0.006,-0.006,5.000
30.000,1582.000,52.733,363.384,409.597,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.021,-0.006,-0.006,5.000
30.000,1583.000,52.767,363.145,409.781,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.021,-0.006,-0.006,5.000
30.000,1584.000,52.800,362.909,409.871,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.021,-0.006,-0.006,5.000
30.000,1585.000,52.833,362.473,409.867,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.021,-0.006,-0.006,5.000
30.000,1586.000,52.867,362.464,410.038,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.021,-0.006,-0.006,5.000
30.000,1587.000,52.900,362.400,410.028,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.959,-0.017,-0.017,5.000
30.000,1588.000,52.933,362.419,410.059,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.959,-0.017,-0.017,5.000
30.000,1589.000,52.967,362.459,410.122,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.959,-0.017,-0.017,5.000
30.000,1590.000,53.000,362.318,410.045,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.959,-0.017,-0.017,5.000
30.000,1591.000,53.033,362.066,410.109,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.959,-0.017,-0.017,5.000
30.000,1592.000,53.067,362.091,410.463,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.959,-0.017,-0.017,5.000
30.000,1593.000,53.100,361.962,410.467,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.540,-0.006,-0.006,5.000
30.000,1594.000,53.133,361.969,410.637,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.540,-0.006,-0.006,5.000
30.000,1595.000,53.167,362.009,411.165,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.540,-0.006,-0.006,5.000
30.000,1596.000,53.200,361.903,411.436,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.540,-0.006,-0.006,5.000
30.000,1597.000,53.233,361.569,411.325,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.540,-0.006,-0.006,5.000
30.000,1598.000,53.267,361.504,411.232,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.540,-0.006,-0.006,5.000
30.000,1599.000,53.300,361.369,411.426,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.618,-0.025,-0.025,5.000
30.000,1600.000,53.333,361.615,411.667,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.618,-0.025,-0.025,5.000
30.000,1601.000,53.367,361.306,411.751,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.618,-0.025,-0.025,5.000
30.000,1602.000,53.400,361.031,411.817,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.618,-0.025,-0.025,5.000
30.000,1603.000,53.433,361.019,411.915,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.618,-0.025,-0.025,5.000
30.000,1604.000,53.467,360.757,411.913,0.000,90.000,0.001,-0.025,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.618,-0.025,-0.025,5.000
30.010,1605.000,53.483,360.658,411.913,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.737,-0.013,-0.013,5.000
30.010,1606.000,53.516,360.619,411.762,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.737,-0.013,-0.013,5.000
30.010,1607.000,53.549,360.471,411.917,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.737,-0.013,-0.013,5.000
30.010,1608.000,53.583,360.074,412.000,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.737,-0.013,-0.013,5.000
30.010,1609.000,53.616,360.038,412.132,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.737,-0.013,-0.013,5.000
30.010,1610.000,53.649,360.103,412.298,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.737,-0.013,-0.013,5.000
30.010,1611.000,53.683,359.671,412.343,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.648,-0.008,-0.008,5.000
30.010,1612.000,53.716,360.076,412.203,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.648,-0.008,-0.008,5.000
30.010,1613.000,53.749,359.912,412.425,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.648,-0.008,-0.008,5.000
30.010,1614.000,53.783,359.695,412.374,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.648,-0.008,-0.008,5.000
30.010,1615.000,53.816,359.700,412.429,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.648,-0.008,-0.008,5.000
30.010,1616.000,53.849,359.368,412.656,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.648,-0.008,-0.008,5.000
30.010,1617.000,53.883,359.305,412.587,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.314,-0.007,-0.007,5.000
30.010,1618.000,53.916,359.293,412.431,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.314,-0.007,-0.007,5.000
30.010,1619.000,53.949,359.465,412.520,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.314,-0.007,-0.007,5.000
30.010,1620.000,53.983,359.345,412.559,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.314,-0.007,-0.007,5.000
30.010,1621.000,54.016,359.264,412.619,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.314,-0.007,-0.007,5.000
30.010,1622.000,54.049,359.185,412.474,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.314,-0.007,-0.007,5.000
30.010,1623.000,54.083,359.132,412.657,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.568,-0.005,-0.005,5.000
30.010,1624.000,54.116,359.139,412.588,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.568,-0.005,-0.005,5.000
30.010,1625.000,54.149,359.043,412.872,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.568,-0.005,-0.005,5.000
30.010,1626.000,54.183,358.649,412.910,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.568,-0.005,-0.005,5.000
30.010,1627.000,54.216,358.449,412.995,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.568,-0.005,-0.005,5.000
30.010,1628.000,54.249,358.351,412.915,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.568,-0.005,-0.005,5.000
30.010,1629.000,54.282,358.442,413.081,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.617,-0.010,-0.010,5.000
30.010,1630.000,54.316,358.549,412.806,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.617,-0.010,-0.010,5.000
30.010,1631.000,54.349,358.199,414.549,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.617,-0.010,-0.010,5.000
30.010,1632.000,54.382,358.201,411.809,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.617,-0.010,-0.010,5.000
