framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.010,1633.000,54.416,357.955,414.451,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.617,-0.010,-0.010,5.000
30.010,1634.000,54.449,357.587,414.542,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.617,-0.010,-0.010,5.000
30.000,1635.000,54.500,357.505,413.148,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.761,-0.029,-0.029,5.000
30.000,1636.000,54.533,357.529,413.923,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.761,-0.029,-0.029,5.000
30.000,1637.000,54.567,357.368,413.972,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.761,-0.029,-0.029,5.000
30.000,1638.000,54.600,357.188,413.810,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.761,-0.029,-0.029,5.000
30.000,1639.000,54.633,357.244,414.024,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.761,-0.029,-0.029,5.000
30.000,1640.000,54.667,356.636,414.158,0.000,90.000,0.001,-0.029,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.761,-0.029,-0.029,5.000
30.000,1641.000,54.700,356.433,414.195,0.000,90.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.963,0.005,0.005,5.000
30.000,1642.000,54.733,356.289,414.317,0.000,90.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.963,0.005,0.005,5.000
30.000,1643.000,54.767,356.224,414.309,0.000,90.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.963,0.005,0.005,5.000
30.000,1644.000,54.800,356.064,413.969,0.000,90.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.963,0.005,0.005,5.000
30.000,1645.000,54.833,356.128,414.551,0.000,90.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.963,0.005,0.005,5.000
30.000,1646.000,54.867,355.932,414.552,0.000,90.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.963,0.005,0.005,5.000
30.000,1647.000,54.900,355.496,414.133,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.849,-0.014,-0.014,5.000
30.000,1648.000,54.933,355.845,414.141,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.849,-0.014,-0.014,5.000
30.000,1649.000,54.967,355.461,414.172,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.849,-0.014,-0.014,5.000
30.000,1650.000,55.000,355.462,414.428,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.849,-0.014,-0.014,5.000
30.000,1651.000,55.033,355.580,414.838,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.849,-0.014,-0.014,5.000
30.000,1652.000,55.067,355.538,414.510,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.849,-0.014,-0.014,5.000
30.000,1653.000,55.100,355.781,414.774,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.939,-0.007,-0.007,5.000
30.000,1654.000,55.133,355.394,414.783,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.939,-0.007,-0.007,5.000
30.000,1655.000,55.167,355.158,414.983,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.939,-0.007,-0.007,5.000
30.000,1656.000,55.200,355.012,414.979,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.939,-0.007,-0.007,5.000
30.000,1657.000,55.233,354.871,415.087,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.939,-0.007,-0.007,5.000
30.000,1658.000,55.267,354.689,415.036,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.939,-0.007,-0.007,5.000
30.000,1659.000,55.300,354.547,415.093,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.218,-0.007,-0.007,5.000
30.000,1660.000,55.333,354.482,415.043,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.218,-0.007,-0.007,5.000
30.000,1661.000,55.367,354.393,415.247,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.218,-0.007,-0.007,5.000
30.000,1662.000,55.400,354.341,415.175,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.218,-0.007,-0.007,5.000
30.000,1663.000,55.433,354.243,415.426,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.218,-0.007,-0.007,5.000
30.000,1664.000,55.467,353.773,415.185,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.218,-0.007,-0.007,5.000
30.000,1665.000,55.500,353.667,415.335,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.849,-0.009,-0.009,5.000
30.000,1666.000,55.533,353.553,415.408,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.849,-0.009,-0.009,5.000
30.000,1667.000,55.567,353.451,415.344,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.849,-0.009,-0.009,5.000
30.000,1668.000,55.600,353.208,415.618,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.849,-0.009,-0.009,5.000
30.000,1669.000,55.633,353.218,415.864,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.849,-0.009,-0.009,5.000
30.000,1670.000,55.667,353.216,416.007,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.849,-0.009,-0.009,5.000
30.000,1671.000,55.700,353.238,416.363,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.700,-0.012,-0.012,5.000
30.000,1672.000,55.733,353.150,416.796,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.700,-0.012,-0.012,5.000
30.000,1673.000,55.767,353.043,416.857,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.700,-0.012,-0.012,5.000
30.000,1674.000,55.800,352.979,417.157,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.700,-0.012,-0.012,5.000
30.000,1675.000,55.833,352.826,417.604,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.700,-0.012,-0.012,5.000
30.000,1676.000,55.867,353.051,417.560,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.700,-0.012,-0.012,5.000
30.000,1677.000,55.900,352.756,417.495,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.124,-0.033,-0.033,5.000
30.000,1678.000,55.933,352.378,417.734,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.124,-0.033,-0.033,5.000
30.000,1679.000,55.967,352.091,417.643,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.124,-0.033,-0.033,5.000
30.000,1680.000,56.000,351.751,417.688,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.124,-0.033,-0.033,5.000
30.000,1681.000,56.033,351.568,417.780,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.124,-0.033,-0.033,5.000
30.000,1682.000,56.067,351.274,417.680,0.000,90.000,0.001,-0.033,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.124,-0.033,-0.033,5.000
30.000,1683.000,56.100,351.007,417.673,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.193,-0.008,-0.008,5.000
30.000,1684.000,56.133,350.889,417.817,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.193,-0.008,-0.008,5.000
30.000,1685.000,56.167,350.668,417.915,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.193,-0.008,-0.008,5.000
30.000,1686.000,56.200,350.529,418.064,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.193,-0.008,-0.008,5.000
30.000,1687.000,56.233,350.431,417.807,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.193,-0.008,-0.008,5.000
30.000,1688.000,56.267,350.159,417.685,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.193,-0.008,-0.008,5.000
30.000,1689.000,56.300,350.033,417.964,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.919,-0.005,-0.005,5.000
30.000,1690.000,56.333,349.619,418.194,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.919,-0.005,-0.005,5.000
30.000,1691.000,56.367,349.714,418.459,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.919,-0.005,-0.005,5.000
30.000,1692.000,56.400,349.417,418.602,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.919,-0.005,-0.005,5.000
30.000,1693.000,56.433,349.360,418.703,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.919,-0.005,-0.005,5.000
30.000,1694.000,56.467,349.182,418.936,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.919,-0.005,-0.005,5.000
30.000,1695.000,56.500,349.236,419.029,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.404,-0.020,-0.020,5.000
30.000,1696.000,56.533,348.998,419.264,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.404,-0.020,-0.020,5.000
30.000,1697.000,56.567,348.653,419.105,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.404,-0.020,-0.020,5.000
30.000,1698.000,56.600,348.378,419.019,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.404,-0.020,-0.020,5.000
30.000,1699.000,56.633,348.472,419.048,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.404,-0.020,-0.020,5.000
30.000,1700.000,56.667,348.415,419.067,0.000,90.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.404,-0.020,-0.020,5.000
30.000,1701.000,56.700,348.392,419.026,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.140,-0.009,-0.009,5.000
30.000,1702.000,56.733,348.154,418.981,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.140,-0.009,-0.009,5.000
30.000,1703.000,56.767,347.774,419.076,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.140,-0.009,-0.009,5.000
30.000,1704.000,56.800,347.915,419.191,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.140,-0.009,-0.009,5.000
30.000,1705.000,56.833,347.724,419.238,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.140,-0.009,-0.009,5.000
30.000,1706.000,56.867,347.770,419.244,0.000,90.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.140,-0.009,-0.009,5.000
30.000,1707.000,56.900,347.743,419.306,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.415,-0.006,-0.006,5.000
30.000,1708.000,56.933,347.651,419.467,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.415,-0.006,-0.006,5.000
30.000,1709.000,56.967,347.254,419.585,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.415,-0.006,-0.006,5.000
30.000,1710.000,57.000,347.094,419.663,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.415,-0.006,-0.006,5.000
30.000,1712.000,57.067,346.754,419.893,0.000,90.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.415,-0.006,-0.006,5.000
30.000,1713.000,57.100,346.652,420.133,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.292,-0.010,-0.010,5.000
30.000,1714.000,57.133,346.382,420.138,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.292,-0.010,-0.010,5.000
30.000,1715.000,57.167,346.112,420.050,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.292,-0.010,-0.010,5.000
30.000,1716.000,57.200,346.007,419.833,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.292,-0.010,-0.010,5.000
30.000,1717.000,57.233,345.957,419.736,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.292,-0.010,-0.010,5.000
30.000,1718.000,57.267,345.783,419.557,0.000,90.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.292,-0.010,-0.010,5.000
30.000,1719.000,57.300,345.610,419.749,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.940,-0.005,-0.005,5.000
30.000,1720.000,57.333,345.550,419.676,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.940,-0.005,-0.005,5.000
30.000,1721.000,57.367,345.298,419.850,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.940,-0.005,-0.005,5.000
30.000,1722.000,57.400,345.352,420.117,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.940,-0.005,-0.005,5.000
30.000,1723.000,57.433,345.281,420.314,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.940,-0.005,-0.005,5.000
30.000,1724.000,57.467,345.104,420.431,0.000,90.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.940,-0.005,-0.005,5.000
30.000,1725.000,57.500,345.118,420.594,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.543,-0.013,-0.013,5.000
30.000,1726.000,57.533,345.079,420.630,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.543,-0.013,-0.013,5.000
30.000,1727.000,57.567,345.026,420.615,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.543,-0.013,-0.013,5.000
30.000,1728.000,57.600,344.933,420.988,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.543,-0.013,-0.013,5.000
30.000,1729.000,57.633,344.513,421.120,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.543,-0.013,-0.013,5.000
30.000,1730.000,57.667,344.519,421.105,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.543,-0.013,-0.013,5.000
30.000,1731.000,57.700,344.524,421.158,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,-0.017,-0.017,5.000
30.000,1732.000,57.733,344.417,421.156,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,-0.017,-0.017,5.000
30.000,1733.000,57.767,344.267,421.274,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,-0.017,-0.017,5.000
30.000,1734.000,57.800,344.254,421.316,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,-0.017,-0.017,5.000
30.000,1735.000,57.833,344.092,421.439,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,-0.017,-0.017,5.000
30.000,1736.000,57.867,344.137,421.423,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,-0.017,-0.017,5.000
30.000,1737.000,57.900,344.111,421.562,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.074,-0.007,-0.007,5.000
30.000,1738.000,57.933,343.854,421.470,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.074,-0.007,-0.007,5.000
30.000,1739.000,57.967,343.800,421.574,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.074,-0.007,-0.007,5.000
30.000,1740.000,58.000,343.854,421.680,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.074,-0.007,-0.007,5.000
30.000,1741.000,58.033,343.776,421.622,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.074,-0.007,-0.007,5.000
30.000,1742.000,58.067,343.430,421.600,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.074,-0.007,-0.007,5.000
30.000,1743.000,58.100,343.494,421.671,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.499,-0.004,-0.004,5.000
30.000,1744.000,58.133,343.495,421.756,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.499,-0.004,-0.004,5.000
30.000,1745.000,58.167,343.322,421.979,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.499,-0.004,-0.004,5.000
30.000,1746.000,58.200,343.282,422.130,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.499,-0.004,-0.004,5.000
30.000,1747.000,58.233,343.322,422.492,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.499,-0.004,-0.004,5.000
