framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,1748.000,58.267,343.039,422.569,0.000,90.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.499,-0.004,-0.004,5.000
30.000,1749.000,58.300,342.981,422.916,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.422,-0.017,-0.017,5.000
30.000,1750.000,58.333,342.505,423.031,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.422,-0.017,-0.017,5.000
30.000,1751.000,58.367,342.361,423.074,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.422,-0.017,-0.017,5.000
30.000,1752.000,58.400,342.439,423.153,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.422,-0.017,-0.017,5.000
30.000,1753.000,58.433,342.295,423.345,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.422,-0.017,-0.017,5.000
30.000,1754.000,58.467,341.823,423.496,0.000,90.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.422,-0.017,-0.017,5.000
30.000,1755.000,58.500,341.901,423.397,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.819,-0.018,-0.018,5.000
30.010,1756.000,58.514,341.789,423.460,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.819,-0.018,-0.018,5.000
30.010,1757.000,58.548,341.498,423.486,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.819,-0.018,-0.018,5.000
30.010,1758.000,58.581,341.261,423.616,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.819,-0.018,-0.018,5.000
30.010,1759.000,58.614,341.026,423.811,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.819,-0.018,-0.018,5.000
30.010,1760.000,58.648,341.134,423.969,0.000,90.000,0.001,-0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.819,-0.018,-0.018,5.000
30.010,1761.000,58.681,340.751,424.002,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.976,-0.012,-0.012,5.000
30.010,1762.000,58.714,340.297,423.981,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.976,-0.012,-0.012,5.000
30.010,1763.000,58.748,340.236,424.174,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.976,-0.012,-0.012,5.000
30.010,1764.000,58.781,339.513,424.180,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.976,-0.012,-0.012,5.000
30.010,1765.000,58.814,339.198,424.427,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.976,-0.012,-0.012,5.000
30.010,1766.000,58.848,339.062,424.567,0.000,90.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.976,-0.012,-0.012,5.000
30.010,1767.000,58.881,338.836,424.582,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.523,-0.016,-0.016,5.000
30.010,1768.000,58.914,338.424,424.895,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.523,-0.016,-0.016,5.000
30.010,1769.000,58.948,338.429,425.193,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.523,-0.016,-0.016,5.000
30.010,1770.000,58.981,338.442,425.373,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.523,-0.016,-0.016,5.000
30.010,1771.000,59.014,338.413,425.202,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.523,-0.016,-0.016,5.000
30.010,1772.000,59.048,338.390,425.321,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,18.523,-0.016,-0.016,5.000
30.010,1773.000,59.081,337.931,425.579,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.588,-0.016,-0.016,5.000
30.010,1774.000,59.114,337.552,425.537,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.588,-0.016,-0.016,5.000
30.010,1775.000,59.148,337.713,425.957,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.588,-0.016,-0.016,5.000
30.010,1776.000,59.181,337.506,425.988,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.588,-0.016,-0.016,5.000
30.010,1777.000,59.214,337.547,425.908,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.588,-0.016,-0.016,5.000
30.010,1778.000,59.248,337.355,425.943,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.588,-0.016,-0.016,5.000
30.010,1779.000,59.281,337.210,425.811,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.724,-0.015,-0.015,5.000
30.010,1780.000,59.314,337.368,426.201,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.724,-0.015,-0.015,5.000
30.010,1781.000,59.348,337.108,426.417,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.724,-0.015,-0.015,5.000
30.010,1782.000,59.381,337.069,426.220,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.724,-0.015,-0.015,5.000
30.010,1783.000,59.414,336.971,426.417,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.724,-0.015,-0.015,5.000
30.010,1784.000,59.447,336.703,426.289,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.724,-0.015,-0.015,5.000
30.010,1785.000,59.481,336.337,426.581,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.380,-0.011,-0.011,5.000
30.000,1786.000,59.533,336.058,426.682,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.380,-0.011,-0.011,5.000
30.000,1787.000,59.567,336.031,426.780,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.380,-0.011,-0.011,5.000
30.000,1788.000,59.600,335.900,426.851,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.380,-0.011,-0.011,5.000
30.000,1789.000,59.633,335.823,427.041,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.380,-0.011,-0.011,5.000
30.000,1790.000,59.667,335.477,427.102,0.000,90.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.380,-0.011,-0.011,5.000
30.000,1791.000,59.700,335.414,427.199,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.544,-0.014,-0.014,5.000
30.000,1792.000,59.733,335.391,427.434,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.544,-0.014,-0.014,5.000
30.000,1793.000,59.767,335.225,427.319,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.544,-0.014,-0.014,5.000
30.000,1794.000,59.800,334.653,427.398,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.544,-0.014,-0.014,5.000
30.000,1795.000,59.833,334.613,427.680,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.544,-0.014,-0.014,5.000
30.000,1796.000,59.867,334.512,427.570,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.544,-0.014,-0.014,5.000
30.000,1797.000,59.900,334.378,427.677,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.139,-0.014,-0.014,5.000
30.000,1798.000,59.933,334.296,427.788,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.139,-0.014,-0.014,5.000
30.000,1799.000,59.967,334.164,427.746,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.139,-0.014,-0.014,5.000
30.000,1800.000,60.000,334.100,427.715,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.139,-0.014,-0.014,5.000
30.000,1801.000,60.033,334.005,427.607,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.139,-0.014,-0.014,5.000
30.000,1802.000,60.067,333.480,427.667,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.139,-0.014,-0.014,5.000
30.000,1803.000,60.100,333.464,427.524,0.000,90.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.884,-0.000,-0.000,5.000
30.000,1804.000,60.133,333.300,427.567,0.000,90.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.884,-0.000,-0.000,5.000
30.000,1805.000,60.167,333.002,427.530,0.000,90.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.884,-0.000,-0.000,5.000
30.000,1806.000,60.200,333.000,427.526,0.000,90.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.884,-0.000,-0.000,5.000
30.000,1807.000,60.233,332.725,427.490,0.000,90.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.884,-0.000,-0.000,5.000
30.000,1808.000,60.267,332.525,427.458,0.000,90.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.884,-0.000,-0.000,5.000
30.000,1809.000,60.300,332.405,427.888,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.338,-0.001,-0.001,5.000
30.000,1810.000,60.333,332.232,427.862,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.338,-0.001,-0.001,5.000
30.000,1811.000,60.367,331.833,428.085,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.338,-0.001,-0.001,5.000
30.000,1812.000,60.400,331.489,428.124,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.338,-0.001,-0.001,5.000
30.000,1813.000,60.433,331.683,428.206,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.338,-0.001,-0.001,5.000
30.000,1814.000,60.467,331.560,428.281,0.000,90.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.338,-0.001,-0.001,5.000
30.000,1815.000,60.500,331.663,428.482,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,-0.015,-0.015,5.000
29.970,1816.000,60.594,331.829,428.627,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,-0.015,-0.015,5.000
29.970,1817.000,60.627,331.739,428.598,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,-0.015,-0.015,5.000
29.970,1818.000,60.661,331.436,428.566,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,-0.015,-0.015,5.000
29.970,1819.000,60.694,331.180,428.550,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,-0.015,-0.015,5.000
29.970,1820.000,60.727,331.106,428.607,0.000,90.000,0.001,-0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,-0.015,-0.015,5.000
29.970,1821.000,60.761,331.220,428.588,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.854,-0.007,-0.007,5.000
29.970,1822.000,60.794,331.079,428.755,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.854,-0.007,-0.007,5.000
29.970,1823.000,60.827,330.857,428.803,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.854,-0.007,-0.007,5.000
29.970,1824.000,60.861,330.540,429.106,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.854,-0.007,-0.007,5.000
29.970,1825.000,60.894,330.504,429.205,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.854,-0.007,-0.007,5.000
29.970,1826.000,60.928,330.500,429.498,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.854,-0.007,-0.007,5.000
29.970,1827.000,60.961,330.487,429.576,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.040,-0.013,-0.013,5.000
29.970,1828.000,60.994,330.266,429.843,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.040,-0.013,-0.013,5.000
29.970,1829.000,61.028,330.094,429.667,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.040,-0.013,-0.013,5.000
29.970,1830.000,61.061,330.128,429.767,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.040,-0.013,-0.013,5.000
29.970,1831.000,61.094,329.848,429.914,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.040,-0.013,-0.013,5.000
29.970,1832.000,61.128,329.688,429.960,0.000,90.000,0.001,-0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.040,-0.013,-0.013,5.000
29.970,1833.000,61.161,329.903,430.045,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.273,-0.014,-0.014,5.000
29.970,1834.000,61.194,329.672,430.230,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.273,-0.014,-0.014,5.000
29.970,1835.000,61.228,329.348,430.154,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.273,-0.014,-0.014,5.000
29.970,1836.000,61.261,329.097,430.083,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.273,-0.014,-0.014,5.000
29.970,1837.000,61.295,328.875,430.216,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.273,-0.014,-0.014,5.000
29.970,1838.000,61.328,328.876,430.164,0.000,90.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.273,-0.014,-0.014,5.000
29.970,1839.000,61.361,328.598,430.352,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.775,-0.008,-0.008,5.000
29.970,1840.000,61.395,328.439,430.219,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.775,-0.008,-0.008,5.000
29.970,1841.000,61.428,328.334,430.517,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.775,-0.008,-0.008,5.000
29.970,1842.000,61.461,328.133,430.602,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.775,-0.008,-0.008,5.000
29.970,1843.000,61.495,328.174,430.545,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.775,-0.008,-0.008,5.000
29.970,1844.000,61.528,328.031,430.559,0.000,90.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.775,-0.008,-0.008,5.000
29.970,1845.000,61.562,328.093,430.752,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.431,-0.007,-0.007,5.000
29.970,1846.000,61.595,327.974,430.703,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.431,-0.007,-0.007,5.000
30.010,1847.000,61.547,327.910,431.048,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.431,-0.007,-0.007,5.000
30.010,1848.000,61.580,327.746,431.332,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.431,-0.007,-0.007,5.000
30.010,1849.000,61.613,327.828,431.456,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.431,-0.007,-0.007,5.000
30.010,1850.000,61.647,327.964,431.528,0.000,90.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.431,-0.007,-0.007,5.000
30.010,1851.000,61.680,328.132,431.576,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.356,-0.016,-0.016,5.000
30.010,1852.000,61.713,328.046,431.605,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.356,-0.016,-0.016,5.000
30.010,1853.000,61.747,327.923,431.635,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.356,-0.016,-0.016,5.000
30.010,1854.000,61.780,327.487,431.616,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.356,-0.016,-0.016,5.000
30.010,1855.000,61.813,327.424,431.640,0.000,90.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.356,-0.016,-0.016,5.000
30.010,1856.000,61.847,327.447,431.924,0.000,180.000,0.001,-0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.356,-0.016,-0.016,5.000
30.010,1857.000,61.880,327.560,431.988,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.261,-0.004,-0.004,5.000
30.010,1858.000,61.913,327.634,432.114,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.261,-0.004,-0.004,5.000
30.010,1859.000,61.947,327.568,432.153,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.261,-0.004,-0.004,5.000
30.010,1860.000,61.980,327.538,432.291,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.261,-0.004,-0.004,5.000
30.010,1861.000,62.013,327.762,432.686,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.261,-0.004,-0.004,5.000
