framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.010,1862.000,62.047,327.683,432.799,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.261,-0.004,-0.004,5.000
30.010,1863.000,62.080,327.588,433.260,0.000,180.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.554,-0.017,-0.017,5.000
30.010,1864.000,62.113,327.584,433.521,0.000,180.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.554,-0.017,-0.017,5.000
30.010,1865.000,62.147,327.320,433.723,0.000,180.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.554,-0.017,-0.017,5.000
30.010,1866.000,62.180,327.141,433.737,0.000,180.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.554,-0.017,-0.017,5.000
30.010,1867.000,62.213,327.012,433.842,0.000,180.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.554,-0.017,-0.017,5.000
30.010,1868.000,62.247,327.074,433.771,0.000,180.000,0.001,-0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.554,-0.017,-0.017,5.000
30.010,1869.000,62.280,326.760,433.628,0.000,180.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.225,-0.021,-0.021,5.000
30.010,1870.000,62.313,326.948,433.934,0.000,180.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.225,-0.021,-0.021,5.000
30.010,1871.000,62.347,326.520,433.925,0.000,180.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.225,-0.021,-0.021,5.000
30.010,1872.000,62.380,326.381,433.863,0.000,180.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.225,-0.021,-0.021,5.000
30.010,1873.000,62.413,326.342,434.158,0.000,180.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.225,-0.021,-0.021,5.000
30.010,1874.000,62.447,325.905,434.123,0.000,180.000,0.001,-0.021,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.225,-0.021,-0.021,5.000
30.010,1875.000,62.480,325.695,434.177,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.110,-0.007,-0.007,5.000
30.010,1876.000,62.513,325.573,434.461,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.110,-0.007,-0.007,5.000
30.000,1877.000,62.567,325.394,434.464,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.110,-0.007,-0.007,5.000
30.000,1878.000,62.600,325.249,434.612,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.110,-0.007,-0.007,5.000
30.000,1879.000,62.633,324.986,434.514,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.110,-0.007,-0.007,5.000
30.000,1880.000,62.667,324.913,434.338,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.110,-0.007,-0.007,5.000
30.000,1881.000,62.700,324.663,434.276,0.000,180.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.466,-0.009,-0.009,5.000
30.000,1882.000,62.733,324.523,434.306,0.000,180.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.466,-0.009,-0.009,5.000
30.000,1883.000,62.767,324.554,434.714,0.000,180.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.466,-0.009,-0.009,5.000
30.000,1884.000,62.800,324.462,434.596,0.000,180.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.466,-0.009,-0.009,5.000
30.000,1885.000,62.833,324.181,434.618,0.000,180.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.466,-0.009,-0.009,5.000
30.000,1886.000,62.867,323.801,434.516,0.000,180.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.466,-0.009,-0.009,5.000
30.000,1887.000,62.900,323.534,434.570,0.000,180.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.783,-0.003,-0.003,5.000
30.000,1888.000,62.933,323.401,434.589,0.000,180.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.783,-0.003,-0.003,5.000
30.000,1889.000,62.967,323.292,434.418,0.000,180.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.783,-0.003,-0.003,5.000
30.000,1890.000,63.000,323.096,434.383,0.000,180.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.783,-0.003,-0.003,5.000
30.000,1891.000,63.033,322.796,434.530,0.000,180.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.783,-0.003,-0.003,5.000
30.000,1892.000,63.067,322.382,434.421,0.000,180.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.783,-0.003,-0.003,5.000
30.000,1893.000,63.100,322.364,434.272,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.325,-0.001,-0.001,5.000
30.000,1894.000,63.133,322.312,434.075,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.325,-0.001,-0.001,5.000
30.000,1895.000,63.167,322.273,434.039,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.325,-0.001,-0.001,5.000
30.000,1896.000,63.200,322.048,433.899,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.325,-0.001,-0.001,5.000
30.000,1897.000,63.233,321.797,434.041,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.325,-0.001,-0.001,5.000
30.000,1898.000,63.267,321.608,433.827,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.325,-0.001,-0.001,5.000
30.000,1899.000,63.300,321.495,433.819,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,0.006,0.006,5.000
30.000,1900.000,63.333,321.450,433.809,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,0.006,0.006,5.000
30.000,1901.000,63.367,321.459,433.694,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,0.006,0.006,5.000
30.000,1902.000,63.400,321.432,433.787,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,0.006,0.006,5.000
30.000,1903.000,63.433,321.330,433.600,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,0.006,0.006,5.000
30.000,1904.000,63.467,321.130,433.641,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.682,0.006,0.006,5.000
30.000,1905.000,63.500,320.923,433.755,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.160,0.006,0.006,5.000
30.000,1906.000,63.533,321.125,433.659,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.160,0.006,0.006,5.000
30.000,1907.000,63.567,321.031,433.428,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.160,0.006,0.006,5.000
30.000,1908.000,63.600,320.779,433.224,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.160,0.006,0.006,5.000
30.000,1909.000,63.633,320.608,433.065,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.160,0.006,0.006,5.000
30.000,1910.000,63.667,320.452,432.822,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.160,0.006,0.006,5.000
30.000,1911.000,63.700,320.180,432.413,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.630,0.008,0.008,5.000
30.000,1912.000,63.733,319.730,432.427,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.630,0.008,0.008,5.000
30.000,1913.000,63.767,319.501,432.465,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.630,0.008,0.008,5.000
30.000,1914.000,63.800,319.526,432.423,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.630,0.008,0.008,5.000
30.000,1915.000,63.833,319.337,432.266,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.630,0.008,0.008,5.000
30.000,1916.000,63.867,319.319,432.333,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.630,0.008,0.008,5.000
30.000,1917.000,63.900,319.250,432.107,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.416,0.011,0.011,5.000
30.000,1918.000,63.933,318.967,431.950,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.416,0.011,0.011,5.000
30.000,1919.000,63.967,319.124,431.895,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.416,0.011,0.011,5.000
30.000,1920.000,64.000,318.710,431.804,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.416,0.011,0.011,5.000
30.000,1921.000,64.033,318.507,431.756,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.416,0.011,0.011,5.000
30.000,1922.000,64.067,318.311,431.744,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.416,0.011,0.011,5.000
30.000,1923.000,64.100,317.869,431.623,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.347,0.007,0.007,5.000
30.000,1924.000,64.133,317.572,431.648,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.347,0.007,0.007,5.000
30.000,1925.000,64.167,317.448,431.536,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.347,0.007,0.007,5.000
30.000,1926.000,64.200,317.504,431.527,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.347,0.007,0.007,5.000
30.000,1927.000,64.233,317.263,431.566,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.347,0.007,0.007,5.000
30.000,1928.000,64.267,317.211,431.677,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.347,0.007,0.007,5.000
30.000,1929.000,64.300,316.986,431.578,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.087,0.001,0.001,5.000
30.000,1930.000,64.333,316.708,431.331,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.087,0.001,0.001,5.000
30.000,1931.000,64.367,316.885,431.399,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.087,0.001,0.001,5.000
30.000,1932.000,64.400,316.875,431.300,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.087,0.001,0.001,5.000
30.000,1933.000,64.433,316.777,431.240,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.087,0.001,0.001,5.000
30.000,1934.000,64.467,316.570,430.816,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.087,0.001,0.001,5.000
30.000,1935.000,64.500,316.087,430.886,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.612,0.004,0.004,5.000
30.000,1936.000,64.533,315.976,430.945,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.612,0.004,0.004,5.000
30.000,1937.000,64.567,316.007,430.682,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.612,0.004,0.004,5.000
30.010,1938.000,64.579,316.256,430.363,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.612,0.004,0.004,5.000
30.010,1939.000,64.612,315.737,430.379,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.612,0.004,0.004,5.000
30.010,1940.000,64.646,315.573,430.324,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.612,0.004,0.004,5.000
30.010,1941.000,64.679,315.274,430.340,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.962,0.012,0.012,5.000
30.010,1942.000,64.712,314.768,430.387,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.962,0.012,0.012,5.000
30.010,1943.000,64.746,314.708,430.273,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.962,0.012,0.012,5.000
30.010,1944.000,64.779,314.707,430.154,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.962,0.012,0.012,5.000
30.010,1945.000,64.812,314.809,430.100,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.962,0.012,0.012,5.000
30.010,1946.000,64.846,314.523,429.988,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.962,0.012,0.012,5.000
30.010,1947.000,64.879,314.474,429.888,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.297,0.003,0.003,5.000
30.010,1948.000,64.912,314.220,429.881,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.297,0.003,0.003,5.000
30.010,1949.000,64.946,314.136,429.838,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.297,0.003,0.003,5.000
30.010,1950.000,64.979,314.163,429.854,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.297,0.003,0.003,5.000
30.010,1951.000,65.012,313.998,429.782,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.297,0.003,0.003,5.000
30.010,1952.000,65.046,314.007,429.553,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.297,0.003,0.003,5.000
30.010,1953.000,65.079,313.470,429.350,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.370,0.003,0.003,5.000
30.010,1954.000,65.112,313.301,429.103,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.370,0.003,0.003,5.000
30.010,1955.000,65.146,313.316,428.974,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.370,0.003,0.003,5.000
30.010,1956.000,65.179,313.392,428.969,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.370,0.003,0.003,5.000
30.010,1957.000,65.212,313.522,428.843,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.370,0.003,0.003,5.000
30.010,1958.000,65.246,313.353,428.796,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.370,0.003,0.003,5.000
30.010,1959.000,65.279,313.171,428.703,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.106,0.014,0.014,5.000
30.010,1960.000,65.312,313.024,428.701,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.106,0.014,0.014,5.000
30.010,1961.000,65.346,313.040,428.805,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.106,0.014,0.014,5.000
30.010,1962.000,65.379,312.862,428.689,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.106,0.014,0.014,5.000
30.010,1963.000,65.412,312.882,428.851,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.106,0.014,0.014,5.000
30.010,1964.000,65.446,312.690,428.615,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.106,0.014,0.014,5.000
30.010,1965.000,65.479,312.554,428.554,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.140,-0.002,-0.002,5.000
30.010,1966.000,65.512,312.375,428.224,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.140,-0.002,-0.002,5.000
30.010,1967.000,65.546,312.342,428.251,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.140,-0.002,-0.002,5.000
30.000,1968.000,65.600,312.385,428.207,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.140,-0.002,-0.002,5.000
30.000,1969.000,65.633,312.346,428.224,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.140,-0.002,-0.002,5.000
30.000,1970.000,65.667,312.377,428.151,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.140,-0.002,-0.002,5.000
30.000,1971.000,65.700,312.359,428.198,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.922,0.009,0.009,5.000
30.000,1972.000,65.733,312.370,428.171,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.922,0.009,0.009,5.000
30.000,1973.000,65.767,312.423,427.908,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.922,0.009,0.009,5.000
30.000,1974.000,65.800,312.404,427.731,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.922,0.009,0.009,5.000
30.000,1975.000,65.833,312.207,427.526,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.922,0.009,0.009,5.000
30.000,1976.000,65.867,311.800,427.448,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.922,0.009,0.009,5.000
