framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,1977.000,65.900,311.885,427.320,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.833,0.011,0.011,5.000
30.000,1978.000,65.933,311.961,427.269,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.833,0.011,0.011,5.000
30.000,1979.000,65.967,311.587,427.229,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.833,0.011,0.011,5.000
30.000,1980.000,66.000,311.623,427.336,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.833,0.011,0.011,5.000
30.000,1981.000,66.033,311.483,427.226,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.833,0.011,0.011,5.000
30.000,1982.000,66.067,311.590,427.241,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.833,0.011,0.011,5.000
30.000,1983.000,66.100,311.505,427.115,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.519,0.003,0.003,5.000
30.000,1984.000,66.133,311.349,427.014,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.519,0.003,0.003,5.000
30.000,1985.000,66.167,311.245,427.122,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.519,0.003,0.003,5.000
30.000,1986.000,66.200,311.300,427.175,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.519,0.003,0.003,5.000
30.000,1987.000,66.233,310.847,427.048,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.519,0.003,0.003,5.000
30.000,1988.000,66.267,310.743,426.892,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.519,0.003,0.003,5.000
30.000,1989.000,66.300,310.682,426.548,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.346,0.001,0.001,5.000
30.000,1990.000,66.333,310.536,426.118,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.346,0.001,0.001,5.000
30.000,1991.000,66.367,310.619,426.099,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.346,0.001,0.001,5.000
30.000,1992.000,66.400,310.441,426.046,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.346,0.001,0.001,5.000
30.000,1993.000,66.433,310.087,426.061,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.346,0.001,0.001,5.000
30.000,1994.000,66.467,310.202,426.024,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.346,0.001,0.001,5.000
30.000,1995.000,66.500,310.101,425.959,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.014,0.014,5.000
30.000,1996.000,66.533,310.005,425.695,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.014,0.014,5.000
30.000,1997.000,66.567,309.783,425.302,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.014,0.014,5.000
30.000,1998.000,66.600,310.056,425.244,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.014,0.014,5.000
30.000,1999.000,66.633,309.748,425.366,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.014,0.014,5.000
30.000,2000.000,66.667,309.466,425.242,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.014,0.014,5.000
30.000,2001.000,66.700,309.750,425.512,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.423,0.010,0.010,5.000
30.000,2002.000,66.733,309.821,425.199,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.423,0.010,0.010,5.000
30.000,2003.000,66.767,310.117,425.020,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.423,0.010,0.010,5.000
30.000,2004.000,66.800,309.981,425.159,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.423,0.010,0.010,5.000
30.000,2005.000,66.833,309.592,425.460,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.423,0.010,0.010,5.000
30.000,2006.000,66.867,309.578,425.230,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.423,0.010,0.010,5.000
30.000,2007.000,66.900,309.656,425.212,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.753,-0.002,-0.002,5.000
30.000,2008.000,66.933,309.609,425.163,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.753,-0.002,-0.002,5.000
30.000,2009.000,66.967,310.096,425.065,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.753,-0.002,-0.002,5.000
30.000,2010.000,67.000,309.744,425.087,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.753,-0.002,-0.002,5.000
30.000,2011.000,67.033,309.604,424.954,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.753,-0.002,-0.002,5.000
30.000,2012.000,67.067,309.493,424.853,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.753,-0.002,-0.002,5.000
30.000,2013.000,67.100,309.749,424.598,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.855,0.008,0.008,5.000
30.000,2014.000,67.133,309.653,424.611,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.855,0.008,0.008,5.000
30.000,2015.000,67.167,309.620,424.699,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.855,0.008,0.008,5.000
30.000,2016.000,67.200,309.549,424.340,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.855,0.008,0.008,5.000
30.000,2017.000,67.233,309.390,424.182,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.855,0.008,0.008,5.000
30.000,2018.000,67.267,309.370,423.903,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.855,0.008,0.008,5.000
30.000,2019.000,67.300,309.328,423.681,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.695,0.012,0.012,5.000
30.000,2020.000,67.333,309.272,423.583,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.695,0.012,0.012,5.000
30.000,2021.000,67.367,309.327,423.447,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.695,0.012,0.012,5.000
30.000,2022.000,67.400,309.291,423.214,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.695,0.012,0.012,5.000
30.000,2023.000,67.433,309.249,423.237,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.695,0.012,0.012,5.000
30.000,2024.000,67.467,309.114,423.191,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.695,0.012,0.012,5.000
30.000,2025.000,67.500,308.525,423.058,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.165,0.015,0.015,5.000
30.000,2026.000,67.533,308.672,422.869,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.165,0.015,0.015,5.000
30.000,2027.000,67.567,308.713,423.002,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.165,0.015,0.015,5.000
30.000,2028.000,67.600,308.835,422.677,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.165,0.015,0.015,5.000
30.000,2029.000,67.633,308.624,422.563,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.165,0.015,0.015,5.000
30.000,2030.000,67.667,308.677,422.451,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.165,0.015,0.015,5.000
30.000,2031.000,67.700,308.538,422.458,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.831,0.009,0.009,5.000
30.000,2032.000,67.733,308.583,422.515,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.831,0.009,0.009,5.000
30.000,2033.000,67.767,308.522,422.756,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.831,0.009,0.009,5.000
30.000,2034.000,67.800,308.449,422.571,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.831,0.009,0.009,5.000
30.000,2035.000,67.833,308.575,422.367,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.831,0.009,0.009,5.000
30.000,2036.000,67.867,308.392,422.184,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.831,0.009,0.009,5.000
30.000,2037.000,67.900,308.284,422.053,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.940,0.003,0.003,5.000
30.000,2038.000,67.933,308.316,421.730,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.940,0.003,0.003,5.000
30.000,2039.000,67.967,308.389,421.604,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.940,0.003,0.003,5.000
30.000,2040.000,68.000,308.420,421.148,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.940,0.003,0.003,5.000
30.000,2041.000,68.033,308.248,421.104,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.940,0.003,0.003,5.000
30.000,2042.000,68.067,308.146,421.136,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.940,0.003,0.003,5.000
30.000,2043.000,68.100,308.211,421.051,0.000,180.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.519,0.019,0.019,5.000
30.000,2044.000,68.133,307.583,420.882,0.000,180.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.519,0.019,0.019,5.000
30.000,2045.000,68.167,307.602,420.801,0.000,180.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.519,0.019,0.019,5.000
30.000,2046.000,68.200,307.667,420.654,0.000,180.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.519,0.019,0.019,5.000
30.000,2047.000,68.233,307.680,420.596,0.000,180.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.519,0.019,0.019,5.000
30.000,2048.000,68.267,307.727,420.859,0.000,180.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.519,0.019,0.019,5.000
30.000,2049.000,68.300,308.102,420.812,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.316,0.007,0.007,5.000
30.000,2050.000,68.333,308.148,420.388,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.316,0.007,0.007,5.000
30.000,2051.000,68.367,308.183,420.473,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.316,0.007,0.007,5.000
30.000,2052.000,68.400,308.219,420.297,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.316,0.007,0.007,5.000
30.000,2053.000,68.433,308.126,420.155,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.316,0.007,0.007,5.000
30.000,2054.000,68.467,307.878,420.207,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.316,0.007,0.007,5.000
30.000,2055.000,68.500,307.816,419.900,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.023,0.008,0.008,5.000
30.000,2056.000,68.533,307.819,419.870,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.023,0.008,0.008,5.000
30.000,2057.000,68.567,307.442,419.791,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.023,0.008,0.008,5.000
30.000,2058.000,68.600,307.245,419.901,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.023,0.008,0.008,5.000
30.010,2059.000,68.611,307.065,419.913,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.023,0.008,0.008,5.000
30.010,2060.000,68.645,306.746,419.934,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.023,0.008,0.008,5.000
30.010,2061.000,68.678,306.748,419.768,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.443,0.001,0.001,5.000
30.010,2062.000,68.711,306.520,419.844,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.443,0.001,0.001,5.000
30.010,2063.000,68.744,306.640,419.729,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.443,0.001,0.001,5.000
30.010,2064.000,68.778,306.606,419.423,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.443,0.001,0.001,5.000
30.010,2065.000,68.811,306.353,419.397,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.443,0.001,0.001,5.000
30.010,2066.000,68.844,306.527,419.398,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.443,0.001,0.001,5.000
30.010,2067.000,68.878,306.417,419.456,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.447,0.006,0.006,5.000
30.010,2068.000,68.911,306.335,419.138,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.447,0.006,0.006,5.000
30.010,2069.000,68.944,306.208,418.874,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.447,0.006,0.006,5.000
30.010,2070.000,68.978,306.259,418.893,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.447,0.006,0.006,5.000
30.010,2071.000,69.011,306.313,418.782,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.447,0.006,0.006,5.000
30.010,2072.000,69.044,306.206,418.593,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.447,0.006,0.006,5.000
30.010,2073.000,69.078,306.209,418.432,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.917,0.010,0.010,5.000
30.010,2074.000,69.111,305.715,418.378,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.917,0.010,0.010,5.000
30.010,2075.000,69.144,305.422,418.426,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.917,0.010,0.010,5.000
30.010,2076.000,69.178,304.873,418.428,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.917,0.010,0.010,5.000
30.010,2077.000,69.211,304.761,418.075,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.917,0.010,0.010,5.000
30.010,2078.000,69.244,304.995,417.988,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.917,0.010,0.010,5.000
30.010,2079.000,69.278,305.027,418.140,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.373,0.007,0.007,5.000
30.010,2080.000,69.311,304.628,417.962,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.373,0.007,0.007,5.000
30.010,2081.000,69.344,304.740,417.820,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.373,0.007,0.007,5.000
30.010,2082.000,69.378,304.479,417.725,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.373,0.007,0.007,5.000
30.010,2083.000,69.411,304.468,417.891,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.373,0.007,0.007,5.000
30.010,2084.000,69.444,304.566,417.942,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.373,0.007,0.007,5.000
30.010,2085.000,69.478,304.525,418.002,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.317,0.002,0.002,5.000
30.010,2086.000,69.511,304.416,417.966,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.317,0.002,0.002,5.000
30.010,2087.000,69.544,304.341,418.114,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.317,0.002,0.002,5.000
30.010,2088.000,69.578,304.150,417.886,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.317,0.002,0.002,5.000
30.000,2089.000,69.633,304.150,417.862,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.317,0.002,0.002,5.000
30.000,2090.000,69.667,304.060,417.867,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.317,0.002,0.002,5.000
30.000,2091.000,69.700,304.037,417.865,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.072,-0.000,-0.000,5.000
