framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2092.000,69.733,303.727,417.790,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.072,-0.000,-0.000,5.000
30.000,2093.000,69.767,303.650,417.635,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.072,-0.000,-0.000,5.000
30.000,2094.000,69.800,303.737,417.708,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.072,-0.000,-0.000,5.000
30.000,2095.000,69.833,303.535,417.450,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.072,-0.000,-0.000,5.000
30.000,2096.000,69.867,303.543,417.180,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.072,-0.000,-0.000,5.000
30.000,2097.000,69.900,303.514,416.780,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.103,0.005,0.005,5.000
30.000,2098.000,69.933,303.425,416.650,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.103,0.005,0.005,5.000
30.000,2099.000,69.967,303.368,416.622,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.103,0.005,0.005,5.000
30.000,2100.000,70.000,303.115,416.452,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.103,0.005,0.005,5.000
30.000,2101.000,70.033,302.563,416.864,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.103,0.005,0.005,5.000
30.000,2102.000,70.067,302.407,416.485,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.103,0.005,0.005,5.000
30.000,2103.000,70.100,302.395,416.278,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.898,0.007,0.007,5.000
30.000,2104.000,70.133,302.273,416.346,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.898,0.007,0.007,5.000
30.000,2105.000,70.167,302.078,416.383,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.898,0.007,0.007,5.000
30.000,2106.000,70.200,301.564,416.065,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.898,0.007,0.007,5.000
30.000,2107.000,70.233,301.447,415.889,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.898,0.007,0.007,5.000
30.000,2108.000,70.267,301.406,415.784,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.898,0.007,0.007,5.000
30.000,2109.000,70.300,301.507,415.510,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.229,0.012,0.012,5.000
30.000,2110.000,70.333,301.372,415.462,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.229,0.012,0.012,5.000
30.000,2111.000,70.367,301.269,415.101,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.229,0.012,0.012,5.000
30.000,2112.000,70.400,301.223,414.985,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.229,0.012,0.012,5.000
30.000,2113.000,70.433,300.797,414.813,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.229,0.012,0.012,5.000
30.000,2114.000,70.467,300.563,415.049,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.229,0.012,0.012,5.000
30.000,2115.000,70.500,300.726,415.027,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.065,0.015,0.015,5.000
30.000,2116.000,70.533,300.513,415.019,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.065,0.015,0.015,5.000
30.000,2117.000,70.567,300.358,414.867,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.065,0.015,0.015,5.000
30.000,2118.000,70.600,300.189,414.714,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.065,0.015,0.015,5.000
30.000,2119.000,70.633,300.226,414.541,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.065,0.015,0.015,5.000
30.000,2120.000,70.667,299.886,414.472,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.065,0.015,0.015,5.000
30.000,2121.000,70.700,300.019,414.124,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.072,0.003,0.003,5.000
30.000,2122.000,70.733,300.098,414.337,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.072,0.003,0.003,5.000
30.000,2123.000,70.767,300.274,414.155,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.072,0.003,0.003,5.000
30.000,2124.000,70.800,300.179,414.034,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.072,0.003,0.003,5.000
30.000,2125.000,70.833,300.034,413.938,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.072,0.003,0.003,5.000
30.000,2126.000,70.867,299.786,413.540,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.072,0.003,0.003,5.000
30.000,2127.000,70.900,300.216,413.494,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.076,0.009,0.009,5.000
30.000,2128.000,70.933,299.730,413.334,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.076,0.009,0.009,5.000
30.000,2129.000,70.967,299.688,412.964,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.076,0.009,0.009,5.000
30.000,2130.000,71.000,299.506,412.930,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.076,0.009,0.009,5.000
30.000,2131.000,71.033,299.443,413.012,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.076,0.009,0.009,5.000
30.000,2132.000,71.067,299.181,412.787,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.076,0.009,0.009,5.000
30.000,2133.000,71.100,299.095,412.764,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.539,0.013,0.013,5.000
30.000,2134.000,71.133,298.953,412.683,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.539,0.013,0.013,5.000
30.000,2135.000,71.167,298.983,412.786,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.539,0.013,0.013,5.000
30.000,2136.000,71.200,298.695,412.639,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.539,0.013,0.013,5.000
30.000,2137.000,71.233,298.455,412.577,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.539,0.013,0.013,5.000
30.000,2138.000,71.267,298.405,412.555,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.539,0.013,0.013,5.000
30.000,2139.000,71.300,298.329,412.437,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.367,0.004,0.004,5.000
30.000,2140.000,71.333,298.263,412.462,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.367,0.004,0.004,5.000
30.000,2141.000,71.367,298.110,412.198,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.367,0.004,0.004,5.000
30.000,2142.000,71.400,297.743,412.109,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.367,0.004,0.004,5.000
30.000,2143.000,71.433,297.612,411.759,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.367,0.004,0.004,5.000
30.000,2144.000,71.467,297.545,411.543,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.367,0.004,0.004,5.000
30.000,2145.000,71.500,297.333,411.462,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.278,0.010,0.010,5.000
30.000,2146.000,71.533,297.052,411.620,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.278,0.010,0.010,5.000
30.000,2147.000,71.567,296.524,411.495,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.278,0.010,0.010,5.000
30.000,2148.000,71.600,296.504,411.233,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.278,0.010,0.010,5.000
30.000,2149.000,71.633,296.342,411.277,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.278,0.010,0.010,5.000
30.010,2150.000,71.644,296.275,411.065,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.278,0.010,0.010,5.000
30.010,2151.000,71.677,296.103,410.683,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.040,0.004,0.004,5.000
30.010,2152.000,71.710,295.865,410.616,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.040,0.004,0.004,5.000
30.010,2153.000,71.744,295.695,410.346,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.040,0.004,0.004,5.000
30.010,2154.000,71.777,295.623,410.190,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.040,0.004,0.004,5.000
30.010,2155.000,71.810,295.535,410.012,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.040,0.004,0.004,5.000
30.010,2156.000,71.843,295.763,409.819,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.040,0.004,0.004,5.000
30.010,2157.000,71.877,295.563,409.876,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.402,0.017,0.017,5.000
30.010,2158.000,71.910,295.485,409.466,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.402,0.017,0.017,5.000
30.010,2159.000,71.943,295.420,409.146,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.402,0.017,0.017,5.000
30.010,2160.000,71.977,295.394,409.242,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.402,0.017,0.017,5.000
30.010,2161.000,72.010,295.284,409.150,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.402,0.017,0.017,5.000
30.010,2162.000,72.043,295.069,409.229,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.402,0.017,0.017,5.000
30.010,2163.000,72.077,295.092,409.150,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.616,0.012,0.012,5.000
30.010,2164.000,72.110,294.692,408.834,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.616,0.012,0.012,5.000
30.010,2165.000,72.143,294.646,408.947,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.616,0.012,0.012,5.000
30.010,2166.000,72.177,294.551,408.961,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.616,0.012,0.012,5.000
30.010,2167.000,72.210,294.343,409.068,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.616,0.012,0.012,5.000
30.010,2168.000,72.243,294.267,409.061,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.616,0.012,0.012,5.000
30.010,2169.000,72.277,294.292,409.435,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2170.000,72.310,294.279,409.248,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2171.000,72.343,294.209,409.353,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2172.000,72.377,294.000,409.231,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2173.000,72.410,293.803,409.307,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2174.000,72.443,293.665,409.086,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2175.000,72.477,293.612,409.051,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2176.000,72.510,293.540,409.195,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2177.000,72.543,293.446,409.103,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2178.000,72.577,293.516,409.156,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2179.000,72.610,293.476,409.121,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.000,2180.000,72.667,293.461,409.266,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.000,2181.000,72.700,293.427,409.098,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2182.000,72.733,293.306,408.882,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2183.000,72.767,293.545,408.766,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2184.000,72.800,293.564,408.569,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2185.000,72.833,293.717,408.298,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2186.000,72.867,294.124,408.392,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2187.000,72.900,293.993,408.066,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2188.000,72.933,294.180,407.910,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2189.000,72.967,293.974,407.894,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2190.000,73.000,293.827,407.751,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2191.000,73.033,293.716,407.762,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2192.000,73.067,293.279,407.856,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2193.000,73.100,293.060,407.908,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2194.000,73.133,292.735,407.791,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2195.000,73.167,292.650,407.633,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2196.000,73.200,292.461,407.405,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2197.000,73.233,292.443,407.384,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2198.000,73.267,292.315,407.262,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2199.000,73.300,292.187,407.158,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2200.000,73.333,291.539,406.846,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2201.000,73.367,291.539,406.956,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2202.000,73.400,291.499,407.095,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2203.000,73.433,291.521,407.200,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2204.000,73.467,291.529,407.441,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2205.000,73.500,291.470,407.358,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.025,0.000,0.000,5.000
30.000,2206.000,73.533,291.419,407.056,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.025,0.000,0.000,5.000
