framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2207.000,73.567,291.559,406.658,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.025,0.000,0.000,5.000
30.000,2208.000,73.600,291.703,406.601,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.025,0.000,0.000,5.000
30.000,2209.000,73.633,291.783,406.569,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.025,0.000,0.000,5.000
30.000,2210.000,73.667,291.614,406.183,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.025,0.000,0.000,5.000
30.000,2211.000,73.700,291.793,405.993,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.010,0.010,5.000
30.000,2212.000,73.733,291.672,405.590,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.010,0.010,5.000
30.000,2213.000,73.767,291.388,405.973,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.010,0.010,5.000
30.000,2214.000,73.800,291.532,405.609,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.010,0.010,5.000
30.000,2215.000,73.833,291.590,405.615,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.010,0.010,5.000
30.000,2216.000,73.867,291.473,405.824,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.559,0.010,0.010,5.000
30.000,2217.000,73.900,291.310,405.486,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.343,0.014,0.014,5.000
30.000,2218.000,73.933,291.195,405.394,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.343,0.014,0.014,5.000
30.000,2219.000,73.967,291.254,405.135,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.343,0.014,0.014,5.000
30.000,2220.000,74.000,290.980,404.939,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.343,0.014,0.014,5.000
30.000,2221.000,74.033,290.848,404.728,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.343,0.014,0.014,5.000
30.000,2222.000,74.067,290.631,404.560,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.343,0.014,0.014,5.000
30.000,2223.000,74.100,290.579,404.547,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.011,0.011,5.000
30.000,2224.000,74.133,290.535,404.400,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.011,0.011,5.000
30.000,2225.000,74.167,290.374,404.362,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.011,0.011,5.000
30.000,2226.000,74.200,290.320,404.245,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.011,0.011,5.000
30.000,2227.000,74.233,290.312,404.085,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.011,0.011,5.000
30.000,2228.000,74.267,290.217,403.836,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.011,0.011,5.000
30.000,2229.000,74.300,290.264,403.817,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.041,0.008,0.008,5.000
30.000,2230.000,74.333,290.081,403.455,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.041,0.008,0.008,5.000
30.000,2231.000,74.367,289.722,403.473,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.041,0.008,0.008,5.000
30.000,2232.000,74.400,289.608,403.382,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.041,0.008,0.008,5.000
30.000,2233.000,74.433,289.545,403.410,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.041,0.008,0.008,5.000
30.000,2234.000,74.467,289.384,403.379,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.041,0.008,0.008,5.000
30.000,2235.000,74.500,289.264,403.350,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.797,0.008,0.008,5.000
30.000,2236.000,74.533,288.911,403.163,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.797,0.008,0.008,5.000
30.000,2237.000,74.567,288.740,402.935,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.797,0.008,0.008,5.000
30.000,2238.000,74.600,288.554,402.654,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.797,0.008,0.008,5.000
30.000,2239.000,74.633,288.395,402.529,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.797,0.008,0.008,5.000
30.000,2240.000,74.667,288.143,402.342,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.797,0.008,0.008,5.000
30.000,2241.000,74.700,288.370,402.287,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.910,0.010,0.010,5.000
30.000,2242.000,74.733,288.202,402.134,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.910,0.010,0.010,5.000
30.000,2243.000,74.767,287.974,402.218,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.910,0.010,0.010,5.000
30.000,2244.000,74.800,287.805,402.077,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.910,0.010,0.010,5.000
30.000,2245.000,74.833,287.479,401.915,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.910,0.010,0.010,5.000
30.000,2246.000,74.867,287.271,401.734,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.910,0.010,0.010,5.000
30.000,2247.000,74.900,287.227,401.802,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.587,0.006,0.006,5.000
30.000,2248.000,74.933,287.127,401.761,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.587,0.006,0.006,5.000
30.000,2249.000,74.967,287.075,401.710,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.587,0.006,0.006,5.000
30.000,2250.000,75.000,287.240,401.750,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.587,0.006,0.006,5.000
30.000,2251.000,75.033,286.934,401.625,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.587,0.006,0.006,5.000
30.000,2252.000,75.067,287.075,401.284,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.587,0.006,0.006,5.000
30.000,2253.000,75.100,286.930,401.263,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.925,0.003,0.003,5.000
30.000,2254.000,75.133,286.750,400.990,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.925,0.003,0.003,5.000
30.000,2255.000,75.167,286.875,400.993,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.925,0.003,0.003,5.000
30.000,2256.000,75.200,286.639,401.098,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.925,0.003,0.003,5.000
30.000,2257.000,75.233,286.785,400.763,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.925,0.003,0.003,5.000
30.000,2258.000,75.267,286.573,400.627,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.925,0.003,0.003,5.000
30.000,2259.000,75.300,286.746,400.451,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.399,0.012,0.012,5.000
30.000,2260.000,75.333,286.821,400.493,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.399,0.012,0.012,5.000
30.000,2261.000,75.367,286.588,400.262,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.399,0.012,0.012,5.000
30.000,2262.000,75.400,286.433,400.045,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.399,0.012,0.012,5.000
30.000,2263.000,75.433,285.983,399.950,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.399,0.012,0.012,5.000
30.000,2264.000,75.467,286.099,399.798,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.399,0.012,0.012,5.000
30.000,2269.000,75.633,286.052,399.393,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.961,0.009,0.009,5.000
30.000,2270.000,75.667,285.938,399.351,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.961,0.009,0.009,5.000
30.010,2271.000,75.676,285.663,399.238,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.392,0.008,0.008,5.000
30.010,2272.000,75.709,285.860,399.063,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.392,0.008,0.008,5.000
30.010,2273.000,75.742,285.589,398.919,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.392,0.008,0.008,5.000
30.010,2274.000,75.776,285.811,398.476,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.392,0.008,0.008,5.000
30.010,2275.000,75.809,285.680,398.362,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.392,0.008,0.008,5.000
30.010,2276.000,75.842,285.434,398.215,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.392,0.008,0.008,5.000
30.010,2277.000,75.876,285.559,398.017,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.519,0.014,0.014,5.000
30.010,2278.000,75.909,285.586,397.809,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.519,0.014,0.014,5.000
30.010,2279.000,75.942,285.397,397.841,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.519,0.014,0.014,5.000
30.010,2280.000,75.975,285.346,397.947,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.519,0.014,0.014,5.000
30.010,2281.000,76.009,285.333,397.684,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.519,0.014,0.014,5.000
30.010,2282.000,76.042,285.026,397.818,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.519,0.014,0.014,5.000
30.010,2283.000,76.075,284.969,397.877,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.315,0.009,0.009,5.000
30.010,2284.000,76.109,285.096,397.871,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.315,0.009,0.009,5.000
30.010,2285.000,76.142,285.325,397.845,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.315,0.009,0.009,5.000
30.010,2286.000,76.175,285.304,397.898,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.315,0.009,0.009,5.000
30.010,2287.000,76.209,285.249,397.613,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.315,0.009,0.009,5.000
30.010,2288.000,76.242,285.060,397.706,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.315,0.009,0.009,5.000
30.010,2289.000,76.275,285.040,397.337,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.053,0.001,0.001,5.000
30.010,2290.000,76.309,285.300,397.048,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.053,0.001,0.001,5.000
30.010,2291.000,76.342,285.177,397.273,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.053,0.001,0.001,5.000
30.010,2292.000,76.375,285.112,397.190,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.053,0.001,0.001,5.000
30.010,2293.000,76.409,284.953,396.955,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.053,0.001,0.001,5.000
30.010,2294.000,76.442,284.590,396.924,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.053,0.001,0.001,5.000
30.010,2295.000,76.475,284.466,396.752,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.925,0.009,0.009,5.000
30.010,2296.000,76.509,284.640,396.647,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.925,0.009,0.009,5.000
30.010,2297.000,76.542,284.668,396.484,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.925,0.009,0.009,5.000
30.010,2298.000,76.575,284.527,396.310,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.925,0.009,0.009,5.000
30.010,2299.000,76.609,284.381,396.211,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.925,0.009,0.009,5.000
30.010,2300.000,76.642,284.210,396.194,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.925,0.009,0.009,5.000
30.000,2301.000,76.700,283.881,395.761,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.006,0.009,0.009,5.000
30.000,2302.000,76.733,283.750,395.726,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.006,0.009,0.009,5.000
30.000,2303.000,76.767,283.784,395.266,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.006,0.009,0.009,5.000
30.000,2304.000,76.800,283.607,395.247,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.006,0.009,0.009,5.000
30.000,2305.000,76.833,283.531,395.226,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.006,0.009,0.009,5.000
30.000,2306.000,76.867,283.491,395.097,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.006,0.009,0.009,5.000
30.000,2307.000,76.900,283.348,394.869,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.491,0.011,0.011,5.000
30.000,2308.000,76.933,283.159,394.475,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.491,0.011,0.011,5.000
30.000,2309.000,76.967,282.876,394.444,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.491,0.011,0.011,5.000
30.000,2310.000,77.000,282.748,394.340,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.491,0.011,0.011,5.000
30.000,2311.000,77.033,282.450,394.419,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.491,0.011,0.011,5.000
30.000,2312.000,77.067,282.014,394.305,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.491,0.011,0.011,5.000
30.000,2313.000,77.100,281.704,394.235,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.950,0.008,0.008,5.000
30.000,2314.000,77.133,281.831,393.936,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.950,0.008,0.008,5.000
30.000,2315.000,77.167,281.549,393.850,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.950,0.008,0.008,5.000
30.000,2316.000,77.200,281.338,393.381,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.950,0.008,0.008,5.000
30.000,2317.000,77.233,281.055,393.355,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.950,0.008,0.008,5.000
30.000,2318.000,77.267,280.965,393.002,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.950,0.008,0.008,5.000
30.000,2319.000,77.300,280.797,392.873,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.846,0.011,0.011,5.000
30.000,2320.000,77.333,280.723,392.799,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.846,0.011,0.011,5.000
30.000,2321.000,77.367,280.925,392.425,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.846,0.011,0.011,5.000
30.000,2322.000,77.400,281.140,392.398,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.846,0.011,0.011,5.000
30.000,2323.000,77.433,281.173,392.209,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.846,0.011,0.011,5.000
30.000,2324.000,77.467,280.846,392.284,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.846,0.011,0.011,5.000
30.000,2325.000,77.500,280.950,391.809,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.058,0.017,0.017,5.000
30.000,2326.000,77.533,280.774,391.691,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.058,0.017,0.017,5.000
