framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2327.000,77.567,280.408,391.539,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.058,0.017,0.017,5.000
30.000,2328.000,77.600,280.656,391.448,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.058,0.017,0.017,5.000
30.000,2329.000,77.633,280.681,391.265,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.058,0.017,0.017,5.000
30.000,2330.000,77.667,280.510,391.179,0.000,180.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.058,0.017,0.017,5.000
29.970,2331.000,77.778,280.488,391.142,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.220,0.012,0.012,5.000
29.970,2332.000,77.811,280.314,390.910,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.220,0.012,0.012,5.000
29.970,2333.000,77.844,280.064,390.450,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.220,0.012,0.012,5.000
29.970,2334.000,77.878,280.074,390.696,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.220,0.012,0.012,5.000
29.970,2335.000,77.911,279.941,390.832,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.220,0.012,0.012,5.000
29.970,2336.000,77.945,279.821,390.606,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.220,0.012,0.012,5.000
29.970,2337.000,77.978,279.602,390.407,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.233,0.004,0.004,5.000
29.970,2338.000,78.011,279.361,390.328,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.233,0.004,0.004,5.000
29.970,2339.000,78.045,279.174,390.254,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.233,0.004,0.004,5.000
29.970,2340.000,78.078,279.099,389.929,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.233,0.004,0.004,5.000
29.970,2341.000,78.111,278.945,389.821,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.233,0.004,0.004,5.000
29.970,2342.000,78.145,279.002,389.409,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.233,0.004,0.004,5.000
29.970,2343.000,78.178,278.888,389.336,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.616,0.011,0.011,5.000
29.970,2344.000,78.211,278.776,389.238,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.616,0.011,0.011,5.000
29.970,2345.000,78.245,278.681,389.115,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.616,0.011,0.011,5.000
29.970,2346.000,78.278,278.882,388.722,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.616,0.011,0.011,5.000
29.970,2347.000,78.312,278.969,388.518,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.616,0.011,0.011,5.000
29.970,2348.000,78.345,279.089,388.230,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.616,0.011,0.011,5.000
29.970,2349.000,78.378,278.946,388.178,0.000,180.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.517,0.018,0.018,5.000
29.970,2350.000,78.412,278.772,388.045,0.000,180.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.517,0.018,0.018,5.000
29.970,2351.000,78.445,278.436,387.560,0.000,180.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.517,0.018,0.018,5.000
29.970,2352.000,78.478,278.594,387.686,0.000,180.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.517,0.018,0.018,5.000
29.970,2353.000,78.512,278.308,387.475,0.000,180.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.517,0.018,0.018,5.000
29.970,2354.000,78.545,278.310,387.245,0.000,180.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.517,0.018,0.018,5.000
29.970,2355.000,78.579,278.255,387.059,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.854,0.012,0.012,5.000
29.970,2356.000,78.612,277.760,386.972,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.854,0.012,0.012,5.000
29.970,2357.000,78.645,277.685,386.852,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.854,0.012,0.012,5.000
29.970,2358.000,78.679,277.513,386.679,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.854,0.012,0.012,5.000
29.970,2359.000,78.712,277.317,386.499,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.854,0.012,0.012,5.000
29.970,2360.000,78.745,277.387,386.150,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.854,0.012,0.012,5.000
30.000,2361.000,78.700,277.541,386.280,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.350,0.010,0.010,5.000
30.000,2362.000,78.733,277.363,386.007,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.350,0.010,0.010,5.000
30.000,2363.000,78.767,276.991,385.693,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.350,0.010,0.010,5.000
30.000,2364.000,78.800,277.031,385.337,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.350,0.010,0.010,5.000
30.000,2365.000,78.833,276.845,385.331,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.350,0.010,0.010,5.000
30.000,2366.000,78.867,276.833,385.313,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.350,0.010,0.010,5.000
30.000,2367.000,78.900,276.714,385.274,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.093,0.015,0.015,5.000
30.000,2368.000,78.933,276.528,385.171,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.093,0.015,0.015,5.000
30.000,2369.000,78.967,276.442,385.203,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.093,0.015,0.015,5.000
30.000,2370.000,79.000,276.049,385.023,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.093,0.015,0.015,5.000
30.000,2371.000,79.033,275.911,384.988,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.093,0.015,0.015,5.000
30.000,2372.000,79.067,275.902,384.913,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.093,0.015,0.015,5.000
30.000,2373.000,79.100,275.883,384.893,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.553,0.002,0.002,5.000
30.000,2374.000,79.133,275.607,384.766,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.553,0.002,0.002,5.000
30.000,2375.000,79.167,275.348,384.334,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.553,0.002,0.002,5.000
30.000,2376.000,79.200,275.279,384.461,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.553,0.002,0.002,5.000
30.000,2377.000,79.233,275.256,384.385,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.553,0.002,0.002,5.000
30.000,2378.000,79.267,274.993,384.350,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.553,0.002,0.002,5.000
30.000,2379.000,79.300,274.988,384.190,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.546,0.006,0.006,5.000
30.000,2380.000,79.333,274.879,384.107,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.546,0.006,0.006,5.000
30.000,2381.000,79.367,274.618,384.258,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.546,0.006,0.006,5.000
30.000,2382.000,79.400,274.371,384.014,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.546,0.006,0.006,5.000
30.000,2383.000,79.433,274.338,383.922,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.546,0.006,0.006,5.000
30.000,2384.000,79.467,274.374,384.016,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.546,0.006,0.006,5.000
30.000,2385.000,79.500,274.419,383.969,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.870,0.003,0.003,5.000
30.000,2386.000,79.533,274.376,383.877,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.870,0.003,0.003,5.000
30.000,2387.000,79.567,274.297,383.573,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.870,0.003,0.003,5.000
30.000,2388.000,79.600,274.246,383.663,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.870,0.003,0.003,5.000
30.000,2389.000,79.633,274.044,383.214,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.870,0.003,0.003,5.000
30.000,2390.000,79.667,273.956,383.107,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.870,0.003,0.003,5.000
30.000,2391.000,79.700,273.866,383.102,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.355,0.009,0.009,5.000
30.010,2392.000,79.708,273.822,382.908,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.355,0.009,0.009,5.000
30.010,2393.000,79.741,273.795,382.501,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.355,0.009,0.009,5.000
30.010,2394.000,79.774,273.832,382.427,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.355,0.009,0.009,5.000
30.010,2395.000,79.808,273.839,382.420,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.355,0.009,0.009,5.000
30.010,2396.000,79.841,273.636,382.319,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.355,0.009,0.009,5.000
30.010,2397.000,79.874,273.772,382.117,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.010,0.010,5.000
30.010,2398.000,79.908,273.405,381.960,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.010,0.010,5.000
30.010,2399.000,79.941,273.310,381.730,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.010,0.010,5.000
30.010,2400.000,79.974,272.953,381.173,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.010,0.010,5.000
30.010,2401.000,80.008,272.897,381.249,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.010,0.010,5.000
30.010,2402.000,80.041,272.744,381.319,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.010,0.010,5.000
30.010,2403.000,80.074,272.954,381.185,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.420,0.013,0.013,5.000
30.010,2404.000,80.107,272.886,381.192,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.420,0.013,0.013,5.000
30.010,2405.000,80.141,272.698,381.159,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.420,0.013,0.013,5.000
30.010,2406.000,80.174,272.734,381.084,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.420,0.013,0.013,5.000
30.010,2407.000,80.207,272.736,381.077,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.420,0.013,0.013,5.000
30.010,2408.000,80.241,272.755,380.830,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.420,0.013,0.013,5.000
30.010,2409.000,80.274,272.888,380.755,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.267,0.002,0.002,5.000
30.010,2410.000,80.307,272.777,380.817,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.267,0.002,0.002,5.000
30.010,2411.000,80.341,272.595,380.663,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.267,0.002,0.002,5.000
30.010,2412.000,80.374,272.415,380.564,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.267,0.002,0.002,5.000
30.010,2413.000,80.407,272.553,380.307,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.267,0.002,0.002,5.000
30.010,2414.000,80.441,272.482,380.279,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.267,0.002,0.002,5.000
30.010,2415.000,80.474,272.399,380.273,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.595,0.010,0.010,5.000
30.010,2416.000,80.507,272.356,380.229,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.595,0.010,0.010,5.000
30.010,2417.000,80.541,272.332,380.092,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.595,0.010,0.010,5.000
30.010,2418.000,80.574,272.284,379.825,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.595,0.010,0.010,5.000
30.010,2419.000,80.607,272.005,379.822,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.595,0.010,0.010,5.000
30.010,2420.000,80.641,271.522,379.310,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.595,0.010,0.010,5.000
30.010,2421.000,80.674,271.399,378.971,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.005,0.005,5.000
30.000,2422.000,80.733,271.171,378.715,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.005,0.005,5.000
30.000,2423.000,80.767,271.288,378.531,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.005,0.005,5.000
30.000,2424.000,80.800,271.049,378.360,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.005,0.005,5.000
30.000,2425.000,80.833,270.936,378.512,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.005,0.005,5.000
30.000,2426.000,80.867,270.925,378.661,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.005,0.005,5.000
30.000,2427.000,80.900,270.857,378.379,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.232,0.014,0.014,5.000
30.000,2428.000,80.933,270.571,377.886,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.232,0.014,0.014,5.000
30.000,2429.000,80.967,270.691,377.667,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.232,0.014,0.014,5.000
30.000,2430.000,81.000,270.710,377.667,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.232,0.014,0.014,5.000
30.000,2431.000,81.033,270.725,377.431,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.232,0.014,0.014,5.000
30.000,2432.000,81.067,270.617,377.435,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.232,0.014,0.014,5.000
30.000,2433.000,81.100,270.477,377.458,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.576,0.014,0.014,5.000
30.000,2434.000,81.133,270.510,377.572,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.576,0.014,0.014,5.000
30.000,2435.000,81.167,270.456,377.377,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.576,0.014,0.014,5.000
30.000,2436.000,81.200,270.563,377.535,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.576,0.014,0.014,5.000
30.000,2437.000,81.233,270.432,377.631,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.576,0.014,0.014,5.000
30.000,2438.000,81.267,270.423,377.632,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.576,0.014,0.014,5.000
30.000,2439.000,81.300,270.301,377.442,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.407,-0.004,-0.004,5.000
30.000,2440.000,81.333,270.284,377.243,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.407,-0.004,-0.004,5.000
30.000,2441.000,81.367,270.282,377.394,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.407,-0.004,-0.004,5.000
