framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2442.000,81.400,270.181,377.324,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.407,-0.004,-0.004,5.000
30.000,2443.000,81.433,269.871,377.183,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.407,-0.004,-0.004,5.000
30.000,2444.000,81.467,269.711,377.149,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.407,-0.004,-0.004,5.000
30.000,2445.000,81.500,269.376,376.856,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.888,0.004,0.004,5.000
30.000,2446.000,81.533,269.416,376.850,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.888,0.004,0.004,5.000
30.000,2447.000,81.567,269.221,376.626,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.888,0.004,0.004,5.000
30.000,2448.000,81.600,268.988,376.752,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.888,0.004,0.004,5.000
30.000,2449.000,81.633,268.886,376.681,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.888,0.004,0.004,5.000
30.000,2450.000,81.667,268.645,376.355,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.888,0.004,0.004,5.000
30.000,2451.000,81.700,268.567,376.226,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.616,0.003,0.003,5.000
30.000,2452.000,81.733,268.314,376.090,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.616,0.003,0.003,5.000
30.000,2453.000,81.767,268.399,375.976,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.616,0.003,0.003,5.000
30.000,2454.000,81.800,268.518,375.895,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.616,0.003,0.003,5.000
30.000,2455.000,81.833,268.440,375.790,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.616,0.003,0.003,5.000
30.000,2456.000,81.867,268.450,375.717,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.616,0.003,0.003,5.000
30.000,2457.000,81.900,268.375,375.821,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.568,0.010,0.010,5.000
30.000,2458.000,81.933,268.605,375.355,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.568,0.010,0.010,5.000
30.000,2459.000,81.967,268.538,375.283,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.568,0.010,0.010,5.000
30.000,2460.000,82.000,268.429,375.243,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.568,0.010,0.010,5.000
30.000,2461.000,82.033,268.412,374.927,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.568,0.010,0.010,5.000
30.000,2462.000,82.067,268.344,374.670,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.568,0.010,0.010,5.000
30.000,2463.000,82.100,267.780,374.292,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.285,0.012,0.012,5.000
30.000,2464.000,82.133,267.784,374.345,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.285,0.012,0.012,5.000
30.000,2465.000,82.167,267.551,374.192,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.285,0.012,0.012,5.000
30.000,2466.000,82.200,267.742,374.225,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.285,0.012,0.012,5.000
30.000,2467.000,82.233,267.462,374.146,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.285,0.012,0.012,5.000
30.000,2468.000,82.267,267.405,374.183,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.285,0.012,0.012,5.000
30.000,2469.000,82.300,267.274,374.158,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.804,0.007,0.007,5.000
30.000,2470.000,82.333,267.082,374.026,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.804,0.007,0.007,5.000
30.000,2471.000,82.367,267.036,373.945,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.804,0.007,0.007,5.000
30.000,2472.000,82.400,266.885,373.659,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.804,0.007,0.007,5.000
30.000,2473.000,82.433,266.601,373.734,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.804,0.007,0.007,5.000
30.000,2474.000,82.467,266.229,373.706,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.804,0.007,0.007,5.000
30.000,2475.000,82.500,266.069,373.630,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.166,0.002,0.002,5.000
30.000,2476.000,82.533,265.882,373.749,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.166,0.002,0.002,5.000
30.000,2477.000,82.567,265.820,373.341,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.166,0.002,0.002,5.000
30.000,2478.000,82.600,265.751,373.266,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.166,0.002,0.002,5.000
30.000,2479.000,82.633,265.398,373.195,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.166,0.002,0.002,5.000
30.000,2480.000,82.667,265.540,373.056,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.166,0.002,0.002,5.000
30.000,2481.000,82.700,265.445,372.796,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.657,0.003,0.003,5.000
30.000,2482.000,82.733,265.386,372.882,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.657,0.003,0.003,5.000
30.000,2483.000,82.767,265.404,372.887,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.657,0.003,0.003,5.000
30.000,2484.000,82.800,265.427,372.863,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.657,0.003,0.003,5.000
30.000,2485.000,82.833,265.380,372.816,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.657,0.003,0.003,5.000
30.000,2486.000,82.867,265.282,372.469,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.657,0.003,0.003,5.000
30.000,2487.000,82.900,265.203,372.415,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.644,0.005,0.005,5.000
30.000,2488.000,82.933,265.245,372.057,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.644,0.005,0.005,5.000
30.000,2489.000,82.967,265.230,372.012,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.644,0.005,0.005,5.000
30.000,2490.000,83.000,264.967,372.002,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.644,0.005,0.005,5.000
30.000,2491.000,83.033,264.560,372.102,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.644,0.005,0.005,5.000
30.000,2492.000,83.067,264.588,371.850,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.644,0.005,0.005,5.000
30.000,2493.000,83.100,264.352,371.874,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.437,0.006,0.006,5.000
30.000,2494.000,83.133,264.206,371.782,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.437,0.006,0.006,5.000
30.000,2495.000,83.167,263.955,371.519,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.437,0.006,0.006,5.000
30.000,2496.000,83.200,263.986,371.340,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.437,0.006,0.006,5.000
30.000,2497.000,83.233,264.002,371.101,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.437,0.006,0.006,5.000
30.000,2498.000,83.267,263.929,370.988,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.437,0.006,0.006,5.000
30.000,2499.000,83.300,263.748,370.936,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.002,0.011,0.011,5.000
30.000,2500.000,83.333,263.952,370.826,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.002,0.011,0.011,5.000
30.000,2501.000,83.367,263.754,370.288,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.002,0.011,0.011,5.000
30.000,2502.000,83.400,263.735,370.094,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.002,0.011,0.011,5.000
30.000,2503.000,83.433,263.496,369.991,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.002,0.011,0.011,5.000
30.000,2504.000,83.467,263.583,369.948,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.002,0.011,0.011,5.000
30.000,2505.000,83.500,263.969,369.660,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.714,0.013,0.013,5.000
30.000,2506.000,83.533,263.781,369.741,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.714,0.013,0.013,5.000
30.000,2507.000,83.567,263.575,369.601,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.714,0.013,0.013,5.000
30.000,2508.000,83.600,263.520,369.697,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.714,0.013,0.013,5.000
30.000,2509.000,83.633,263.395,369.674,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.714,0.013,0.013,5.000
30.000,2510.000,83.667,263.208,369.352,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.714,0.013,0.013,5.000
30.000,2511.000,83.700,263.026,369.225,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.192,0.004,0.004,5.000
30.000,2512.000,83.733,262.870,369.222,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.192,0.004,0.004,5.000
30.010,2513.000,83.740,263.033,369.139,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.192,0.004,0.004,5.000
30.010,2514.000,83.773,262.702,368.948,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.192,0.004,0.004,5.000
30.010,2515.000,83.806,262.502,368.788,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.192,0.004,0.004,5.000
30.010,2516.000,83.840,262.436,368.764,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.192,0.004,0.004,5.000
30.010,2517.000,83.873,262.286,368.548,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.071,0.008,0.008,5.000
30.010,2518.000,83.906,261.817,368.253,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.071,0.008,0.008,5.000
30.010,2519.000,83.940,261.692,368.082,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.071,0.008,0.008,5.000
30.010,2520.000,83.973,261.310,367.936,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.071,0.008,0.008,5.000
30.010,2521.000,84.006,261.213,367.890,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.071,0.008,0.008,5.000
30.010,2522.000,84.040,261.117,367.834,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.071,0.008,0.008,5.000
30.010,2523.000,84.073,261.026,367.883,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.086,0.007,0.007,5.000
30.010,2524.000,84.106,261.231,367.838,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.086,0.007,0.007,5.000
30.010,2525.000,84.140,260.890,367.817,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.086,0.007,0.007,5.000
30.010,2526.000,84.173,260.657,367.306,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.086,0.007,0.007,5.000
30.010,2527.000,84.206,260.709,367.119,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.086,0.007,0.007,5.000
30.010,2528.000,84.239,260.777,367.227,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.086,0.007,0.007,5.000
30.010,2529.000,84.273,260.466,366.972,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.844,0.008,0.008,5.000
30.010,2530.000,84.306,260.590,366.766,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.844,0.008,0.008,5.000
30.010,2531.000,84.339,260.308,366.343,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.844,0.008,0.008,5.000
30.010,2532.000,84.373,260.233,366.175,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.844,0.008,0.008,5.000
30.010,2533.000,84.406,260.153,366.002,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.844,0.008,0.008,5.000
30.010,2534.000,84.439,260.208,365.969,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.844,0.008,0.008,5.000
30.010,2535.000,84.473,260.180,365.991,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.972,0.012,0.012,5.000
30.010,2536.000,84.506,259.950,365.665,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.972,0.012,0.012,5.000
30.010,2537.000,84.539,259.998,365.832,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.972,0.012,0.012,5.000
30.010,2538.000,84.573,259.664,365.811,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.972,0.012,0.012,5.000
30.010,2539.000,84.606,259.473,365.844,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.972,0.012,0.012,5.000
30.010,2540.000,84.639,259.500,365.801,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.972,0.012,0.012,5.000
30.010,2541.000,84.673,259.436,365.443,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.707,-0.001,-0.001,5.000
30.010,2542.000,84.706,259.586,365.759,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.707,-0.001,-0.001,5.000
30.000,2543.000,84.767,259.509,365.951,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.707,-0.001,-0.001,5.000
30.000,2544.000,84.800,259.382,365.925,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.707,-0.001,-0.001,5.000
30.000,2545.000,84.833,259.270,365.835,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.707,-0.001,-0.001,5.000
30.000,2546.000,84.867,259.390,365.448,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.707,-0.001,-0.001,5.000
30.000,2547.000,84.900,259.402,365.412,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.954,-0.001,-0.001,5.000
30.000,2548.000,84.933,259.314,365.356,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.954,-0.001,-0.001,5.000
30.000,2549.000,84.967,259.481,365.235,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.954,-0.001,-0.001,5.000
30.000,2550.000,85.000,259.239,365.073,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.954,-0.001,-0.001,5.000
30.000,2551.000,85.033,259.044,364.654,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.954,-0.001,-0.001,5.000
30.000,2552.000,85.067,259.102,364.589,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.954,-0.001,-0.001,5.000
30.000,2553.000,85.100,259.044,364.757,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.542,0.014,0.014,5.000
30.000,2554.000,85.133,258.919,364.183,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.542,0.014,0.014,5.000
30.000,2555.000,85.167,258.767,364.174,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.542,0.014,0.014,5.000
30.000,2556.000,85.200,258.737,363.970,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.542,0.014,0.014,5.000
