framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2557.000,85.233,258.657,363.778,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.542,0.014,0.014,5.000
30.000,2558.000,85.267,258.757,363.583,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.542,0.014,0.014,5.000
30.000,2559.000,85.300,258.934,363.709,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.190,0.010,0.010,5.000
30.000,2560.000,85.333,258.749,363.628,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.190,0.010,0.010,5.000
30.000,2561.000,85.367,258.701,363.521,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.190,0.010,0.010,5.000
30.000,2562.000,85.400,258.951,363.621,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.190,0.010,0.010,5.000
30.000,2563.000,85.433,258.900,363.171,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.190,0.010,0.010,5.000
30.000,2564.000,85.467,258.933,363.100,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.190,0.010,0.010,5.000
30.000,2565.000,85.500,258.874,363.061,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.272,0.009,0.009,5.000
30.000,2566.000,85.533,258.614,362.906,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.272,0.009,0.009,5.000
30.000,2567.000,85.567,258.629,362.914,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.272,0.009,0.009,5.000
30.000,2568.000,85.600,258.109,362.549,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.272,0.009,0.009,5.000
30.000,2569.000,85.633,257.919,362.215,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.272,0.009,0.009,5.000
30.000,2570.000,85.667,258.023,362.295,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.272,0.009,0.009,5.000
30.000,2571.000,85.700,258.060,362.159,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.153,0.009,0.009,5.000
30.000,2572.000,85.733,257.935,362.206,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.153,0.009,0.009,5.000
30.000,2573.000,85.767,257.863,362.102,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.153,0.009,0.009,5.000
30.000,2574.000,85.800,257.801,362.076,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.153,0.009,0.009,5.000
30.000,2575.000,85.833,257.712,361.984,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.153,0.009,0.009,5.000
30.000,2576.000,85.867,257.593,362.019,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.153,0.009,0.009,5.000
30.000,2577.000,85.900,257.404,361.905,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.983,0.002,0.002,5.000
30.000,2578.000,85.933,257.147,362.149,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.983,0.002,0.002,5.000
30.000,2579.000,85.967,256.852,362.128,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.983,0.002,0.002,5.000
30.000,2580.000,86.000,256.979,361.886,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.983,0.002,0.002,5.000
30.000,2581.000,86.033,257.142,361.847,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.983,0.002,0.002,5.000
30.000,2582.000,86.067,257.072,361.538,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.983,0.002,0.002,5.000
30.000,2583.000,86.100,256.795,361.465,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.629,-0.000,-0.000,5.000
30.000,2584.000,86.133,256.951,361.285,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.629,-0.000,-0.000,5.000
30.000,2585.000,86.167,257.082,361.381,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.629,-0.000,-0.000,5.000
30.000,2586.000,86.200,257.046,361.411,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.629,-0.000,-0.000,5.000
30.000,2587.000,86.233,257.023,361.359,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.629,-0.000,-0.000,5.000
30.000,2588.000,86.267,256.873,361.074,0.000,180.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.629,-0.000,-0.000,5.000
30.000,2589.000,86.300,256.796,360.904,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.817,0.006,0.006,5.000
30.000,2590.000,86.333,256.759,360.799,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.817,0.006,0.006,5.000
30.000,2591.000,86.367,256.829,360.407,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.817,0.006,0.006,5.000
30.000,2592.000,86.400,256.968,360.176,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.817,0.006,0.006,5.000
30.000,2593.000,86.433,257.040,360.096,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.817,0.006,0.006,5.000
30.000,2594.000,86.467,256.848,359.988,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.817,0.006,0.006,5.000
30.000,2595.000,86.500,256.859,359.836,0.000,180.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,0.016,0.016,5.000
30.000,2596.000,86.533,256.801,359.958,0.000,180.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,0.016,0.016,5.000
30.000,2597.000,86.567,256.793,359.675,0.000,180.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,0.016,0.016,5.000
30.000,2598.000,86.600,256.723,359.335,0.000,180.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,0.016,0.016,5.000
30.000,2599.000,86.633,256.441,359.277,0.000,180.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,0.016,0.016,5.000
30.000,2600.000,86.667,256.454,359.344,0.000,180.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.130,0.016,0.016,5.000
30.000,2601.000,86.700,256.155,359.378,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.735,0.008,0.008,5.000
30.000,2602.000,86.733,255.963,359.417,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.735,0.008,0.008,5.000
30.000,2603.000,86.767,255.828,359.246,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.735,0.008,0.008,5.000
30.000,2604.000,86.800,255.810,359.273,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.735,0.008,0.008,5.000
30.000,2605.000,86.833,255.726,359.151,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.735,0.008,0.008,5.000
30.000,2606.000,86.867,255.685,359.213,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.735,0.008,0.008,5.000
30.000,2607.000,86.900,255.394,359.265,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.965,-0.001,-0.001,5.000
30.000,2608.000,86.933,255.079,359.144,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.965,-0.001,-0.001,5.000
30.000,2609.000,86.967,254.851,359.089,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.965,-0.001,-0.001,5.000
30.000,2610.000,87.000,254.803,359.067,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.965,-0.001,-0.001,5.000
30.000,2611.000,87.033,254.984,359.093,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.965,-0.001,-0.001,5.000
30.000,2612.000,87.067,254.931,359.085,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.965,-0.001,-0.001,5.000
30.000,2613.000,87.100,254.896,358.901,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.150,-0.002,-0.002,5.000
30.000,2614.000,87.133,254.578,359.144,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.150,-0.002,-0.002,5.000
30.000,2615.000,87.167,254.475,359.110,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.150,-0.002,-0.002,5.000
30.000,2616.000,87.200,254.237,358.779,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.150,-0.002,-0.002,5.000
30.000,2617.000,87.233,254.126,358.607,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.150,-0.002,-0.002,5.000
30.000,2618.000,87.267,254.005,358.251,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.150,-0.002,-0.002,5.000
30.000,2619.000,87.300,253.880,358.248,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.467,0.003,0.003,5.000
30.000,2620.000,87.333,253.626,358.212,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.467,0.003,0.003,5.000
30.000,2621.000,87.367,253.647,358.085,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.467,0.003,0.003,5.000
30.000,2622.000,87.400,253.540,357.665,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.467,0.003,0.003,5.000
30.000,2623.000,87.433,253.529,357.333,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.467,0.003,0.003,5.000
30.000,2624.000,87.467,253.446,357.441,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.467,0.003,0.003,5.000
30.000,2625.000,87.500,253.131,357.248,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.506,0.014,0.014,5.000
30.000,2626.000,87.533,253.224,357.237,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.506,0.014,0.014,5.000
30.000,2627.000,87.567,252.984,357.014,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.506,0.014,0.014,5.000
30.000,2628.000,87.600,253.027,356.774,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.506,0.014,0.014,5.000
30.000,2629.000,87.633,253.192,356.382,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.506,0.014,0.014,5.000
30.000,2630.000,87.667,253.062,356.210,0.000,180.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.506,0.014,0.014,5.000
30.000,2631.000,87.700,253.189,356.217,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.688,0.011,0.011,5.000
30.000,2632.000,87.733,253.023,356.149,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.688,0.011,0.011,5.000
30.000,2633.000,87.767,252.738,356.048,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.688,0.011,0.011,5.000
30.010,2634.000,87.772,252.794,355.782,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.688,0.011,0.011,5.000
30.010,2635.000,87.805,252.900,355.458,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.688,0.011,0.011,5.000
30.010,2636.000,87.838,252.828,355.119,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.688,0.011,0.011,5.000
30.010,2637.000,87.872,252.429,355.021,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.305,0.011,0.011,5.000
30.010,2638.000,87.905,252.062,354.783,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.305,0.011,0.011,5.000
30.010,2639.000,87.938,252.268,354.727,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.305,0.011,0.011,5.000
30.010,2640.000,87.972,252.212,354.714,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.305,0.011,0.011,5.000
30.010,2641.000,88.005,251.873,354.649,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.305,0.011,0.011,5.000
30.010,2642.000,88.038,251.694,354.251,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.305,0.011,0.011,5.000
30.010,2643.000,88.072,251.603,354.239,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.551,0.006,0.006,5.000
30.010,2644.000,88.105,251.394,354.176,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.551,0.006,0.006,5.000
30.010,2645.000,88.138,251.237,353.975,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.551,0.006,0.006,5.000
30.010,2646.000,88.172,251.289,353.887,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.551,0.006,0.006,5.000
30.010,2647.000,88.205,251.462,354.042,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.551,0.006,0.006,5.000
30.010,2648.000,88.238,251.567,353.852,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.551,0.006,0.006,5.000
30.010,2649.000,88.272,251.335,353.665,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.006,0.006,5.000
30.010,2650.000,88.305,251.370,353.951,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.006,0.006,5.000
30.010,2651.000,88.338,251.016,354.034,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.006,0.006,5.000
30.010,2652.000,88.371,251.115,353.864,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.006,0.006,5.000
30.010,2653.000,88.405,251.139,353.915,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.006,0.006,5.000
30.010,2654.000,88.438,251.106,353.956,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.029,0.006,0.006,5.000
30.010,2655.000,88.471,250.902,353.908,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.342,0.000,0.000,5.000
30.010,2656.000,88.505,250.795,353.891,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.342,0.000,0.000,5.000
30.010,2657.000,88.538,250.714,353.227,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.342,0.000,0.000,5.000
30.010,2658.000,88.571,250.720,353.073,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.342,0.000,0.000,5.000
30.010,2659.000,88.605,250.807,353.108,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.342,0.000,0.000,5.000
30.010,2660.000,88.638,250.805,353.149,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.342,0.000,0.000,5.000
30.010,2661.000,88.671,250.295,353.237,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.372,0.009,0.009,5.000
30.010,2662.000,88.705,250.112,353.124,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.372,0.009,0.009,5.000
30.010,2663.000,88.738,250.161,353.317,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.372,0.009,0.009,5.000
30.000,2664.000,88.800,249.892,353.165,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.372,0.009,0.009,5.000
30.000,2665.000,88.833,249.651,353.297,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.372,0.009,0.009,5.000
30.000,2666.000,88.867,249.642,353.132,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.372,0.009,0.009,5.000
30.000,2667.000,88.900,249.699,353.016,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.246,-0.007,-0.007,5.000
30.000,2668.000,88.933,249.544,353.131,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.246,-0.007,-0.007,5.000
30.000,2669.000,88.967,248.898,352.968,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.246,-0.007,-0.007,5.000
30.000,2670.000,89.000,248.804,353.071,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.246,-0.007,-0.007,5.000
30.000,2671.000,89.033,248.732,352.599,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.246,-0.007,-0.007,5.000
