framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2672.000,89.067,248.794,352.472,0.000,180.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.246,-0.007,-0.007,5.000
30.000,2673.000,89.100,248.657,352.151,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.076,0.005,0.005,5.000
30.000,2674.000,89.133,248.290,352.007,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.076,0.005,0.005,5.000
30.000,2675.000,89.167,248.060,352.048,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.076,0.005,0.005,5.000
30.000,2676.000,89.200,247.961,351.984,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.076,0.005,0.005,5.000
30.000,2677.000,89.233,247.792,351.697,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.076,0.005,0.005,5.000
30.000,2678.000,89.267,247.682,351.384,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.076,0.005,0.005,5.000
30.000,2679.000,89.300,247.442,351.320,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.509,0.007,0.007,5.000
30.000,2680.000,89.333,247.278,351.208,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.509,0.007,0.007,5.000
30.000,2681.000,89.367,247.041,351.014,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.509,0.007,0.007,5.000
30.000,2682.000,89.400,247.064,351.048,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.509,0.007,0.007,5.000
30.000,2683.000,89.433,247.071,350.922,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.509,0.007,0.007,5.000
30.000,2684.000,89.467,246.808,350.387,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.509,0.007,0.007,5.000
30.000,2685.000,89.500,246.986,350.234,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.159,0.007,0.007,5.000
30.000,2686.000,89.533,246.926,350.147,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.159,0.007,0.007,5.000
30.000,2687.000,89.567,246.827,349.910,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.159,0.007,0.007,5.000
30.000,2688.000,89.600,246.663,349.921,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.159,0.007,0.007,5.000
30.000,2689.000,89.633,246.660,349.727,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.159,0.007,0.007,5.000
30.000,2690.000,89.667,246.626,349.506,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.159,0.007,0.007,5.000
30.000,2691.000,89.700,246.713,349.588,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.136,0.013,0.013,5.000
30.000,2692.000,89.733,246.749,349.211,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.136,0.013,0.013,5.000
30.000,2693.000,89.767,246.683,349.195,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.136,0.013,0.013,5.000
30.000,2694.000,89.800,246.607,349.339,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.136,0.013,0.013,5.000
30.000,2695.000,89.833,246.572,349.349,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.136,0.013,0.013,5.000
30.000,2696.000,89.867,246.481,349.389,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.136,0.013,0.013,5.000
30.000,2697.000,89.900,246.314,349.232,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.725,0.004,0.004,5.000
30.000,2698.000,89.933,246.395,349.148,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.725,0.004,0.004,5.000
30.000,2699.000,89.967,245.982,349.144,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.725,0.004,0.004,5.000
30.000,2700.000,90.000,245.812,349.062,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.725,0.004,0.004,5.000
30.000,2701.000,90.033,245.578,348.954,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.725,0.004,0.004,5.000
30.000,2702.000,90.067,245.333,349.028,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.725,0.004,0.004,5.000
30.000,2703.000,90.100,245.437,348.947,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.272,0.001,0.001,5.000
30.000,2704.000,90.133,245.083,348.765,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.272,0.001,0.001,5.000
30.000,2705.000,90.167,245.000,348.726,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.272,0.001,0.001,5.000
30.000,2706.000,90.200,244.894,348.452,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.272,0.001,0.001,5.000
30.000,2707.000,90.233,245.016,348.181,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.272,0.001,0.001,5.000
30.000,2708.000,90.267,244.984,348.264,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.272,0.001,0.001,5.000
30.000,2709.000,90.300,244.963,348.067,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.168,0.007,0.007,5.000
30.000,2710.000,90.333,244.859,347.949,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.168,0.007,0.007,5.000
30.000,2711.000,90.367,244.523,347.405,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.168,0.007,0.007,5.000
30.000,2712.000,90.400,244.154,347.217,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.168,0.007,0.007,5.000
30.000,2713.000,90.433,243.940,347.021,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.168,0.007,0.007,5.000
30.000,2714.000,90.467,243.887,347.067,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.168,0.007,0.007,5.000
30.000,2715.000,90.500,243.587,346.910,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.192,0.010,0.010,5.000
30.000,2716.000,90.533,243.567,346.910,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.192,0.010,0.010,5.000
30.000,2717.000,90.567,243.269,346.698,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.192,0.010,0.010,5.000
30.000,2718.000,90.600,243.432,346.645,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.192,0.010,0.010,5.000
30.000,2719.000,90.633,243.343,346.394,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.192,0.010,0.010,5.000
30.000,2720.000,90.667,243.145,346.407,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.192,0.010,0.010,5.000
30.000,2721.000,90.700,243.107,346.158,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.305,0.005,0.005,5.000
30.000,2722.000,90.733,242.945,346.192,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.305,0.005,0.005,5.000
30.000,2723.000,90.767,242.813,345.868,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.305,0.005,0.005,5.000
30.000,2724.000,90.800,242.751,345.795,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.305,0.005,0.005,5.000
30.010,2725.000,90.804,242.561,345.944,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.305,0.005,0.005,5.000
30.010,2726.000,90.837,242.273,345.679,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.305,0.005,0.005,5.000
30.010,2727.000,90.871,242.189,345.717,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.661,0.002,0.002,5.000
30.010,2728.000,90.904,242.265,345.323,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.661,0.002,0.002,5.000
30.010,2729.000,90.937,242.115,345.212,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.661,0.002,0.002,5.000
30.010,2730.000,90.971,241.984,345.042,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.661,0.002,0.002,5.000
30.010,2731.000,91.004,241.767,344.774,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.661,0.002,0.002,5.000
30.010,2732.000,91.037,241.497,344.930,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.661,0.002,0.002,5.000
30.010,2733.000,91.071,241.368,344.724,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.583,0.011,0.011,5.000
30.010,2734.000,91.104,241.492,344.760,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.583,0.011,0.011,5.000
30.010,2735.000,91.137,241.275,344.431,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.583,0.011,0.011,5.000
30.010,2736.000,91.171,241.163,344.213,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.583,0.011,0.011,5.000
30.010,2737.000,91.204,240.986,344.185,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.583,0.011,0.011,5.000
30.010,2738.000,91.237,240.838,344.178,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.583,0.011,0.011,5.000
30.010,2739.000,91.271,240.635,343.905,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.387,0.004,0.004,5.000
30.010,2740.000,91.304,240.477,343.940,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.387,0.004,0.004,5.000
30.010,2741.000,91.337,240.291,344.081,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.387,0.004,0.004,5.000
30.010,2742.000,91.371,240.252,343.758,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.387,0.004,0.004,5.000
30.010,2743.000,91.404,239.998,343.762,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.387,0.004,0.004,5.000
30.010,2744.000,91.437,239.885,343.573,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.387,0.004,0.004,5.000
30.010,2745.000,91.470,239.599,343.442,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.323,0.001,0.001,5.000
30.010,2746.000,91.504,239.266,343.357,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.323,0.001,0.001,5.000
30.010,2747.000,91.537,239.471,343.350,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.323,0.001,0.001,5.000
30.010,2748.000,91.570,239.179,343.388,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.323,0.001,0.001,5.000
30.010,2749.000,91.604,239.090,343.257,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.323,0.001,0.001,5.000
30.010,2750.000,91.637,239.005,343.060,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.323,0.001,0.001,5.000
30.010,2751.000,91.670,239.046,342.857,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.968,0.002,0.002,5.000
30.010,2752.000,91.704,239.007,342.942,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.968,0.002,0.002,5.000
30.010,2753.000,91.737,238.944,342.993,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.968,0.002,0.002,5.000
30.010,2754.000,91.770,238.815,342.547,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.968,0.002,0.002,5.000
30.000,2755.000,91.833,238.624,342.371,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.968,0.002,0.002,5.000
30.000,2756.000,91.867,238.153,342.153,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.968,0.002,0.002,5.000
30.000,2757.000,91.900,237.981,341.944,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.608,0.009,0.009,5.000
30.000,2758.000,91.933,237.689,341.866,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.608,0.009,0.009,5.000
30.000,2759.000,91.967,237.411,341.620,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.608,0.009,0.009,5.000
30.000,2760.000,92.000,237.466,341.416,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.608,0.009,0.009,5.000
30.000,2761.000,92.033,237.372,341.534,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.608,0.009,0.009,5.000
30.000,2762.000,92.067,237.331,341.199,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.608,0.009,0.009,5.000
30.000,2763.000,92.100,237.284,341.456,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.460,0.005,0.005,5.000
30.000,2764.000,92.133,237.223,341.230,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.460,0.005,0.005,5.000
30.000,2765.000,92.167,237.047,341.270,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.460,0.005,0.005,5.000
30.000,2766.000,92.200,237.119,341.361,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.460,0.005,0.005,5.000
30.000,2767.000,92.233,237.026,341.103,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.460,0.005,0.005,5.000
30.000,2768.000,92.267,237.000,340.866,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.460,0.005,0.005,5.000
30.000,2769.000,92.300,236.730,340.847,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.308,0.004,0.004,5.000
30.000,2770.000,92.333,236.320,340.822,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.308,0.004,0.004,5.000
30.000,2771.000,92.367,236.019,340.796,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.308,0.004,0.004,5.000
30.000,2772.000,92.400,235.853,340.219,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.308,0.004,0.004,5.000
30.000,2773.000,92.433,235.884,340.125,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.308,0.004,0.004,5.000
30.000,2774.000,92.467,235.597,340.042,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.308,0.004,0.004,5.000
30.000,2775.000,92.500,235.345,339.927,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.429,0.007,0.007,5.000
30.000,2776.000,92.533,235.274,339.897,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.429,0.007,0.007,5.000
30.000,2777.000,92.567,234.905,339.537,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.429,0.007,0.007,5.000
30.000,2778.000,92.600,234.553,339.326,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.429,0.007,0.007,5.000
30.000,2779.000,92.633,234.582,339.124,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.429,0.007,0.007,5.000
30.000,2780.000,92.667,234.522,338.911,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.429,0.007,0.007,5.000
30.000,2781.000,92.700,234.449,338.703,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.771,0.007,0.007,5.000
30.000,2782.000,92.733,234.357,338.787,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.771,0.007,0.007,5.000
30.000,2783.000,92.767,234.261,338.431,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.771,0.007,0.007,5.000
30.000,2784.000,92.800,234.481,338.301,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.771,0.007,0.007,5.000
30.000,2785.000,92.833,234.258,338.187,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.771,0.007,0.007,5.000
30.000,2786.000,92.867,234.169,338.007,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.771,0.007,0.007,5.000
30.000,2787.000,92.900,234.340,337.785,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.519,0.010,0.010,5.000
