framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2788.000,92.933,233.773,337.960,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.519,0.010,0.010,5.000
30.000,2789.000,92.967,233.708,337.823,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.519,0.010,0.010,5.000
30.000,2790.000,93.000,233.525,337.815,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.519,0.010,0.010,5.000
30.000,2791.000,93.033,233.318,337.793,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.519,0.010,0.010,5.000
30.000,2792.000,93.067,233.205,337.871,0.000,180.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.519,0.010,0.010,5.000
30.000,2793.000,93.100,233.042,337.755,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.784,0.001,0.001,5.000
30.000,2794.000,93.133,232.935,337.710,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.784,0.001,0.001,5.000
30.000,2795.000,93.167,232.600,337.597,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.784,0.001,0.001,5.000
30.000,2796.000,93.200,232.632,337.589,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.784,0.001,0.001,5.000
30.000,2797.000,93.233,232.328,337.577,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.784,0.001,0.001,5.000
30.000,2798.000,93.267,232.370,336.998,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.784,0.001,0.001,5.000
30.000,2799.000,93.300,232.389,337.090,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.727,-0.001,-0.001,5.000
30.000,2800.000,93.333,232.276,336.892,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.727,-0.001,-0.001,5.000
30.000,2801.000,93.367,232.287,336.899,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.727,-0.001,-0.001,5.000
30.000,2802.000,93.400,232.061,336.836,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.727,-0.001,-0.001,5.000
30.000,2803.000,93.433,231.762,336.435,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.727,-0.001,-0.001,5.000
30.000,2804.000,93.467,231.590,336.333,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.727,-0.001,-0.001,5.000
30.000,2805.000,93.500,231.112,336.288,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.236,0.011,0.011,5.000
30.000,2806.000,93.533,231.009,336.130,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.236,0.011,0.011,5.000
30.000,2807.000,93.567,231.070,336.223,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.236,0.011,0.011,5.000
30.000,2808.000,93.600,230.745,336.009,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.236,0.011,0.011,5.000
30.000,2809.000,93.633,230.762,336.048,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.236,0.011,0.011,5.000
30.000,2810.000,93.667,230.640,336.035,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.236,0.011,0.011,5.000
30.000,2811.000,93.700,230.589,336.111,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.000,0.000,5.000
30.000,2812.000,93.733,230.612,336.042,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.000,0.000,5.000
30.000,2813.000,93.767,230.444,335.972,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.000,0.000,5.000
30.000,2814.000,93.800,230.366,335.754,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.000,0.000,5.000
30.000,2815.000,93.833,230.271,335.348,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.000,0.000,5.000
30.000,2816.000,93.867,230.231,335.158,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.287,0.000,0.000,5.000
30.000,2817.000,93.900,230.000,335.053,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.214,0.006,0.006,5.000
30.000,2818.000,93.933,229.756,334.809,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.214,0.006,0.006,5.000
30.000,2819.000,93.967,229.714,334.386,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.214,0.006,0.006,5.000
30.000,2820.000,94.000,229.520,334.204,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.214,0.006,0.006,5.000
30.000,2821.000,94.033,229.529,334.686,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.214,0.006,0.006,5.000
30.000,2822.000,94.067,229.530,334.357,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.214,0.006,0.006,5.000
30.000,2823.000,94.100,228.916,334.285,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.548,0.005,0.005,5.000
30.000,2824.000,94.133,229.284,334.200,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.548,0.005,0.005,5.000
30.000,2825.000,94.167,228.982,334.102,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.548,0.005,0.005,5.000
30.000,2826.000,94.200,228.995,334.121,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.548,0.005,0.005,5.000
30.000,2827.000,94.233,228.910,334.090,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.548,0.005,0.005,5.000
30.000,2828.000,94.267,228.839,334.124,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.548,0.005,0.005,5.000
30.000,2829.000,94.300,228.796,333.807,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.248,0.004,0.004,5.000
30.000,2830.000,94.333,228.632,333.308,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.248,0.004,0.004,5.000
30.000,2831.000,94.367,228.601,333.114,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.248,0.004,0.004,5.000
30.000,2832.000,94.400,228.378,332.740,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.248,0.004,0.004,5.000
30.000,2833.000,94.433,228.388,332.610,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.248,0.004,0.004,5.000
30.000,2834.000,94.467,228.390,332.690,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.248,0.004,0.004,5.000
30.000,2835.000,94.500,228.345,332.721,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.070,0.015,0.015,5.000
30.000,2836.000,94.533,228.390,332.187,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.070,0.015,0.015,5.000
30.000,2837.000,94.567,228.214,332.049,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.070,0.015,0.015,5.000
30.000,2838.000,94.600,228.094,331.897,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.070,0.015,0.015,5.000
30.000,2839.000,94.633,227.868,331.963,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.070,0.015,0.015,5.000
30.000,2840.000,94.667,227.645,331.968,0.000,180.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.070,0.015,0.015,5.000
30.000,2841.000,94.700,227.619,331.982,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.964,0.005,0.005,5.000
30.000,2842.000,94.733,227.431,331.937,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.964,0.005,0.005,5.000
30.000,2843.000,94.767,227.211,331.944,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.964,0.005,0.005,5.000
30.000,2844.000,94.800,227.085,331.536,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.964,0.005,0.005,5.000
29.970,2845.000,94.928,226.818,331.692,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.964,0.005,0.005,5.000
29.970,2846.000,94.962,226.480,331.532,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.964,0.005,0.005,5.000
29.970,2847.000,94.995,226.311,331.537,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.417,-0.001,-0.001,5.000
29.970,2848.000,95.028,226.148,331.199,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.417,-0.001,-0.001,5.000
29.970,2849.000,95.062,226.231,331.141,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.417,-0.001,-0.001,5.000
29.970,2850.000,95.095,226.090,331.083,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.417,-0.001,-0.001,5.000
29.970,2851.000,95.128,225.912,330.947,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.417,-0.001,-0.001,5.000
29.970,2852.000,95.162,225.782,330.897,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.417,-0.001,-0.001,5.000
29.970,2853.000,95.195,225.516,330.778,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,0.005,0.005,5.000
29.970,2854.000,95.228,225.669,330.478,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,0.005,0.005,5.000
29.970,2855.000,95.262,225.709,330.478,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,0.005,0.005,5.000
29.970,2856.000,95.295,225.688,330.406,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,0.005,0.005,5.000
29.970,2857.000,95.329,225.317,330.167,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,0.005,0.005,5.000
29.970,2858.000,95.362,224.787,330.220,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.257,0.005,0.005,5.000
29.970,2859.000,95.395,224.612,330.316,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.419,0.006,0.006,5.000
29.970,2860.000,95.429,224.775,329.995,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.419,0.006,0.006,5.000
29.970,2861.000,95.462,224.541,329.809,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.419,0.006,0.006,5.000
29.970,2862.000,95.495,224.553,329.717,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.419,0.006,0.006,5.000
29.970,2863.000,95.529,224.709,329.366,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.419,0.006,0.006,5.000
29.970,2864.000,95.562,224.375,329.272,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.419,0.006,0.006,5.000
29.970,2865.000,95.596,224.296,329.195,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.653,0.007,0.007,5.000
29.970,2866.000,95.629,223.968,329.122,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.653,0.007,0.007,5.000
29.970,2867.000,95.662,223.880,328.981,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.653,0.007,0.007,5.000
29.970,2868.000,95.696,223.839,328.977,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.653,0.007,0.007,5.000
29.970,2869.000,95.729,223.895,328.464,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.653,0.007,0.007,5.000
29.970,2870.000,95.762,223.730,328.139,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.653,0.007,0.007,5.000
29.970,2871.000,95.796,223.604,328.021,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.666,0.007,0.007,5.000
29.970,2872.000,95.829,223.492,327.761,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.666,0.007,0.007,5.000
29.970,2873.000,95.862,223.414,327.574,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.666,0.007,0.007,5.000
29.970,2874.000,95.896,223.181,327.021,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.666,0.007,0.007,5.000
30.000,2875.000,95.833,223.033,327.021,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.666,0.007,0.007,5.000
30.000,2876.000,95.867,222.731,326.961,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.666,0.007,0.007,5.000
30.000,2877.000,95.900,222.734,326.792,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.133,0.013,0.013,5.000
30.000,2878.000,95.933,222.334,326.692,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.133,0.013,0.013,5.000
30.000,2879.000,95.967,222.126,326.925,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.133,0.013,0.013,5.000
30.000,2880.000,96.000,222.295,326.597,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.133,0.013,0.013,5.000
30.000,2881.000,96.033,222.000,326.369,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.133,0.013,0.013,5.000
30.000,2882.000,96.067,222.149,326.354,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.133,0.013,0.013,5.000
30.000,2883.000,96.100,222.124,326.277,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.727,0.003,0.003,5.000
30.000,2884.000,96.133,222.118,326.104,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.727,0.003,0.003,5.000
30.000,2885.000,96.167,222.373,325.869,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.727,0.003,0.003,5.000
30.000,2886.000,96.200,222.247,325.786,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.727,0.003,0.003,5.000
30.000,2887.000,96.233,221.871,325.489,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.727,0.003,0.003,5.000
30.000,2888.000,96.267,221.810,325.323,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.727,0.003,0.003,5.000
30.000,2889.000,96.300,221.789,325.328,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.529,0.009,0.009,5.000
30.000,2890.000,96.333,221.664,325.141,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.529,0.009,0.009,5.000
30.000,2891.000,96.367,221.513,325.148,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.529,0.009,0.009,5.000
30.000,2892.000,96.400,221.419,325.089,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.529,0.009,0.009,5.000
30.000,2893.000,96.433,221.336,324.932,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.529,0.009,0.009,5.000
30.000,2894.000,96.467,220.972,324.858,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.529,0.009,0.009,5.000
30.000,2895.000,96.500,220.855,324.744,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.418,0.004,0.004,5.000
30.000,2896.000,96.533,220.626,324.877,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.418,0.004,0.004,5.000
30.000,2897.000,96.567,220.558,324.875,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.418,0.004,0.004,5.000
30.000,2898.000,96.600,220.244,324.621,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.418,0.004,0.004,5.000
30.000,2899.000,96.633,220.470,324.432,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.418,0.004,0.004,5.000
30.000,2900.000,96.667,220.074,324.237,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.418,0.004,0.004,5.000
30.000,2901.000,96.700,220.244,324.153,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.601,0.002,0.002,5.000
30.000,2902.000,96.733,220.049,324.053,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.601,0.002,0.002,5.000
30.000,2903.000,96.767,220.014,323.984,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.601,0.002,0.002,5.000
