framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2904.000,96.800,219.798,323.874,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.601,0.002,0.002,5.000
30.000,2905.000,96.833,219.665,323.585,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.601,0.002,0.002,5.000
30.010,2906.000,96.835,219.730,323.880,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.601,0.002,0.002,5.000
30.010,2907.000,96.869,219.672,323.704,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.213,0.006,0.006,5.000
30.010,2908.000,96.902,219.578,323.413,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.213,0.006,0.006,5.000
30.010,2909.000,96.935,219.198,323.336,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.213,0.006,0.006,5.000
30.010,2910.000,96.969,219.014,323.074,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.213,0.006,0.006,5.000
30.010,2911.000,97.002,218.781,323.041,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.213,0.006,0.006,5.000
30.010,2912.000,97.035,218.488,322.465,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.213,0.006,0.006,5.000
30.010,2913.000,97.069,218.604,322.572,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.965,0.002,0.002,5.000
30.010,2914.000,97.102,218.660,322.458,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.965,0.002,0.002,5.000
30.010,2915.000,97.135,218.465,322.222,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.965,0.002,0.002,5.000
30.010,2916.000,97.169,218.281,322.106,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.965,0.002,0.002,5.000
30.010,2917.000,97.202,218.123,321.991,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.965,0.002,0.002,5.000
30.010,2918.000,97.235,217.972,321.869,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.965,0.002,0.002,5.000
30.010,2919.000,97.269,217.998,321.947,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.903,0.009,0.009,5.000
30.010,2920.000,97.302,218.032,321.738,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.903,0.009,0.009,5.000
30.010,2921.000,97.335,217.909,321.636,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.903,0.009,0.009,5.000
30.010,2922.000,97.369,217.807,321.542,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.903,0.009,0.009,5.000
30.010,2923.000,97.402,217.714,321.263,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.903,0.009,0.009,5.000
30.010,2924.000,97.435,217.733,321.074,0.000,180.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.903,0.009,0.009,5.000
30.010,2925.000,97.469,217.836,321.037,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.016,0.006,0.006,5.000
30.010,2926.000,97.502,217.706,320.761,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.016,0.006,0.006,5.000
30.010,2927.000,97.535,217.466,320.411,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.016,0.006,0.006,5.000
30.010,2928.000,97.569,217.464,320.265,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.016,0.006,0.006,5.000
30.010,2929.000,97.602,217.523,320.205,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.016,0.006,0.006,5.000
30.010,2930.000,97.635,217.576,320.117,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.016,0.006,0.006,5.000
30.010,2931.000,97.668,217.665,320.000,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.322,0.011,0.011,5.000
30.010,2932.000,97.702,217.263,319.901,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.322,0.011,0.011,5.000
30.010,2933.000,97.735,217.061,319.918,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.322,0.011,0.011,5.000
30.010,2934.000,97.768,216.909,319.840,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.322,0.011,0.011,5.000
30.010,2935.000,97.802,216.765,319.548,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.322,0.011,0.011,5.000
30.000,2936.000,97.867,216.722,319.225,0.000,180.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.322,0.011,0.011,5.000
30.000,2937.000,97.900,216.227,319.189,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.634,0.004,0.004,5.000
30.000,2938.000,97.933,216.100,319.014,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.634,0.004,0.004,5.000
30.000,2939.000,97.967,215.981,318.807,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.634,0.004,0.004,5.000
30.000,2940.000,98.000,215.895,318.855,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.634,0.004,0.004,5.000
30.000,2941.000,98.033,215.693,318.531,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.634,0.004,0.004,5.000
30.000,2942.000,98.067,215.538,318.338,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.634,0.004,0.004,5.000
30.000,2943.000,98.100,215.574,318.317,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.181,0.007,0.007,5.000
30.000,2944.000,98.133,215.526,318.395,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.181,0.007,0.007,5.000
30.000,2945.000,98.167,215.243,318.530,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.181,0.007,0.007,5.000
30.000,2946.000,98.200,215.178,318.401,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.181,0.007,0.007,5.000
30.000,2947.000,98.233,214.995,318.112,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.181,0.007,0.007,5.000
30.000,2948.000,98.267,215.237,318.226,0.000,180.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.181,0.007,0.007,5.000
30.000,2949.000,98.300,215.256,318.207,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.814,0.002,0.002,5.000
30.000,2950.000,98.333,215.123,318.107,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.814,0.002,0.002,5.000
30.000,2951.000,98.367,214.854,318.051,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.814,0.002,0.002,5.000
30.000,2952.000,98.400,214.691,318.040,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.814,0.002,0.002,5.000
30.000,2953.000,98.433,214.716,317.977,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.814,0.002,0.002,5.000
30.000,2954.000,98.467,214.719,318.035,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.814,0.002,0.002,5.000
30.000,2955.000,98.500,214.749,317.930,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.982,0.000,0.000,5.000
30.000,2956.000,98.533,214.485,317.408,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.982,0.000,0.000,5.000
30.000,2957.000,98.567,214.246,317.502,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.982,0.000,0.000,5.000
30.000,2958.000,98.600,214.368,317.517,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.982,0.000,0.000,5.000
30.000,2959.000,98.633,214.076,317.344,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.982,0.000,0.000,5.000
30.000,2960.000,98.667,214.241,317.211,0.000,180.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.982,0.000,0.000,5.000
30.000,2961.000,98.700,214.568,317.324,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.635,0.004,0.004,5.000
30.000,2962.000,98.733,214.397,317.479,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.635,0.004,0.004,5.000
30.000,2963.000,98.767,214.233,317.431,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.635,0.004,0.004,5.000
30.000,2964.000,98.800,213.908,316.988,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.635,0.004,0.004,5.000
30.000,2965.000,98.833,213.378,316.782,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.635,0.004,0.004,5.000
30.000,2966.000,98.867,213.328,316.717,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.635,0.004,0.004,5.000
30.000,2967.000,98.900,213.114,316.324,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.607,0.003,0.003,5.000
30.000,2968.000,98.933,213.026,316.622,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.607,0.003,0.003,5.000
30.000,2969.000,98.967,212.913,316.198,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.607,0.003,0.003,5.000
30.000,2970.000,99.000,212.917,316.236,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.607,0.003,0.003,5.000
30.000,2971.000,99.033,212.820,316.067,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.607,0.003,0.003,5.000
30.000,2972.000,99.067,212.815,315.815,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.607,0.003,0.003,5.000
30.000,2973.000,99.100,212.778,315.817,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.705,0.005,0.005,5.000
30.000,2974.000,99.133,212.740,315.721,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.705,0.005,0.005,5.000
30.000,2975.000,99.167,212.730,315.298,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.705,0.005,0.005,5.000
30.000,2976.000,99.200,212.316,315.098,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.705,0.005,0.005,5.000
30.000,2977.000,99.233,212.053,315.053,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.705,0.005,0.005,5.000
30.000,2978.000,99.267,211.970,314.991,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.705,0.005,0.005,5.000
30.000,2979.000,99.300,212.238,314.708,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.201,0.008,0.008,5.000
30.000,2980.000,99.333,211.960,314.614,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.201,0.008,0.008,5.000
30.000,2981.000,99.367,211.684,314.625,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.201,0.008,0.008,5.000
30.000,2982.000,99.400,211.350,314.261,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.201,0.008,0.008,5.000
30.000,2983.000,99.433,211.007,314.065,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.201,0.008,0.008,5.000
30.000,2984.000,99.467,210.737,313.758,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.201,0.008,0.008,5.000
30.000,2985.000,99.500,210.744,313.826,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.816,0.006,0.006,5.000
30.000,2986.000,99.533,210.586,313.605,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.816,0.006,0.006,5.000
30.000,2987.000,99.567,210.572,313.494,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.816,0.006,0.006,5.000
30.000,2988.000,99.600,210.543,313.377,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.816,0.006,0.006,5.000
30.000,2989.000,99.633,210.414,313.451,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.816,0.006,0.006,5.000
30.000,2990.000,99.667,210.182,313.262,0.000,180.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.816,0.006,0.006,5.000
30.000,2991.000,99.700,210.115,313.367,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.199,0.004,0.004,5.000
30.000,2992.000,99.733,210.060,313.309,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.199,0.004,0.004,5.000
30.000,2993.000,99.767,210.037,313.331,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.199,0.004,0.004,5.000
30.000,2994.000,99.800,209.890,313.326,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.199,0.004,0.004,5.000
30.000,2995.000,99.833,209.702,313.354,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.199,0.004,0.004,5.000
30.000,2996.000,99.867,209.382,313.425,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.199,0.004,0.004,5.000
30.000,2997.000,99.900,209.203,313.396,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.897,-0.002,-0.002,5.000
30.000,2998.000,99.933,209.009,313.083,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.897,-0.002,-0.002,5.000
30.000,2999.000,99.967,208.770,312.887,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.897,-0.002,-0.002,5.000
30.000,3000.000,100.000,208.548,312.612,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.897,-0.002,-0.002,5.000
30.000,3001.000,100.033,208.374,312.742,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.897,-0.002,-0.002,5.000
30.000,3002.000,100.067,208.235,312.380,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.897,-0.002,-0.002,5.000
30.000,3003.000,100.100,207.935,312.321,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.038,0.001,0.001,5.000
30.000,3004.000,100.133,207.930,311.967,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.038,0.001,0.001,5.000
30.000,3005.000,100.167,208.005,311.889,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.038,0.001,0.001,5.000
30.000,3006.000,100.200,207.817,311.858,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.038,0.001,0.001,5.000
30.000,3007.000,100.233,207.700,311.753,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.038,0.001,0.001,5.000
30.000,3008.000,100.267,207.763,311.642,0.000,180.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.038,0.001,0.001,5.000
30.000,3009.000,100.300,207.796,311.325,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.486,0.008,0.008,5.000
30.000,3010.000,100.333,207.734,311.289,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.486,0.008,0.008,5.000
30.000,3011.000,100.367,207.491,311.172,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.486,0.008,0.008,5.000
30.000,3012.000,100.400,207.544,311.093,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.486,0.008,0.008,5.000
30.000,3013.000,100.433,207.760,311.067,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.486,0.008,0.008,5.000
30.000,3014.000,100.467,207.300,311.103,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.486,0.008,0.008,5.000
30.000,3015.000,100.500,207.018,310.968,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.616,0.008,0.008,5.000
30.000,3016.000,100.533,206.849,310.754,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.616,0.008,0.008,5.000
30.000,3017.000,100.567,207.030,310.822,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.616,0.008,0.008,5.000
30.000,3018.000,100.600,207.095,310.678,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.616,0.008,0.008,5.000
30.000,3019.000,100.633,206.728,310.714,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.616,0.008,0.008,5.000
