framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3020.000,100.667,206.530,310.371,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.616,0.008,0.008,5.000
30.000,3021.000,100.700,206.287,310.113,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,-0.001,-0.001,5.000
30.000,3022.000,100.733,205.933,309.924,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,-0.001,-0.001,5.000
30.000,3023.000,100.767,205.773,309.698,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,-0.001,-0.001,5.000
30.000,3024.000,100.800,205.651,309.790,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,-0.001,-0.001,5.000
30.000,3025.000,100.833,205.330,309.705,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,-0.001,-0.001,5.000
30.000,3026.000,100.867,205.341,309.715,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.470,-0.001,-0.001,5.000
30.000,3027.000,100.900,205.023,309.756,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.549,0.005,0.005,5.000
30.000,3028.000,100.933,205.107,309.529,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.549,0.005,0.005,5.000
30.000,3029.000,100.967,205.082,309.540,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.549,0.005,0.005,5.000
30.000,3030.000,101.000,204.880,309.513,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.549,0.005,0.005,5.000
30.000,3031.000,101.033,204.756,309.640,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.549,0.005,0.005,5.000
30.000,3032.000,101.067,204.382,309.406,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.549,0.005,0.005,5.000
30.000,3033.000,101.100,204.327,309.374,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.550,-0.002,-0.002,5.000
30.000,3034.000,101.133,203.916,309.077,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.550,-0.002,-0.002,5.000
30.000,3035.000,101.167,204.047,308.977,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.550,-0.002,-0.002,5.000
30.000,3036.000,101.200,204.169,309.169,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.550,-0.002,-0.002,5.000
30.000,3037.000,101.233,204.069,309.222,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.550,-0.002,-0.002,5.000
30.000,3038.000,101.267,203.804,309.215,0.000,180.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.550,-0.002,-0.002,5.000
30.000,3039.000,101.300,203.524,309.629,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.715,0.002,0.002,5.000
30.000,3040.000,101.333,203.524,309.498,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.715,0.002,0.002,5.000
30.000,3041.000,101.367,203.297,309.349,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.715,0.002,0.002,5.000
30.000,3042.000,101.400,203.230,309.274,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.715,0.002,0.002,5.000
30.000,3043.000,101.433,203.016,309.228,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.715,0.002,0.002,5.000
30.000,3044.000,101.467,202.646,309.413,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.715,0.002,0.002,5.000
30.000,3045.000,101.500,202.782,309.385,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.109,-0.004,-0.004,5.000
30.000,3046.000,101.533,202.553,309.030,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.109,-0.004,-0.004,5.000
30.000,3047.000,101.567,202.560,309.214,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.109,-0.004,-0.004,5.000
30.000,3048.000,101.600,202.432,309.173,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.109,-0.004,-0.004,5.000
30.000,3049.000,101.633,202.590,309.162,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.109,-0.004,-0.004,5.000
30.000,3050.000,101.667,202.247,309.200,0.000,180.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.109,-0.004,-0.004,5.000
30.000,3051.000,101.700,202.009,308.852,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.138,-0.001,-0.001,5.000
30.000,3052.000,101.733,201.858,308.521,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.138,-0.001,-0.001,5.000
30.000,3053.000,101.767,201.584,308.431,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.138,-0.001,-0.001,5.000
30.000,3054.000,101.800,201.784,308.423,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.138,-0.001,-0.001,5.000
30.000,3055.000,101.833,201.658,308.349,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.138,-0.001,-0.001,5.000
30.000,3056.000,101.867,201.270,308.383,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.138,-0.001,-0.001,5.000
30.010,3057.000,101.867,201.260,308.395,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.875,0.005,0.005,5.000
30.010,3058.000,101.900,201.114,308.095,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.875,0.005,0.005,5.000
30.010,3059.000,101.934,201.000,307.944,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.875,0.005,0.005,5.000
30.010,3060.000,101.967,200.856,307.786,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.875,0.005,0.005,5.000
30.010,3061.000,102.000,201.117,307.925,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.875,0.005,0.005,5.000
30.010,3062.000,102.034,200.595,308.047,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.875,0.005,0.005,5.000
30.010,3063.000,102.067,200.417,307.759,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.599,0.002,0.002,5.000
30.010,3064.000,102.100,200.312,307.751,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.599,0.002,0.002,5.000
30.010,3065.000,102.134,200.314,307.731,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.599,0.002,0.002,5.000
30.010,3066.000,102.167,200.317,307.784,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.599,0.002,0.002,5.000
30.010,3067.000,102.200,200.350,307.734,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.599,0.002,0.002,5.000
30.010,3068.000,102.234,200.260,307.665,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.599,0.002,0.002,5.000
30.010,3069.000,102.267,199.862,307.214,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.583,-0.001,-0.001,5.000
30.010,3070.000,102.300,199.673,307.111,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.583,-0.001,-0.001,5.000
30.010,3071.000,102.334,199.439,306.988,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.583,-0.001,-0.001,5.000
30.010,3072.000,102.367,199.515,306.932,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.583,-0.001,-0.001,5.000
30.010,3073.000,102.400,199.467,307.012,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.583,-0.001,-0.001,5.000
30.010,3074.000,102.434,199.340,306.855,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.583,-0.001,-0.001,5.000
30.010,3075.000,102.467,199.108,306.376,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.952,0.004,0.004,5.000
30.010,3076.000,102.500,198.933,306.234,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.952,0.004,0.004,5.000
30.010,3077.000,102.534,198.912,306.232,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.952,0.004,0.004,5.000
30.010,3078.000,102.567,198.951,306.197,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.952,0.004,0.004,5.000
30.010,3079.000,102.600,198.559,306.140,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.952,0.004,0.004,5.000
30.010,3080.000,102.634,198.638,306.129,0.000,180.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.952,0.004,0.004,5.000
30.010,3081.000,102.667,198.397,305.956,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.083,0.005,0.005,5.000
30.010,3082.000,102.700,198.422,305.832,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.083,0.005,0.005,5.000
30.010,3083.000,102.734,198.330,305.630,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.083,0.005,0.005,5.000
30.010,3084.000,102.767,198.035,305.728,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.083,0.005,0.005,5.000
30.010,3085.000,102.800,198.144,305.706,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.083,0.005,0.005,5.000
30.010,3086.000,102.833,197.949,305.512,0.000,180.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.083,0.005,0.005,5.000
30.000,3087.000,102.900,197.633,305.802,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.770,0.003,0.003,5.000
30.000,3088.000,102.933,197.434,305.599,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.770,0.003,0.003,5.000
30.000,3089.000,102.967,197.532,305.213,0.000,180.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.770,0.003,0.003,5.000
30.000,3090.000,103.000,197.475,305.119,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.770,0.003,0.003,5.000
30.000,3091.000,103.033,197.353,304.988,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.770,0.003,0.003,5.000
30.000,3092.000,103.067,196.998,305.134,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.770,0.003,0.003,5.000
30.000,3093.000,103.100,196.783,304.941,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.251,0.004,0.004,5.000
30.000,3094.000,103.133,196.585,304.878,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.251,0.004,0.004,5.000
30.000,3095.000,103.167,196.660,304.779,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.251,0.004,0.004,5.000
30.000,3096.000,103.200,196.272,304.623,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.251,0.004,0.004,5.000
30.000,3097.000,103.233,196.495,304.271,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.251,0.004,0.004,5.000
30.000,3098.000,103.267,196.318,304.065,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.251,0.004,0.004,5.000
30.000,3099.000,103.300,196.297,303.970,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.732,0.004,0.004,5.000
30.000,3100.000,103.333,195.991,304.218,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.732,0.004,0.004,5.000
30.000,3101.000,103.367,195.783,304.035,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.732,0.004,0.004,5.000
30.000,3102.000,103.400,195.764,304.144,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.732,0.004,0.004,5.000
30.000,3103.000,103.433,195.619,304.037,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.732,0.004,0.004,5.000
30.000,3104.000,103.467,195.520,303.874,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.732,0.004,0.004,5.000
30.000,3105.000,103.500,195.112,303.768,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.703,-0.001,-0.001,5.000
30.000,3106.000,103.533,194.926,303.300,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.703,-0.001,-0.001,5.000
30.000,3107.000,103.567,194.869,302.935,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.703,-0.001,-0.001,5.000
30.000,3108.000,103.600,194.847,302.597,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.703,-0.001,-0.001,5.000
30.000,3109.000,103.633,194.882,302.603,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.703,-0.001,-0.001,5.000
30.000,3110.000,103.667,194.730,302.539,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.703,-0.001,-0.001,5.000
30.000,3111.000,103.700,194.697,302.273,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.482,0.012,0.012,5.000
30.000,3112.000,103.733,194.444,302.153,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.482,0.012,0.012,5.000
30.000,3113.000,103.767,194.306,301.528,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.482,0.012,0.012,5.000
30.000,3114.000,103.800,194.300,301.390,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.482,0.012,0.012,5.000
30.000,3115.000,103.833,194.261,301.577,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.482,0.012,0.012,5.000
30.000,3116.000,103.867,194.174,301.401,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.482,0.012,0.012,5.000
30.000,3117.000,103.900,193.861,301.315,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.516,0.008,0.008,5.000
30.000,3118.000,103.933,193.798,301.233,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.516,0.008,0.008,5.000
30.000,3119.000,103.967,193.554,301.324,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.516,0.008,0.008,5.000
30.000,3120.000,104.000,193.469,301.088,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.516,0.008,0.008,5.000
30.000,3121.000,104.033,193.239,300.713,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.516,0.008,0.008,5.000
30.000,3122.000,104.067,193.095,300.474,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.516,0.008,0.008,5.000
30.000,3123.000,104.100,193.026,300.146,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.843,0.005,0.005,5.000
30.000,3124.000,104.133,192.906,300.083,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.843,0.005,0.005,5.000
30.000,3125.000,104.167,192.863,299.634,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.843,0.005,0.005,5.000
30.000,3126.000,104.200,192.666,299.297,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.843,0.005,0.005,5.000
30.000,3127.000,104.233,192.567,299.127,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.843,0.005,0.005,5.000
30.000,3128.000,104.267,192.161,298.457,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.843,0.005,0.005,5.000
30.000,3129.000,104.300,192.097,298.221,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.537,0.013,0.013,5.000
30.000,3130.000,104.333,192.060,298.037,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.537,0.013,0.013,5.000
30.000,3131.000,104.367,191.977,297.991,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.537,0.013,0.013,5.000
30.000,3132.000,104.400,191.558,298.057,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.537,0.013,0.013,5.000
30.000,3133.000,104.433,191.386,297.730,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.537,0.013,0.013,5.000
