framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3134.000,104.467,191.678,297.683,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.537,0.013,0.013,5.000
30.000,3135.000,104.500,191.287,297.505,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.559,0.009,0.009,5.000
30.000,3136.000,104.533,191.265,297.485,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.559,0.009,0.009,5.000
30.000,3137.000,104.567,191.301,297.375,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.559,0.009,0.009,5.000
30.000,3138.000,104.600,191.304,297.050,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.559,0.009,0.009,5.000
30.000,3139.000,104.633,191.196,297.014,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.559,0.009,0.009,5.000
30.000,3140.000,104.667,190.906,296.943,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,17.559,0.009,0.009,5.000
30.000,3141.000,104.700,191.065,296.556,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.116,0.006,0.006,5.000
30.000,3142.000,104.733,191.371,296.203,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.116,0.006,0.006,5.000
30.000,3143.000,104.767,191.264,296.037,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.116,0.006,0.006,5.000
30.000,3144.000,104.800,191.352,296.007,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.116,0.006,0.006,5.000
30.000,3145.000,104.833,191.437,295.841,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.116,0.006,0.006,5.000
30.000,3146.000,104.867,191.938,295.484,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.116,0.006,0.006,5.000
30.000,3147.000,104.900,191.755,295.101,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.489,0.013,0.013,5.000
30.010,3148.000,104.899,191.782,294.848,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.489,0.013,0.013,5.000
30.010,3149.000,104.933,191.706,294.717,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.489,0.013,0.013,5.000
30.010,3150.000,104.966,191.353,294.397,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.489,0.013,0.013,5.000
30.010,3151.000,104.999,191.500,294.423,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.489,0.013,0.013,5.000
30.010,3152.000,105.033,191.576,294.025,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.489,0.013,0.013,5.000
30.010,3153.000,105.066,191.888,293.784,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.628,0.015,0.015,5.000
30.010,3154.000,105.099,191.789,293.726,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.628,0.015,0.015,5.000
30.010,3155.000,105.133,191.563,293.651,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.628,0.015,0.015,5.000
30.010,3156.000,105.166,191.631,293.447,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.628,0.015,0.015,5.000
30.010,3157.000,105.199,191.578,293.401,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.628,0.015,0.015,5.000
30.010,3158.000,105.233,191.767,293.150,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.628,0.015,0.015,5.000
30.010,3159.000,105.266,191.938,292.950,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.839,0.011,0.011,5.000
30.010,3160.000,105.299,191.993,292.766,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.839,0.011,0.011,5.000
30.010,3161.000,105.333,192.137,292.784,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.839,0.011,0.011,5.000
30.010,3162.000,105.366,191.968,292.743,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.839,0.011,0.011,5.000
30.010,3163.000,105.399,191.991,292.742,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.839,0.011,0.011,5.000
30.010,3164.000,105.433,192.051,292.339,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.839,0.011,0.011,5.000
30.010,3165.000,105.466,191.970,292.434,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.469,0.008,0.008,5.000
30.010,3166.000,105.499,192.002,291.936,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.469,0.008,0.008,5.000
30.010,3167.000,105.533,192.030,292.005,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.469,0.008,0.008,5.000
30.010,3168.000,105.566,191.920,291.975,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.469,0.008,0.008,5.000
30.010,3169.000,105.599,192.047,291.977,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.469,0.008,0.008,5.000
30.010,3170.000,105.633,192.241,291.941,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.469,0.008,0.008,5.000
30.010,3171.000,105.666,192.214,291.736,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.359,0.008,0.008,5.000
30.010,3172.000,105.699,192.412,291.705,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.359,0.008,0.008,5.000
30.010,3173.000,105.733,192.755,291.826,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.359,0.008,0.008,5.000
30.010,3174.000,105.766,192.915,291.575,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.359,0.008,0.008,5.000
30.010,3175.000,105.799,192.836,291.435,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.359,0.008,0.008,5.000
30.010,3176.000,105.833,192.861,291.427,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.359,0.008,0.008,5.000
30.010,3177.000,105.866,192.879,291.677,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.186,0.009,0.009,5.000
30.000,3178.000,105.933,192.984,291.475,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.186,0.009,0.009,5.000
30.000,3179.000,105.967,193.002,291.125,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.186,0.009,0.009,5.000
30.000,3180.000,106.000,193.223,291.055,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.186,0.009,0.009,5.000
30.000,3181.000,106.033,193.450,290.852,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.186,0.009,0.009,5.000
30.000,3182.000,106.067,193.825,290.818,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.186,0.009,0.009,5.000
30.000,3183.000,106.100,193.748,290.458,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.130,0.008,0.008,5.000
30.000,3184.000,106.133,193.792,290.471,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.130,0.008,0.008,5.000
30.000,3185.000,106.167,193.849,290.215,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.130,0.008,0.008,5.000
30.000,3186.000,106.200,193.915,290.146,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.130,0.008,0.008,5.000
30.000,3187.000,106.233,193.863,290.009,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.130,0.008,0.008,5.000
30.000,3188.000,106.267,194.011,289.740,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.130,0.008,0.008,5.000
30.000,3189.000,106.300,194.217,289.449,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.012,0.010,0.010,5.000
30.000,3190.000,106.333,194.441,289.507,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.012,0.010,0.010,5.000
30.000,3191.000,106.367,194.678,289.108,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.012,0.010,0.010,5.000
30.000,3192.000,106.400,194.754,289.030,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.012,0.010,0.010,5.000
30.000,3193.000,106.433,194.467,288.882,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.012,0.010,0.010,5.000
30.000,3194.000,106.467,194.772,288.897,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.012,0.010,0.010,5.000
30.000,3195.000,106.500,194.920,288.741,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.281,0.014,0.014,5.000
30.000,3196.000,106.533,195.005,288.534,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.281,0.014,0.014,5.000
30.000,3197.000,106.567,195.011,288.638,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.281,0.014,0.014,5.000
30.000,3198.000,106.600,195.489,288.651,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.281,0.014,0.014,5.000
30.000,3199.000,106.633,195.407,288.384,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.281,0.014,0.014,5.000
30.000,3200.000,106.667,195.407,288.273,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.281,0.014,0.014,5.000
30.000,3201.000,106.700,196.071,288.376,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,0.009,0.009,5.000
30.000,3202.000,106.733,196.430,288.180,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,0.009,0.009,5.000
30.000,3203.000,106.767,196.770,288.132,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,0.009,0.009,5.000
30.000,3204.000,106.800,196.911,288.125,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,0.009,0.009,5.000
30.000,3205.000,106.833,196.927,288.025,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,0.009,0.009,5.000
30.000,3206.000,106.867,196.880,287.955,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.211,0.009,0.009,5.000
30.000,3207.000,106.900,196.830,287.878,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.992,0.010,0.010,5.000
30.000,3208.000,106.933,196.979,287.897,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.992,0.010,0.010,5.000
30.000,3209.000,106.967,197.306,287.939,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.992,0.010,0.010,5.000
30.000,3210.000,107.000,197.344,287.910,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.992,0.010,0.010,5.000
30.000,3211.000,107.033,197.280,287.643,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.992,0.010,0.010,5.000
30.000,3212.000,107.067,197.403,287.194,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.992,0.010,0.010,5.000
30.000,3213.000,107.100,197.498,287.115,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.990,0.005,0.005,5.000
30.000,3214.000,107.133,197.720,287.172,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.990,0.005,0.005,5.000
30.000,3215.000,107.167,197.954,287.228,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.990,0.005,0.005,5.000
30.000,3216.000,107.200,198.007,286.989,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.990,0.005,0.005,5.000
30.000,3217.000,107.233,198.273,286.950,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.990,0.005,0.005,5.000
30.000,3218.000,107.267,198.253,286.971,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.990,0.005,0.005,5.000
30.000,3219.000,107.300,198.082,286.911,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.625,0.011,0.011,5.000
30.000,3220.000,107.333,198.415,286.685,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.625,0.011,0.011,5.000
30.000,3221.000,107.367,198.132,286.765,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.625,0.011,0.011,5.000
30.000,3222.000,107.400,198.190,286.635,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.625,0.011,0.011,5.000
30.000,3223.000,107.433,198.005,286.626,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.625,0.011,0.011,5.000
30.000,3224.000,107.467,198.317,286.169,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.625,0.011,0.011,5.000
30.000,3229.000,107.633,199.071,286.184,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.036,0.002,0.002,5.000
30.000,3230.000,107.667,199.224,286.043,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.036,0.002,0.002,5.000
30.000,3231.000,107.700,199.314,285.957,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.085,0.009,0.009,5.000
30.000,3232.000,107.733,199.736,285.916,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.085,0.009,0.009,5.000
30.000,3233.000,107.767,199.734,285.884,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.085,0.009,0.009,5.000
30.000,3234.000,107.800,200.043,285.879,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.085,0.009,0.009,5.000
30.000,3235.000,107.833,200.194,285.791,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.085,0.009,0.009,5.000
30.000,3236.000,107.867,200.322,285.881,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.085,0.009,0.009,5.000
30.000,3237.000,107.900,200.485,285.998,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.418,0.009,0.009,5.000
30.000,3238.000,107.933,200.553,286.027,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.418,0.009,0.009,5.000
30.000,3239.000,107.967,200.744,285.858,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.418,0.009,0.009,5.000
30.000,3240.000,108.000,200.886,285.886,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.418,0.009,0.009,5.000
30.000,3241.000,108.033,200.700,285.920,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.418,0.009,0.009,5.000
30.000,3242.000,108.067,200.604,285.631,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.418,0.009,0.009,5.000
30.000,3243.000,108.100,200.661,285.359,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.012,0.001,0.001,5.000
30.000,3244.000,108.133,200.622,285.037,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.012,0.001,0.001,5.000
30.000,3245.000,108.167,200.488,284.839,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.012,0.001,0.001,5.000
30.000,3246.000,108.200,200.766,284.786,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.012,0.001,0.001,5.000
30.000,3247.000,108.233,200.765,284.738,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.012,0.001,0.001,5.000
30.000,3248.000,108.267,200.884,284.895,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.012,0.001,0.001,5.000
30.000,3249.000,108.300,200.881,284.893,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.362,0.012,0.012,5.000
30.000,3250.000,108.333,200.868,284.799,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.362,0.012,0.012,5.000
30.000,3251.000,108.367,201.275,284.691,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.362,0.012,0.012,5.000
30.000,3252.000,108.400,201.573,284.725,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.362,0.012,0.012,5.000
