framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3253.000,108.433,201.438,284.566,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.362,0.012,0.012,5.000
30.000,3254.000,108.467,201.391,284.323,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.362,0.012,0.012,5.000
30.000,3255.000,108.500,201.707,284.333,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.668,0.005,0.005,5.000
30.000,3256.000,108.533,201.736,284.294,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.668,0.005,0.005,5.000
30.000,3257.000,108.567,201.824,284.292,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.668,0.005,0.005,5.000
30.000,3258.000,108.600,201.961,284.159,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.668,0.005,0.005,5.000
30.000,3259.000,108.633,202.386,284.289,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.668,0.005,0.005,5.000
30.000,3260.000,108.667,202.604,284.077,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.668,0.005,0.005,5.000
30.000,3261.000,108.700,202.662,283.893,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.475,0.007,0.007,5.000
30.000,3262.000,108.733,202.867,284.082,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.475,0.007,0.007,5.000
30.000,3263.000,108.767,203.066,283.921,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.475,0.007,0.007,5.000
30.000,3264.000,108.800,203.381,284.032,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.475,0.007,0.007,5.000
30.000,3265.000,108.833,203.074,283.791,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.475,0.007,0.007,5.000
30.000,3266.000,108.867,203.054,283.860,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.475,0.007,0.007,5.000
30.000,3267.000,108.900,202.938,283.792,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.163,0.008,0.008,5.000
30.000,3268.000,108.933,203.117,283.322,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.163,0.008,0.008,5.000
30.010,3269.000,108.932,202.961,283.386,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.163,0.008,0.008,5.000
30.010,3270.000,108.965,203.212,283.166,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.163,0.008,0.008,5.000
30.010,3271.000,108.998,203.041,283.016,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.163,0.008,0.008,5.000
30.010,3272.000,109.031,202.798,283.243,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.163,0.008,0.008,5.000
30.010,3273.000,109.065,202.779,283.046,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.443,0.008,0.008,5.000
30.010,3274.000,109.098,203.043,282.962,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.443,0.008,0.008,5.000
30.010,3275.000,109.131,203.102,283.073,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.443,0.008,0.008,5.000
30.010,3276.000,109.165,203.152,282.930,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.443,0.008,0.008,5.000
30.010,3277.000,109.198,203.122,282.948,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.443,0.008,0.008,5.000
30.010,3278.000,109.231,203.244,282.868,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.443,0.008,0.008,5.000
30.010,3279.000,109.265,202.973,282.895,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.019,0.001,0.001,5.000
30.010,3280.000,109.298,203.389,282.785,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.019,0.001,0.001,5.000
30.010,3281.000,109.331,203.761,282.986,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.019,0.001,0.001,5.000
30.010,3282.000,109.365,203.682,282.984,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.019,0.001,0.001,5.000
30.010,3283.000,109.398,203.902,282.769,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.019,0.001,0.001,5.000
30.010,3284.000,109.431,203.865,282.767,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.019,0.001,0.001,5.000
30.010,3285.000,109.465,203.892,282.716,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.676,0.005,0.005,5.000
30.010,3286.000,109.498,204.352,282.533,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.676,0.005,0.005,5.000
30.010,3287.000,109.531,204.706,282.151,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.676,0.005,0.005,5.000
30.010,3288.000,109.565,204.759,281.959,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.676,0.005,0.005,5.000
30.010,3289.000,109.598,204.938,281.847,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.676,0.005,0.005,5.000
30.010,3290.000,109.631,204.897,281.838,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.676,0.005,0.005,5.000
30.010,3291.000,109.665,205.244,281.792,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.320,0.014,0.014,5.000
30.010,3292.000,109.698,205.652,281.748,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.320,0.014,0.014,5.000
30.010,3293.000,109.731,205.888,281.741,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.320,0.014,0.014,5.000
30.010,3294.000,109.765,206.066,281.682,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.320,0.014,0.014,5.000
30.010,3295.000,109.798,206.043,281.272,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.320,0.014,0.014,5.000
30.010,3296.000,109.831,205.853,281.477,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.320,0.014,0.014,5.000
30.010,3297.000,109.865,205.909,281.077,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.011,0.011,5.000
30.010,3298.000,109.898,205.903,281.007,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.011,0.011,5.000
30.010,3299.000,109.931,205.977,280.920,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.011,0.011,5.000
30.010,3300.000,109.965,206.071,280.815,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.011,0.011,5.000
30.010,3301.000,109.998,206.041,280.825,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.011,0.011,5.000
30.010,3302.000,110.031,205.943,280.650,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.958,0.011,0.011,5.000
30.010,3303.000,110.064,205.970,280.651,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.298,0.005,0.005,5.000
30.010,3304.000,110.098,206.222,280.717,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.298,0.005,0.005,5.000
30.010,3305.000,110.131,206.234,280.712,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.298,0.005,0.005,5.000
30.010,3306.000,110.164,206.416,280.257,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.298,0.005,0.005,5.000
30.010,3307.000,110.198,206.185,280.204,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.298,0.005,0.005,5.000
30.010,3308.000,110.231,206.228,279.977,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.298,0.005,0.005,5.000
30.010,3309.000,110.264,206.535,279.878,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.120,0.007,0.007,5.000
30.010,3310.000,110.298,206.716,279.533,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.120,0.007,0.007,5.000
30.010,3311.000,110.331,206.770,279.400,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.120,0.007,0.007,5.000
30.010,3312.000,110.364,206.892,279.034,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.120,0.007,0.007,5.000
30.010,3313.000,110.398,206.807,279.143,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.120,0.007,0.007,5.000
30.010,3314.000,110.431,206.918,279.070,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.120,0.007,0.007,5.000
30.010,3315.000,110.464,206.934,278.906,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.800,0.014,0.014,5.000
30.010,3316.000,110.498,206.968,278.743,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.800,0.014,0.014,5.000
30.010,3317.000,110.531,206.961,278.743,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.800,0.014,0.014,5.000
30.010,3318.000,110.564,207.099,278.462,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.800,0.014,0.014,5.000
30.010,3319.000,110.598,206.908,278.381,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.800,0.014,0.014,5.000
30.010,3320.000,110.631,206.932,278.590,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.800,0.014,0.014,5.000
30.010,3321.000,110.664,206.857,278.183,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.384,0.008,0.008,5.000
30.010,3322.000,110.698,207.120,278.093,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.384,0.008,0.008,5.000
30.010,3323.000,110.731,207.367,278.025,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.384,0.008,0.008,5.000
30.010,3324.000,110.764,207.330,278.032,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.384,0.008,0.008,5.000
30.010,3325.000,110.798,207.625,278.052,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.384,0.008,0.008,5.000
30.010,3326.000,110.831,207.770,277.923,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.384,0.008,0.008,5.000
30.010,3327.000,110.864,207.849,277.863,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.569,0.007,0.007,5.000
30.010,3328.000,110.898,207.945,277.740,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.569,0.007,0.007,5.000
30.010,3329.000,110.931,208.152,277.854,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.569,0.007,0.007,5.000
30.000,3330.000,111.000,208.213,277.776,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.569,0.007,0.007,5.000
30.000,3331.000,111.033,208.071,277.562,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.569,0.007,0.007,5.000
30.000,3332.000,111.067,208.221,277.636,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.569,0.007,0.007,5.000
30.000,3333.000,111.100,208.270,277.497,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.362,0.007,0.007,5.000
30.000,3334.000,111.133,208.591,277.276,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.362,0.007,0.007,5.000
30.000,3335.000,111.167,208.868,277.264,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.362,0.007,0.007,5.000
30.000,3336.000,111.200,208.982,277.121,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.362,0.007,0.007,5.000
30.000,3337.000,111.233,208.798,276.966,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.362,0.007,0.007,5.000
30.000,3338.000,111.267,208.945,277.145,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.362,0.007,0.007,5.000
30.000,3339.000,111.300,208.914,277.134,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.021,0.009,0.009,5.000
30.000,3340.000,111.333,208.927,276.945,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.021,0.009,0.009,5.000
30.000,3341.000,111.367,208.912,276.823,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.021,0.009,0.009,5.000
30.000,3342.000,111.400,209.088,276.758,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.021,0.009,0.009,5.000
30.000,3343.000,111.433,209.305,276.932,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.021,0.009,0.009,5.000
30.000,3344.000,111.467,209.158,276.822,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.021,0.009,0.009,5.000
30.000,3345.000,111.500,209.371,276.931,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.878,0.003,0.003,5.000
30.000,3346.000,111.533,209.288,276.947,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.878,0.003,0.003,5.000
30.000,3347.000,111.567,209.766,276.818,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.878,0.003,0.003,5.000
30.000,3348.000,111.600,209.913,276.780,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.878,0.003,0.003,5.000
30.000,3349.000,111.633,210.025,276.596,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.878,0.003,0.003,5.000
30.000,3350.000,111.667,210.155,276.680,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.878,0.003,0.003,5.000
30.000,3351.000,111.700,210.192,276.199,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.632,0.007,0.007,5.000
30.000,3352.000,111.733,210.410,276.209,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.632,0.007,0.007,5.000
30.000,3353.000,111.767,210.414,276.143,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.632,0.007,0.007,5.000
30.000,3354.000,111.800,210.251,276.058,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.632,0.007,0.007,5.000
30.000,3355.000,111.833,210.219,276.078,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.632,0.007,0.007,5.000
30.000,3356.000,111.867,210.277,275.986,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.632,0.007,0.007,5.000
30.000,3357.000,111.900,210.107,275.828,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.316,0.006,0.006,5.000
30.000,3358.000,111.933,210.171,275.547,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.316,0.006,0.006,5.000
30.000,3359.000,111.967,210.599,275.351,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.316,0.006,0.006,5.000
30.000,3360.000,112.000,210.584,275.139,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.316,0.006,0.006,5.000
30.000,3361.000,112.033,210.769,274.966,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.316,0.006,0.006,5.000
30.000,3362.000,112.067,211.037,274.805,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.316,0.006,0.006,5.000
30.000,3363.000,112.100,210.933,274.755,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.904,0.014,0.014,5.000
30.000,3364.000,112.133,210.944,274.429,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.904,0.014,0.014,5.000
30.000,3365.000,112.167,211.014,274.269,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.904,0.014,0.014,5.000
30.000,3366.000,112.200,211.233,273.844,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.904,0.014,0.014,5.000
30.000,3367.000,112.233,211.286,273.811,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.904,0.014,0.014,5.000
