framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3368.000,112.267,211.440,273.382,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.904,0.014,0.014,5.000
30.000,3369.000,112.300,211.285,273.306,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.151,0.014,0.014,5.000
30.000,3370.000,112.333,211.450,273.102,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.151,0.014,0.014,5.000
30.000,3371.000,112.367,211.753,272.758,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.151,0.014,0.014,5.000
30.000,3372.000,112.400,211.877,272.584,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.151,0.014,0.014,5.000
30.000,3373.000,112.433,212.202,272.627,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.151,0.014,0.014,5.000
30.000,3374.000,112.467,212.509,272.767,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.151,0.014,0.014,5.000
30.000,3375.000,112.500,212.487,272.850,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.371,0.016,0.016,5.000
30.000,3376.000,112.533,212.408,272.923,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.371,0.016,0.016,5.000
30.000,3377.000,112.567,212.647,272.545,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.371,0.016,0.016,5.000
30.000,3378.000,112.600,212.653,272.414,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.371,0.016,0.016,5.000
30.000,3379.000,112.633,212.762,272.445,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.371,0.016,0.016,5.000
30.000,3380.000,112.667,212.768,272.439,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.371,0.016,0.016,5.000
30.000,3381.000,112.700,212.889,272.271,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.649,0.005,0.005,5.000
30.000,3382.000,112.733,212.830,272.177,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.649,0.005,0.005,5.000
30.000,3383.000,112.767,213.118,272.007,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.649,0.005,0.005,5.000
30.000,3384.000,112.800,213.457,271.903,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.649,0.005,0.005,5.000
30.000,3385.000,112.833,213.737,271.850,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.649,0.005,0.005,5.000
30.000,3386.000,112.867,213.781,271.774,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.649,0.005,0.005,5.000
30.000,3387.000,112.900,213.952,271.957,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.965,0.011,0.011,5.000
30.000,3388.000,112.933,214.176,271.853,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.965,0.011,0.011,5.000
30.000,3389.000,112.967,214.016,271.628,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.965,0.011,0.011,5.000
29.970,3390.000,113.113,214.572,271.952,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.965,0.011,0.011,5.000
29.970,3391.000,113.146,214.750,271.884,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.965,0.011,0.011,5.000
29.970,3392.000,113.180,214.725,271.547,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.965,0.011,0.011,5.000
29.970,3393.000,113.213,215.127,271.510,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.731,0.005,0.005,5.000
29.970,3394.000,113.246,215.156,271.533,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.731,0.005,0.005,5.000
29.970,3395.000,113.280,215.277,271.424,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.731,0.005,0.005,5.000
29.970,3396.000,113.313,215.618,271.321,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.731,0.005,0.005,5.000
29.970,3397.000,113.347,215.640,271.238,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.731,0.005,0.005,5.000
29.970,3398.000,113.380,215.761,271.155,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.731,0.005,0.005,5.000
29.970,3399.000,113.413,215.776,271.215,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.560,0.011,0.011,5.000
29.970,3400.000,113.447,215.867,271.097,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.560,0.011,0.011,5.000
29.970,3401.000,113.480,216.011,271.329,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.560,0.011,0.011,5.000
29.970,3402.000,113.513,215.864,271.111,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.560,0.011,0.011,5.000
29.970,3403.000,113.547,216.276,271.091,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.560,0.011,0.011,5.000
29.970,3404.000,113.580,216.418,271.027,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.560,0.011,0.011,5.000
29.970,3405.000,113.614,216.658,270.891,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,0.005,0.005,5.000
29.970,3406.000,113.647,216.412,270.490,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,0.005,0.005,5.000
29.970,3407.000,113.680,216.667,270.209,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,0.005,0.005,5.000
29.970,3408.000,113.714,216.751,270.090,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,0.005,0.005,5.000
29.970,3409.000,113.747,216.920,269.936,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,0.005,0.005,5.000
29.970,3410.000,113.780,217.054,269.989,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.264,0.005,0.005,5.000
29.970,3411.000,113.814,216.885,269.916,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.696,0.015,0.015,5.000
29.970,3412.000,113.847,216.905,269.869,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.696,0.015,0.015,5.000
29.970,3413.000,113.880,216.808,269.860,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.696,0.015,0.015,5.000
29.970,3414.000,113.914,216.682,269.525,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.696,0.015,0.015,5.000
29.970,3415.000,113.947,217.020,269.439,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.696,0.015,0.015,5.000
29.970,3416.000,113.981,217.628,269.415,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.696,0.015,0.015,5.000
29.970,3417.000,114.014,217.748,269.279,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.865,0.006,0.006,5.000
29.970,3418.000,114.047,217.869,269.390,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.865,0.006,0.006,5.000
29.970,3419.000,114.081,217.953,269.186,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.865,0.006,0.006,5.000
30.000,3420.000,114.000,218.079,269.284,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.865,0.006,0.006,5.000
30.000,3421.000,114.033,218.654,269.176,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.865,0.006,0.006,5.000
30.000,3422.000,114.067,218.878,269.162,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.865,0.006,0.006,5.000
30.000,3423.000,114.100,219.011,268.939,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.885,0.011,0.011,5.000
30.000,3424.000,114.133,218.930,268.882,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.885,0.011,0.011,5.000
30.000,3425.000,114.167,219.065,268.775,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.885,0.011,0.011,5.000
30.000,3426.000,114.200,219.401,268.381,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.885,0.011,0.011,5.000
30.000,3427.000,114.233,219.615,268.434,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.885,0.011,0.011,5.000
30.000,3428.000,114.267,219.719,268.299,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.885,0.011,0.011,5.000
30.000,3429.000,114.300,219.867,268.151,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.661,0.012,0.012,5.000
30.000,3430.000,114.333,219.900,267.973,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.661,0.012,0.012,5.000
30.000,3431.000,114.367,219.973,268.007,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.661,0.012,0.012,5.000
30.000,3432.000,114.400,220.318,267.938,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.661,0.012,0.012,5.000
30.000,3433.000,114.433,220.752,267.950,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.661,0.012,0.012,5.000
30.000,3434.000,114.467,221.025,267.897,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.661,0.012,0.012,5.000
30.000,3435.000,114.500,221.124,267.831,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.857,0.011,0.011,5.000
30.000,3436.000,114.533,221.225,267.807,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.857,0.011,0.011,5.000
30.000,3437.000,114.567,221.080,267.605,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.857,0.011,0.011,5.000
30.000,3438.000,114.600,221.454,267.593,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.857,0.011,0.011,5.000
30.000,3439.000,114.633,221.502,267.549,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.857,0.011,0.011,5.000
30.000,3440.000,114.667,221.663,267.422,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.857,0.011,0.011,5.000
30.000,3441.000,114.700,221.873,267.187,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.169,0.008,0.008,5.000
30.000,3442.000,114.733,221.910,267.036,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.169,0.008,0.008,5.000
30.000,3443.000,114.767,222.323,267.155,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.169,0.008,0.008,5.000
30.000,3444.000,114.800,222.463,267.381,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.169,0.008,0.008,5.000
30.000,3445.000,114.833,222.799,267.136,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.169,0.008,0.008,5.000
30.000,3446.000,114.867,222.917,267.136,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.169,0.008,0.008,5.000
30.000,3447.000,114.900,222.955,267.036,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.061,0.011,0.011,5.000
30.000,3448.000,114.933,223.025,267.022,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.061,0.011,0.011,5.000
30.000,3449.000,114.967,223.107,266.942,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.061,0.011,0.011,5.000
30.000,3450.000,115.000,223.228,266.658,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.061,0.011,0.011,5.000
30.000,3451.000,115.033,223.496,266.670,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.061,0.011,0.011,5.000
30.000,3452.000,115.067,223.993,266.579,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.061,0.011,0.011,5.000
30.000,3453.000,115.100,224.118,266.585,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.052,0.008,0.008,5.000
30.000,3454.000,115.133,224.224,266.452,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.052,0.008,0.008,5.000
30.000,3455.000,115.167,224.296,266.402,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.052,0.008,0.008,5.000
30.000,3456.000,115.200,224.771,266.585,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.052,0.008,0.008,5.000
30.000,3457.000,115.233,224.950,266.256,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.052,0.008,0.008,5.000
30.000,3458.000,115.267,224.778,265.950,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.052,0.008,0.008,5.000
30.000,3459.000,115.300,225.043,265.780,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.513,0.012,0.012,5.000
30.000,3460.000,115.333,225.104,265.781,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.513,0.012,0.012,5.000
30.000,3461.000,115.367,225.450,265.831,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.513,0.012,0.012,5.000
30.000,3462.000,115.400,225.507,265.665,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.513,0.012,0.012,5.000
30.000,3463.000,115.433,225.670,265.528,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.513,0.012,0.012,5.000
30.000,3464.000,115.467,225.788,265.606,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.513,0.012,0.012,5.000
30.000,3465.000,115.500,226.210,265.897,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.831,0.011,0.011,5.000
30.000,3466.000,115.533,226.540,265.809,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.831,0.011,0.011,5.000
30.000,3467.000,115.567,226.479,265.801,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.831,0.011,0.011,5.000
30.000,3468.000,115.600,226.556,265.330,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.831,0.011,0.011,5.000
30.000,3469.000,115.633,226.316,265.040,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.831,0.011,0.011,5.000
30.000,3470.000,115.667,226.413,264.964,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.831,0.011,0.011,5.000
30.000,3471.000,115.700,226.421,264.989,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.772,0.008,0.008,5.000
30.000,3472.000,115.733,226.629,264.915,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.772,0.008,0.008,5.000
30.000,3473.000,115.767,226.757,264.930,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.772,0.008,0.008,5.000
30.000,3474.000,115.800,226.642,264.957,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.772,0.008,0.008,5.000
30.000,3475.000,115.833,226.666,265.113,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.772,0.008,0.008,5.000
30.000,3476.000,115.867,226.724,265.025,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.772,0.008,0.008,5.000
30.000,3477.000,115.900,226.810,264.910,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.435,0.001,0.001,5.000
30.000,3478.000,115.933,226.845,264.840,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.435,0.001,0.001,5.000
30.000,3479.000,115.967,227.077,264.745,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.435,0.001,0.001,5.000
30.000,3480.000,116.000,227.327,264.851,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.435,0.001,0.001,5.000
30.000,3481.000,116.033,227.179,264.825,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.435,0.001,0.001,5.000
30.000,3482.000,116.067,227.300,264.827,0.000,270.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.435,0.001,0.001,5.000
