framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3483.000,116.100,227.439,264.638,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.650,0.006,0.006,5.000
30.000,3484.000,116.133,227.818,264.529,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.650,0.006,0.006,5.000
30.000,3485.000,116.167,228.086,264.799,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.650,0.006,0.006,5.000
30.000,3486.000,116.200,228.183,264.612,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.650,0.006,0.006,5.000
30.000,3487.000,116.233,228.360,264.747,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.650,0.006,0.006,5.000
30.000,3488.000,116.267,228.394,264.936,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.650,0.006,0.006,5.000
30.000,3489.000,116.300,228.425,264.685,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.360,0.007,0.007,5.000
30.000,3490.000,116.333,228.479,264.566,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.360,0.007,0.007,5.000
30.000,3491.000,116.367,228.619,264.437,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.360,0.007,0.007,5.000
30.000,3492.000,116.400,228.912,264.111,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.360,0.007,0.007,5.000
30.000,3493.000,116.433,228.975,264.000,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.360,0.007,0.007,5.000
30.000,3494.000,116.467,229.225,263.894,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.360,0.007,0.007,5.000
30.000,3495.000,116.500,229.704,264.011,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.292,0.011,0.011,5.000
30.000,3496.000,116.533,229.730,263.944,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.292,0.011,0.011,5.000
30.000,3497.000,116.567,229.797,264.218,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.292,0.011,0.011,5.000
30.000,3498.000,116.600,229.799,264.056,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.292,0.011,0.011,5.000
30.000,3499.000,116.633,229.700,263.815,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.292,0.011,0.011,5.000
30.000,3500.000,116.667,230.214,263.630,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.292,0.011,0.011,5.000
30.000,3501.000,116.700,230.412,263.684,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.182,0.006,0.006,5.000
30.000,3502.000,116.733,230.468,263.563,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.182,0.006,0.006,5.000
30.000,3503.000,116.767,230.766,263.294,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.182,0.006,0.006,5.000
30.000,3504.000,116.800,230.702,263.391,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.182,0.006,0.006,5.000
30.000,3505.000,116.833,230.717,263.220,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.182,0.006,0.006,5.000
30.000,3506.000,116.867,230.860,262.803,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.182,0.006,0.006,5.000
30.000,3507.000,116.900,230.871,262.779,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.315,0.012,0.012,5.000
30.000,3508.000,116.933,231.327,262.493,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.315,0.012,0.012,5.000
30.000,3509.000,116.967,231.524,262.431,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.315,0.012,0.012,5.000
30.000,3510.000,117.000,231.152,262.467,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.315,0.012,0.012,5.000
30.010,3511.000,116.996,231.188,262.387,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.315,0.012,0.012,5.000
30.010,3512.000,117.029,231.284,262.591,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.315,0.012,0.012,5.000
30.010,3513.000,117.062,231.673,262.429,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.181,0.011,0.011,5.000
30.010,3514.000,117.096,231.808,262.541,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.181,0.011,0.011,5.000
30.010,3515.000,117.129,231.927,262.570,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.181,0.011,0.011,5.000
30.010,3516.000,117.162,232.174,262.305,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.181,0.011,0.011,5.000
30.010,3517.000,117.196,232.313,262.156,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.181,0.011,0.011,5.000
30.010,3518.000,117.229,232.436,261.964,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.181,0.011,0.011,5.000
30.010,3519.000,117.262,232.834,262.072,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.022,0.008,0.008,5.000
30.010,3520.000,117.295,233.382,261.978,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.022,0.008,0.008,5.000
30.010,3521.000,117.329,233.481,262.096,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.022,0.008,0.008,5.000
30.010,3522.000,117.362,233.520,261.931,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.022,0.008,0.008,5.000
30.010,3523.000,117.395,233.488,262.223,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.022,0.008,0.008,5.000
30.010,3524.000,117.429,233.612,261.921,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.022,0.008,0.008,5.000
30.010,3525.000,117.462,233.840,261.892,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,0.006,0.006,5.000
30.010,3526.000,117.495,234.119,261.935,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,0.006,0.006,5.000
30.010,3527.000,117.529,234.223,261.984,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,0.006,0.006,5.000
30.010,3528.000,117.562,234.342,261.904,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,0.006,0.006,5.000
30.010,3529.000,117.595,234.598,261.849,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,0.006,0.006,5.000
30.010,3530.000,117.629,234.846,261.680,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.299,0.006,0.006,5.000
30.010,3531.000,117.662,234.807,261.534,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.244,0.010,0.010,5.000
30.010,3532.000,117.695,234.971,261.518,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.244,0.010,0.010,5.000
30.010,3533.000,117.729,234.842,261.363,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.244,0.010,0.010,5.000
30.010,3534.000,117.762,234.947,261.369,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.244,0.010,0.010,5.000
30.010,3535.000,117.795,235.104,261.332,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.244,0.010,0.010,5.000
30.010,3536.000,117.829,235.295,261.220,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.244,0.010,0.010,5.000
30.010,3537.000,117.862,235.633,261.156,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.008,0.008,5.000
30.010,3538.000,117.895,236.085,260.585,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.008,0.008,5.000
30.010,3539.000,117.929,236.371,260.451,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.008,0.008,5.000
30.010,3540.000,117.962,236.325,260.382,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.008,0.008,5.000
30.000,3541.000,118.033,236.584,260.429,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.008,0.008,5.000
30.000,3542.000,118.067,236.758,260.233,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.008,0.008,5.000
30.000,3543.000,118.100,236.903,259.935,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.643,0.017,0.017,5.000
30.000,3544.000,118.133,236.993,259.867,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.643,0.017,0.017,5.000
30.000,3545.000,118.167,237.267,259.804,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.643,0.017,0.017,5.000
30.000,3546.000,118.200,237.265,259.708,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.643,0.017,0.017,5.000
30.000,3547.000,118.233,237.499,259.887,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.643,0.017,0.017,5.000
30.000,3548.000,118.267,237.415,259.746,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.643,0.017,0.017,5.000
30.000,3549.000,118.300,237.590,259.641,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.209,0.011,0.011,5.000
30.000,3550.000,118.333,237.470,259.775,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.209,0.011,0.011,5.000
30.000,3551.000,118.367,237.637,259.481,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.209,0.011,0.011,5.000
30.000,3552.000,118.400,237.724,259.249,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.209,0.011,0.011,5.000
30.000,3553.000,118.433,237.940,259.128,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.209,0.011,0.011,5.000
30.000,3554.000,118.467,238.301,258.942,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.209,0.011,0.011,5.000
30.000,3555.000,118.500,238.302,258.927,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.429,0.010,0.010,5.000
30.000,3556.000,118.533,238.351,258.791,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.429,0.010,0.010,5.000
30.000,3557.000,118.567,238.443,258.781,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.429,0.010,0.010,5.000
30.000,3558.000,118.600,238.247,258.927,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.429,0.010,0.010,5.000
30.000,3559.000,118.633,238.516,258.991,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.429,0.010,0.010,5.000
30.000,3560.000,118.667,238.427,258.833,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.429,0.010,0.010,5.000
30.000,3561.000,118.700,238.533,258.544,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.682,0.005,0.005,5.000
30.000,3562.000,118.733,238.650,258.503,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.682,0.005,0.005,5.000
30.000,3563.000,118.767,239.009,258.320,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.682,0.005,0.005,5.000
30.000,3564.000,118.800,239.113,258.166,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.682,0.005,0.005,5.000
30.000,3565.000,118.833,239.374,258.198,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.682,0.005,0.005,5.000
30.000,3566.000,118.867,239.845,257.978,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.682,0.005,0.005,5.000
30.000,3567.000,118.900,240.036,257.878,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.219,0.013,0.013,5.000
30.000,3568.000,118.933,240.247,257.504,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.219,0.013,0.013,5.000
30.000,3569.000,118.967,240.297,257.494,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.219,0.013,0.013,5.000
30.000,3570.000,119.000,240.217,257.504,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.219,0.013,0.013,5.000
30.000,3571.000,119.033,240.560,257.371,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.219,0.013,0.013,5.000
30.000,3572.000,119.067,240.722,257.554,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.219,0.013,0.013,5.000
30.000,3573.000,119.100,240.727,257.416,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.887,0.015,0.015,5.000
30.000,3574.000,119.133,240.787,257.296,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.887,0.015,0.015,5.000
30.000,3575.000,119.167,241.149,256.869,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.887,0.015,0.015,5.000
30.000,3576.000,119.200,241.381,256.909,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.887,0.015,0.015,5.000
30.000,3577.000,119.233,241.712,256.835,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.887,0.015,0.015,5.000
30.000,3578.000,119.267,241.918,256.701,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.887,0.015,0.015,5.000
30.000,3579.000,119.300,241.902,256.585,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.195,0.012,0.012,5.000
30.000,3580.000,119.333,241.920,256.410,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.195,0.012,0.012,5.000
30.000,3581.000,119.367,241.647,256.447,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.195,0.012,0.012,5.000
30.000,3582.000,119.400,241.635,256.488,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.195,0.012,0.012,5.000
30.000,3583.000,119.433,241.822,256.464,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.195,0.012,0.012,5.000
30.000,3584.000,119.467,242.095,256.341,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.195,0.012,0.012,5.000
30.000,3585.000,119.500,242.208,256.137,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.710,0.004,0.004,5.000
30.000,3586.000,119.533,242.212,255.935,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.710,0.004,0.004,5.000
30.000,3587.000,119.567,242.460,256.135,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.710,0.004,0.004,5.000
30.000,3588.000,119.600,242.381,256.102,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.710,0.004,0.004,5.000
30.000,3589.000,119.633,242.602,256.060,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.710,0.004,0.004,5.000
30.000,3590.000,119.667,242.780,256.007,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.710,0.004,0.004,5.000
30.000,3591.000,119.700,242.633,256.002,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.432,0.009,0.009,5.000
30.000,3592.000,119.733,242.367,255.907,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.432,0.009,0.009,5.000
30.000,3593.000,119.767,242.376,255.626,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.432,0.009,0.009,5.000
30.000,3594.000,119.800,242.779,255.393,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.432,0.009,0.009,5.000
30.000,3595.000,119.833,243.060,255.261,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.432,0.009,0.009,5.000
30.000,3596.000,119.867,242.976,255.314,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.432,0.009,0.009,5.000
30.000,3597.000,119.900,243.060,255.126,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.838,0.011,0.011,5.000
30.000,3598.000,119.933,242.827,255.009,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.838,0.011,0.011,5.000
