framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3831.000,127.700,262.543,242.306,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.091,0.009,0.009,5.000
30.000,3832.000,127.733,262.384,242.202,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.091,0.009,0.009,5.000
30.000,3833.000,127.767,262.883,242.069,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.091,0.009,0.009,5.000
30.000,3834.000,127.800,262.921,241.965,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.091,0.009,0.009,5.000
30.000,3835.000,127.833,263.127,241.963,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.091,0.009,0.009,5.000
30.000,3836.000,127.867,263.128,241.993,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.091,0.009,0.009,5.000
30.000,3837.000,127.900,263.298,241.614,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.101,0.008,0.008,5.000
30.000,3838.000,127.933,263.283,241.383,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.101,0.008,0.008,5.000
30.000,3839.000,127.967,263.312,241.262,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.101,0.008,0.008,5.000
30.000,3840.000,128.000,263.306,241.152,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.101,0.008,0.008,5.000
30.000,3841.000,128.033,263.297,241.022,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.101,0.008,0.008,5.000
30.000,3842.000,128.067,263.370,241.015,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.101,0.008,0.008,5.000
30.000,3843.000,128.100,263.594,240.910,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.176,0.011,0.011,5.000
30.000,3844.000,128.133,263.891,240.728,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.176,0.011,0.011,5.000
30.000,3845.000,128.167,263.849,240.829,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.176,0.011,0.011,5.000
30.000,3846.000,128.200,264.069,240.589,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.176,0.011,0.011,5.000
30.000,3847.000,128.233,264.260,240.538,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.176,0.011,0.011,5.000
30.000,3848.000,128.267,264.233,240.511,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.176,0.011,0.011,5.000
30.000,3849.000,128.300,264.371,240.459,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.347,0.011,0.011,5.000
30.000,3850.000,128.333,264.428,240.626,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.347,0.011,0.011,5.000
30.000,3851.000,128.367,265.004,240.521,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.347,0.011,0.011,5.000
30.000,3852.000,128.400,265.052,240.455,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.347,0.011,0.011,5.000
30.000,3853.000,128.433,265.263,240.235,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.347,0.011,0.011,5.000
30.000,3854.000,128.467,265.484,240.307,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.347,0.011,0.011,5.000
30.000,3855.000,128.500,265.363,240.298,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.059,0.010,0.010,5.000
30.000,3856.000,128.533,265.523,240.244,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.059,0.010,0.010,5.000
30.000,3857.000,128.567,265.359,239.780,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.059,0.010,0.010,5.000
30.000,3858.000,128.600,265.440,239.886,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.059,0.010,0.010,5.000
30.000,3859.000,128.633,265.657,239.447,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.059,0.010,0.010,5.000
30.000,3860.000,128.667,265.597,239.397,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.059,0.010,0.010,5.000
30.000,3861.000,128.700,265.776,239.415,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.457,0.010,0.010,5.000
30.000,3862.000,128.733,265.959,239.213,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.457,0.010,0.010,5.000
30.000,3863.000,128.767,266.044,239.083,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.457,0.010,0.010,5.000
30.000,3864.000,128.800,266.089,239.159,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.457,0.010,0.010,5.000
30.000,3865.000,128.833,266.160,239.107,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.457,0.010,0.010,5.000
30.000,3866.000,128.867,266.274,239.183,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.457,0.010,0.010,5.000
30.000,3867.000,128.900,266.293,239.129,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.830,0.007,0.007,5.000
30.000,3868.000,128.933,266.157,239.096,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.830,0.007,0.007,5.000
30.000,3869.000,128.967,266.188,238.976,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.830,0.007,0.007,5.000
30.000,3870.000,129.000,266.325,239.002,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.830,0.007,0.007,5.000
30.000,3871.000,129.033,266.472,238.565,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.830,0.007,0.007,5.000
30.000,3872.000,129.067,266.464,238.534,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.830,0.007,0.007,5.000
30.000,3873.000,129.100,266.632,238.523,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.007,0.007,0.007,5.000
30.010,3874.000,129.092,266.394,238.511,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.007,0.007,0.007,5.000
30.010,3875.000,129.125,266.439,238.504,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.007,0.007,0.007,5.000
30.010,3876.000,129.158,266.642,238.377,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.007,0.007,0.007,5.000
30.010,3877.000,129.192,266.599,238.303,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.007,0.007,0.007,5.000
30.010,3878.000,129.225,266.895,238.131,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.007,0.007,0.007,5.000
30.010,3879.000,129.258,267.009,237.859,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.798,0.003,0.003,5.000
30.010,3880.000,129.292,267.133,237.711,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.798,0.003,0.003,5.000
30.010,3881.000,129.325,267.143,237.467,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.798,0.003,0.003,5.000
30.010,3882.000,129.358,267.303,237.394,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.798,0.003,0.003,5.000
30.010,3883.000,129.392,267.422,237.419,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.798,0.003,0.003,5.000
30.010,3884.000,129.425,267.648,237.273,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.798,0.003,0.003,5.000
30.010,3885.000,129.458,267.882,237.615,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.588,0.014,0.014,5.000
30.010,3886.000,129.492,267.729,237.456,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.588,0.014,0.014,5.000
30.010,3887.000,129.525,267.801,237.199,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.588,0.014,0.014,5.000
30.010,3888.000,129.558,267.616,236.985,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.588,0.014,0.014,5.000
30.010,3889.000,129.592,267.543,236.965,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.588,0.014,0.014,5.000
30.010,3890.000,129.625,267.574,237.106,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.588,0.014,0.014,5.000
30.010,3891.000,129.658,267.993,236.778,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.514,0.005,0.005,5.000
30.010,3892.000,129.691,268.308,237.116,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.514,0.005,0.005,5.000
30.010,3893.000,129.725,268.202,237.144,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.514,0.005,0.005,5.000
30.010,3894.000,129.758,268.212,236.942,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.514,0.005,0.005,5.000
30.010,3895.000,129.791,268.672,236.564,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.514,0.005,0.005,5.000
30.010,3896.000,129.825,269.009,236.437,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.514,0.005,0.005,5.000
30.010,3897.000,129.858,269.160,236.205,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.503,0.012,0.012,5.000
30.010,3898.000,129.891,269.254,236.157,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.503,0.012,0.012,5.000
30.010,3899.000,129.925,269.262,235.730,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.503,0.012,0.012,5.000
30.010,3900.000,129.958,269.378,235.697,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.503,0.012,0.012,5.000
30.010,3901.000,129.991,269.903,235.559,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.503,0.012,0.012,5.000
30.010,3902.000,130.025,269.820,235.515,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.503,0.012,0.012,5.000
30.010,3903.000,130.058,270.036,235.830,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.257,0.018,0.018,5.000
29.970,3904.000,130.263,270.110,235.490,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.257,0.018,0.018,5.000
29.970,3905.000,130.297,269.994,235.503,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.257,0.018,0.018,5.000
29.970,3906.000,130.330,269.830,235.413,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.257,0.018,0.018,5.000
29.970,3907.000,130.364,270.133,235.278,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.257,0.018,0.018,5.000
29.970,3908.000,130.397,270.081,234.947,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.257,0.018,0.018,5.000
29.970,3909.000,130.430,270.148,234.983,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.481,0.004,0.004,5.000
29.970,3910.000,130.464,270.227,235.063,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.481,0.004,0.004,5.000
29.970,3911.000,130.497,270.147,235.207,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.481,0.004,0.004,5.000
29.970,3912.000,130.530,270.192,235.171,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.481,0.004,0.004,5.000
29.970,3913.000,130.564,270.286,234.951,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.481,0.004,0.004,5.000
29.970,3914.000,130.597,270.412,234.736,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.481,0.004,0.004,5.000
29.970,3915.000,130.631,270.574,234.778,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.004,0.004,5.000
29.970,3916.000,130.664,270.487,234.610,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.004,0.004,5.000
29.970,3917.000,130.697,270.566,234.508,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.004,0.004,5.000
29.970,3918.000,130.731,270.651,234.422,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.004,0.004,5.000
29.970,3919.000,130.764,271.103,234.321,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.004,0.004,5.000
29.970,3920.000,130.797,271.158,234.351,0.000,270.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.474,0.004,0.004,5.000
29.970,3921.000,130.831,271.381,233.842,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.899,0.012,0.012,5.000
29.970,3922.000,130.864,271.540,233.902,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.899,0.012,0.012,5.000
29.970,3923.000,130.897,271.524,234.101,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.899,0.012,0.012,5.000
29.970,3924.000,130.931,271.512,234.253,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.899,0.012,0.012,5.000
29.970,3925.000,130.964,271.907,234.278,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.899,0.012,0.012,5.000
29.970,3926.000,130.998,272.340,234.075,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.899,0.012,0.012,5.000
29.970,3927.000,131.031,272.552,234.073,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.727,0.006,0.006,5.000
29.970,3928.000,131.064,272.521,233.591,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.727,0.006,0.006,5.000
29.970,3929.000,131.098,272.673,233.273,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.727,0.006,0.006,5.000
29.970,3930.000,131.131,272.789,233.179,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.727,0.006,0.006,5.000
29.970,3931.000,131.164,273.015,233.116,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.727,0.006,0.006,5.000
29.970,3932.000,131.198,273.098,233.063,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.727,0.006,0.006,5.000
29.970,3933.000,131.231,273.313,232.985,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.417,0.019,0.019,5.000
29.970,3934.000,131.264,273.642,232.811,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.417,0.019,0.019,5.000
30.010,3935.000,131.124,273.643,232.700,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.417,0.019,0.019,5.000
30.010,3936.000,131.158,273.539,232.345,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.417,0.019,0.019,5.000
30.010,3937.000,131.191,273.572,232.167,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.417,0.019,0.019,5.000
30.010,3938.000,131.224,273.720,232.042,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.417,0.019,0.019,5.000
30.010,3939.000,131.258,274.011,231.629,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.565,0.013,0.013,5.000
30.010,3940.000,131.291,274.171,231.655,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.565,0.013,0.013,5.000
30.010,3941.000,131.324,274.256,231.564,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.565,0.013,0.013,5.000
30.010,3942.000,131.358,274.429,231.622,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.565,0.013,0.013,5.000
30.010,3943.000,131.391,274.429,231.370,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.565,0.013,0.013,5.000
30.010,3944.000,131.424,274.849,231.602,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.565,0.013,0.013,5.000
30.010,3945.000,131.458,275.247,231.390,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.243,0.014,0.014,5.000
30.010,3946.000,131.491,275.483,231.481,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.243,0.014,0.014,5.000
