framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.010,3947.000,131.524,275.457,231.337,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.243,0.014,0.014,5.000
30.010,3948.000,131.558,275.635,231.093,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.243,0.014,0.014,5.000
30.010,3949.000,131.591,275.544,230.942,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.243,0.014,0.014,5.000
30.010,3950.000,131.624,275.866,230.844,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.243,0.014,0.014,5.000
30.010,3951.000,131.658,275.858,230.905,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.464,0.012,0.012,5.000
30.010,3952.000,131.691,276.004,230.703,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.464,0.012,0.012,5.000
30.010,3953.000,131.724,276.212,230.834,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.464,0.012,0.012,5.000
30.010,3954.000,131.757,276.232,231.091,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.464,0.012,0.012,5.000
30.010,3955.000,131.791,276.377,231.177,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.464,0.012,0.012,5.000
30.010,3956.000,131.824,276.819,230.996,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.464,0.012,0.012,5.000
30.010,3957.000,131.857,277.230,230.738,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.302,0.003,0.003,5.000
30.010,3958.000,131.891,277.151,230.904,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.302,0.003,0.003,5.000
30.010,3959.000,131.924,277.253,230.536,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.302,0.003,0.003,5.000
30.010,3960.000,131.957,277.340,230.563,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.302,0.003,0.003,5.000
30.010,3961.000,131.991,277.787,230.573,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.302,0.003,0.003,5.000
30.010,3962.000,132.024,277.789,230.341,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.302,0.003,0.003,5.000
30.010,3963.000,132.057,277.731,230.182,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.723,0.016,0.016,5.000
30.010,3964.000,132.091,277.904,230.276,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.723,0.016,0.016,5.000
30.000,3965.000,132.167,278.234,229.955,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.723,0.016,0.016,5.000
30.000,3966.000,132.200,278.279,230.213,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.723,0.016,0.016,5.000
30.000,3967.000,132.233,278.241,230.075,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.723,0.016,0.016,5.000
30.000,3968.000,132.267,278.348,229.959,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.723,0.016,0.016,5.000
30.000,3969.000,132.300,278.341,229.510,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.471,0.008,0.008,5.000
30.000,3970.000,132.333,278.449,229.366,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.471,0.008,0.008,5.000
30.000,3971.000,132.367,278.749,229.332,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.471,0.008,0.008,5.000
30.000,3972.000,132.400,279.006,229.371,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.471,0.008,0.008,5.000
30.000,3973.000,132.433,278.872,229.300,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.471,0.008,0.008,5.000
30.000,3974.000,132.467,279.175,228.998,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.471,0.008,0.008,5.000
30.000,3975.000,132.500,279.112,228.991,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.595,0.012,0.012,5.000
30.000,3976.000,132.533,279.267,229.024,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.595,0.012,0.012,5.000
30.000,3977.000,132.567,279.371,228.733,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.595,0.012,0.012,5.000
30.000,3978.000,132.600,279.497,228.660,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.595,0.012,0.012,5.000
30.000,3979.000,132.633,279.922,228.494,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.595,0.012,0.012,5.000
30.000,3980.000,132.667,279.819,228.428,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.595,0.012,0.012,5.000
30.000,3981.000,132.700,280.136,228.514,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.715,0.015,0.015,5.000
30.000,3982.000,132.733,280.268,228.281,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.715,0.015,0.015,5.000
30.000,3983.000,132.767,280.309,228.215,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.715,0.015,0.015,5.000
30.000,3984.000,132.800,280.405,228.017,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.715,0.015,0.015,5.000
30.000,3985.000,132.833,280.403,227.739,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.715,0.015,0.015,5.000
30.000,3986.000,132.867,280.588,227.552,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.715,0.015,0.015,5.000
30.000,3987.000,132.900,280.416,227.352,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.591,0.011,0.011,5.000
30.000,3988.000,132.933,280.428,227.096,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.591,0.011,0.011,5.000
30.000,3989.000,132.967,280.430,227.024,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.591,0.011,0.011,5.000
30.000,3990.000,133.000,280.655,226.757,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.591,0.011,0.011,5.000
30.000,3991.000,133.033,281.170,226.367,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.591,0.011,0.011,5.000
30.000,3992.000,133.067,281.262,226.321,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.591,0.011,0.011,5.000
30.000,3993.000,133.100,281.516,226.241,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.083,0.019,0.019,5.000
30.000,3994.000,133.133,281.487,226.217,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.083,0.019,0.019,5.000
30.000,3995.000,133.167,282.177,226.175,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.083,0.019,0.019,5.000
30.000,3996.000,133.200,282.382,226.119,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.083,0.019,0.019,5.000
30.000,3997.000,133.233,282.829,225.996,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.083,0.019,0.019,5.000
30.000,3998.000,133.267,282.991,226.171,0.000,270.000,0.001,0.019,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.083,0.019,0.019,5.000
30.000,3999.000,133.300,282.725,225.801,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.326,0.016,0.016,5.000
30.000,4001.000,133.367,283.047,225.433,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.326,0.016,0.016,5.000
30.000,4002.000,133.400,283.449,225.298,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.326,0.016,0.016,5.000
30.000,4003.000,133.433,283.487,225.280,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.326,0.016,0.016,5.000
30.000,4004.000,133.467,283.887,225.253,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.326,0.016,0.016,5.000
30.000,4005.000,133.500,284.231,224.941,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.332,0.012,0.012,5.000
30.000,4006.000,133.533,284.214,224.784,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.332,0.012,0.012,5.000
30.000,4007.000,133.567,284.386,224.794,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.332,0.012,0.012,5.000
30.000,4008.000,133.600,284.454,224.603,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.332,0.012,0.012,5.000
30.000,4009.000,133.633,284.464,224.386,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.332,0.012,0.012,5.000
30.000,4010.000,133.667,284.398,224.235,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.332,0.012,0.012,5.000
30.000,4011.000,133.700,284.639,223.979,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.712,0.016,0.016,5.000
30.000,4012.000,133.733,284.866,223.471,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.712,0.016,0.016,5.000
30.000,4013.000,133.767,285.064,223.507,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.712,0.016,0.016,5.000
30.000,4014.000,133.800,285.282,223.323,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.712,0.016,0.016,5.000
30.000,4015.000,133.833,285.506,223.472,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.712,0.016,0.016,5.000
30.000,4016.000,133.867,285.619,223.080,0.000,270.000,0.001,0.016,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.712,0.016,0.016,5.000
30.000,4017.000,133.900,285.765,223.314,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.306,0.017,0.017,5.000
30.000,4018.000,133.933,285.862,223.368,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.306,0.017,0.017,5.000
30.000,4019.000,133.967,285.786,223.271,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.306,0.017,0.017,5.000
30.000,4020.000,134.000,286.030,222.840,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.306,0.017,0.017,5.000
30.000,4021.000,134.033,286.175,222.740,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.306,0.017,0.017,5.000
30.000,4022.000,134.067,286.372,222.678,0.000,270.000,0.001,0.017,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.306,0.017,0.017,5.000
30.000,4023.000,134.100,286.547,222.445,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.523,0.012,0.012,5.000
30.000,4024.000,134.133,286.452,222.590,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.523,0.012,0.012,5.000
30.000,4025.000,134.167,286.946,222.452,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.523,0.012,0.012,5.000
30.000,4026.000,134.200,286.721,222.452,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.523,0.012,0.012,5.000
30.000,4027.000,134.233,286.701,222.343,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.523,0.012,0.012,5.000
30.000,4028.000,134.267,287.077,222.141,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.523,0.012,0.012,5.000
30.000,4029.000,134.300,286.772,222.081,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.319,0.008,0.008,5.000
30.000,4030.000,134.333,286.942,222.040,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.319,0.008,0.008,5.000
30.000,4031.000,134.367,286.969,221.883,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.319,0.008,0.008,5.000
30.000,4032.000,134.400,286.985,221.631,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.319,0.008,0.008,5.000
30.000,4033.000,134.433,286.853,221.248,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.319,0.008,0.008,5.000
30.000,4034.000,134.467,287.194,221.310,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.319,0.008,0.008,5.000
30.000,4035.000,134.500,287.316,221.363,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.609,0.012,0.012,5.000
30.000,4036.000,134.533,287.328,221.537,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.609,0.012,0.012,5.000
30.000,4037.000,134.567,287.331,221.648,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.609,0.012,0.012,5.000
30.000,4038.000,134.600,287.358,221.699,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.609,0.012,0.012,5.000
30.000,4039.000,134.633,287.296,221.872,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.609,0.012,0.012,5.000
30.000,4040.000,134.667,287.373,221.903,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.609,0.012,0.012,5.000
30.000,4041.000,134.700,287.450,221.838,0.000,270.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.345,-0.003,-0.003,5.000
30.000,4042.000,134.733,287.912,221.876,0.000,270.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.345,-0.003,-0.003,5.000
30.000,4043.000,134.767,288.024,222.060,0.000,270.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.345,-0.003,-0.003,5.000
30.000,4044.000,134.800,288.326,222.103,0.000,270.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.345,-0.003,-0.003,5.000
30.000,4045.000,134.833,288.583,222.145,0.000,270.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.345,-0.003,-0.003,5.000
30.000,4046.000,134.867,288.879,222.019,0.000,270.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.345,-0.003,-0.003,5.000
30.000,4047.000,134.900,288.927,221.873,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.628,0.007,0.007,5.000
30.000,4048.000,134.933,289.157,221.767,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.628,0.007,0.007,5.000
30.000,4049.000,134.967,289.251,221.850,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.628,0.007,0.007,5.000
30.000,4050.000,135.000,289.165,221.833,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.628,0.007,0.007,5.000
30.000,4051.000,135.033,289.066,221.676,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.628,0.007,0.007,5.000
30.000,4052.000,135.067,289.123,221.570,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.628,0.007,0.007,5.000
30.000,4053.000,135.100,289.310,221.411,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.461,0.008,0.008,5.000
30.000,4054.000,135.133,289.464,221.376,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.461,0.008,0.008,5.000
30.000,4055.000,135.167,289.277,221.331,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.461,0.008,0.008,5.000
30.010,4056.000,135.156,289.265,221.029,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.461,0.008,0.008,5.000
30.010,4057.000,135.190,289.387,220.644,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.461,0.008,0.008,5.000
30.010,4058.000,135.223,289.250,220.479,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.461,0.008,0.008,5.000
30.010,4059.000,135.256,289.352,220.470,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.377,0.012,0.012,5.000
30.010,4060.000,135.290,289.537,220.572,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.377,0.012,0.012,5.000
30.010,4061.000,135.323,289.520,220.344,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.377,0.012,0.012,5.000
30.010,4062.000,135.356,289.457,220.195,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.377,0.012,0.012,5.000
30.010,4063.000,135.390,289.326,219.666,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.377,0.012,0.012,5.000
30.010,4064.000,135.423,289.391,219.935,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.377,0.012,0.012,5.000
